LeakagePort 1	Current turn 0.5	Pressure storage 15.4017	Pressure reaction 0.0147773
Elapsed	Storage	Reaction	Flow rate	Modelled cm3 H2	
0.48	15.0646	0.738032	0.00319362	0.000768406
0.49	15.0575	0.753247	0.00319212	0.000784247
0.5	15.0504	0.768456	0.00319062	0.000800081
0.51	15.0433	0.783656	0.00318911	0.000815907
0.52	15.0363	0.79885	0.00318761	0.000831726
0.53	15.0292	0.814037	0.00318611	0.000847538
0.54	15.0221	0.829216	0.00318461	0.000863342
0.55	15.015	0.844388	0.00318311	0.000879139
0.56	15.008	0.859554	0.00318162	0.000894928
0.57	15.0009	0.874712	0.00318012	0.00091071
0.58	14.9939	0.889862	0.00317862	0.000926484
0.59	14.9868	0.905006	0.00317712	0.000942251
0.6	14.9797	0.920143	0.00317563	0.000958011
0.61	14.9727	0.935272	0.00317413	0.000973763
0.62	14.9656	0.950395	0.00317264	0.000989508
0.63	14.9586	0.96551	0.00317115	0.00100524
0.64	14.9516	0.980618	0.00316965	0.00102097
0.65	14.9445	0.995719	0.00316816	0.0010367
0.66	14.9375	1.01081	0.00316667	0.00105241
0.67	14.9305	1.0259	0.00316518	0.00106812
0.68	14.9234	1.04098	0.00316369	0.00108382
0.69	14.9164	1.05605	0.0031622	0.00109951
0.7	14.9094	1.07112	0.00316071	0.0011152
0.71	14.9024	1.08618	0.00315923	0.00113088
0.72	14.8954	1.10123	0.00315774	0.00114655
0.73	14.8883	1.11627	0.00315625	0.00116221
0.74	14.8813	1.13131	0.00315477	0.00117787
0.75	14.8743	1.14634	0.00315328	0.00119352
0.76	14.8673	1.16136	0.0031518	0.00120916
0.77	14.8603	1.17638	0.00315031	0.00122479
0.78	14.8533	1.19139	0.00314883	0.00124042
0.79	14.8463	1.20639	0.00314735	0.00125604
0.8	14.8394	1.22138	0.00314587	0.00127165
0.81	14.8324	1.23637	0.00314439	0.00128725
0.82	14.8254	1.25135	0.00314291	0.00130285
0.83	14.8184	1.26633	0.00314143	0.00131844
0.84	14.8114	1.28129	0.00313995	0.00133402
0.85	14.8045	1.29625	0.00313847	0.0013496
0.86	14.7975	1.3112	0.00313699	0.00136517
0.87	14.7905	1.32615	0.00313552	0.00138073
0.88	14.7836	1.34109	0.00313404	0.00139628
0.89	14.7766	1.35602	0.00313257	0.00141183
0.9	14.7697	1.37094	0.00313109	0.00142736
0.91	14.7627	1.38586	0.00312962	0.00144289
0.92	14.7558	1.40077	0.00312815	0.00145842
0.93	14.7488	1.41567	0.00312667	0.00147394
0.94	14.7419	1.43057	0.0031252	0.00148944
0.95	14.7349	1.44546	0.00312373	0.00150495
0.96	14.728	1.46034	0.00312226	0.00152044
0.97	14.7211	1.47522	0.00312079	0.00153593
0.98	14.7141	1.49008	0.00311932	0.00155141
0.99	14.7072	1.50495	0.00311785	0.00156688
1	14.7003	1.5198	0.00311639	0.00158235
1.01	14.6934	1.53465	0.00311492	0.00159781
1.02	14.6865	1.54949	0.00311345	0.00161326
1.03	14.6795	1.56432	0.00311199	0.0016287
1.04	14.6726	1.57915	0.00311052	0.00164414
1.05	14.6657	1.59397	0.00310906	0.00165957
1.06	14.6588	1.60878	0.0031076	0.00167499
1.07	14.6519	1.62358	0.00310613	0.0016904
1.08	14.645	1.63838	0.00310467	0.00170581
1.09	14.6381	1.65317	0.00310321	0.00172121
1.1	14.6312	1.66796	0.00310175	0.0017366
1.11	14.6244	1.68274	0.00310029	0.00175199
1.12	14.6175	1.69751	0.00309883	0.00176737
1.13	14.6106	1.71227	0.00309737	0.00178274
1.14	14.6037	1.72703	0.00309591	0.0017981
1.15	14.5968	1.74178	0.00309446	0.00181346
1.16	14.59	1.75652	0.003093	0.00182881
1.17	14.5831	1.77126	0.00309154	0.00184415
1.18	14.5762	1.78598	0.00309009	0.00185949
1.19	14.5694	1.80071	0.00308863	0.00187481
1.2	14.5625	1.81542	0.00308718	0.00189013
1.21	14.5557	1.83013	0.00308573	0.00190545
1.22	14.5488	1.84483	0.00308427	0.00192075
1.23	14.542	1.85952	0.00308282	0.00193605
1.24	14.5351	1.87421	0.00308137	0.00195134
1.25	14.5283	1.88889	0.00307992	0.00196663
1.26	14.5214	1.90357	0.00307847	0.00198191
1.27	14.5146	1.91823	0.00307702	0.00199718
1.28	14.5078	1.93289	0.00307557	0.00201244
1.29	14.5009	1.94754	0.00307413	0.0020277
1.3	14.4941	1.96219	0.00307268	0.00204294
1.31	14.4873	1.97683	0.00307123	0.00205819
1.32	14.4805	1.99146	0.00306979	0.00207342
1.33	14.4737	2.00609	0.00306834	0.00208865
1.34	14.4669	2.02071	0.0030669	0.00210387
1.35	14.46	2.03532	0.00306546	0.00211908
1.36	14.4532	2.04992	0.00306401	0.00213429
1.37	14.4464	2.06452	0.00306257	0.00214948
1.38	14.4396	2.07911	0.00306113	0.00216467
1.39	14.4328	2.09369	0.00305969	0.00217986
1.4	14.426	2.10827	0.00305825	0.00219504
1.41	14.4193	2.12284	0.00305681	0.00221021
1.42	14.4125	2.1374	0.00305537	0.00222537
1.43	14.4057	2.15196	0.00305393	0.00224052
1.44	14.3989	2.16651	0.00305249	0.00225567
1.45	14.3921	2.18105	0.00305106	0.00227081
1.46	14.3854	2.19559	0.00304962	0.00228595
1.47	14.3786	2.21012	0.00304819	0.00230108
1.48	14.3718	2.22464	0.00304675	0.0023162
1.49	14.365	2.23916	0.00304532	0.00233131
1.5	14.3583	2.25367	0.00304388	0.00234641
1.51	14.3515	2.26817	0.00304245	0.00236151
1.52	14.3448	2.28266	0.00304102	0.0023766
1.53	14.338	2.29715	0.00303959	0.00239169
1.54	14.3313	2.31163	0.00303816	0.00240677
1.55	14.3245	2.32611	0.00303673	0.00242184
1.56	14.3178	2.34057	0.0030353	0.0024369
1.57	14.311	2.35503	0.00303387	0.00245196
1.58	14.3043	2.36949	0.00303244	0.002467
1.59	14.2976	2.38394	0.00303101	0.00248205
1.6	14.2908	2.39838	0.00302959	0.00249708
1.61	14.2841	2.41281	0.00302816	0.00251211
1.62	14.2774	2.42724	0.00302674	0.00252713
1.63	14.2707	2.44166	0.00302531	0.00254214
1.64	14.264	2.45607	0.00302389	0.00255715
1.65	14.2572	2.47048	0.00302246	0.00257215
1.66	14.2505	2.48488	0.00302104	0.00258714
1.67	14.2438	2.49927	0.00301962	0.00260213
1.68	14.2371	2.51366	0.0030182	0.0026171
1.69	14.2304	2.52804	0.00301678	0.00263208
1.7	14.2237	2.54241	0.00301536	0.00264704
1.71	14.217	2.55677	0.00301394	0.002662
1.72	14.2103	2.57113	0.00301252	0.00267695
1.73	14.2037	2.58549	0.0030111	0.00269189
1.74	14.197	2.59983	0.00300968	0.00270683
1.75	14.1903	2.61417	0.00300827	0.00272176
1.76	14.1836	2.6285	0.00300685	0.00273668
1.77	14.1769	2.64283	0.00300544	0.00275159
1.78	14.1703	2.65715	0.00300402	0.0027665
1.79	14.1636	2.67146	0.00300261	0.0027814
1.8	14.1569	2.68576	0.00300119	0.0027963
1.81	14.1503	2.70006	0.00299978	0.00281118
1.82	14.1436	2.71435	0.00299837	0.00282606
1.83	14.1369	2.72864	0.00299696	0.00284093
1.84	14.1303	2.74292	0.00299555	0.0028558
1.85	14.1236	2.75719	0.00299414	0.00287066
1.86	14.117	2.77145	0.00299273	0.00288551
1.87	14.1103	2.78571	0.00299132	0.00290036
1.88	14.1037	2.79996	0.00298991	0.00291519
1.89	14.0971	2.81421	0.0029885	0.00293003
1.9	14.0904	2.82845	0.0029871	0.00294485
1.91	14.0838	2.84268	0.00298569	0.00295967
1.92	14.0772	2.8569	0.00298429	0.00297448
1.93	14.0705	2.87112	0.00298288	0.00298928
1.94	14.0639	2.88533	0.00298148	0.00300407
1.95	14.0573	2.89953	0.00298008	0.00301886
1.96	14.0507	2.91373	0.00297867	0.00303365
1.97	14.0441	2.92792	0.00297727	0.00304842
1.98	14.0375	2.94211	0.00297587	0.00306319
1.99	14.0308	2.95629	0.00297447	0.00307795
2	14.0242	2.97046	0.00297307	0.00309271
2.01	14.0176	2.98462	0.00297167	0.00310745
2.02	14.011	2.99878	0.00297027	0.00312219
2.03	14.0045	3.01293	0.00296887	0.00313693
2.04	13.9979	3.02707	0.00296747	0.00315165
2.05	13.9913	3.04121	0.00296608	0.00316637
2.06	13.9847	3.05534	0.00296468	0.00318109
2.07	13.9781	3.06947	0.00296329	0.00319579
2.08	13.9715	3.08359	0.00296189	0.00321049
2.09	13.9649	3.0977	0.0029605	0.00322518
2.1	13.9584	3.1118	0.0029591	0.00323987
2.11	13.9518	3.1259	0.00295771	0.00325454
2.12	13.9452	3.13999	0.00295632	0.00326922
2.13	13.9387	3.15408	0.00295493	0.00328388
2.14	13.9321	3.16815	0.00295354	0.00329854
2.15	13.9256	3.18222	0.00295215	0.00331319
2.16	13.919	3.19629	0.00295076	0.00332783
2.17	13.9124	3.21035	0.00294937	0.00334247
2.18	13.9059	3.2244	0.00294798	0.0033571
2.19	13.8994	3.23844	0.00294659	0.00337172
2.2	13.8928	3.25248	0.00294521	0.00338634
2.21	13.8863	3.26651	0.00294382	0.00340095
2.22	13.8797	3.28054	0.00294243	0.00341555
2.23	13.8732	3.29456	0.00294105	0.00343014
2.24	13.8667	3.30857	0.00293966	0.00344473
2.25	13.8601	3.32258	0.00293828	0.00345931
2.26	13.8536	3.33657	0.0029369	0.00347389
2.27	13.8471	3.35057	0.00293552	0.00348846
2.28	13.8406	3.36455	0.00293413	0.00350302
2.29	13.8341	3.37853	0.00293275	0.00351757
2.3	13.8276	3.3925	0.00293137	0.00353212
2.31	13.8211	3.40647	0.00292999	0.00354666
2.32	13.8145	3.42043	0.00292861	0.00356119
2.33	13.808	3.43438	0.00292723	0.00357572
2.34	13.8015	3.44833	0.00292586	0.00359024
2.35	13.795	3.46227	0.00292448	0.00360475
2.36	13.7886	3.4762	0.0029231	0.00361926
2.37	13.7821	3.49013	0.00292173	0.00363376
2.38	13.7756	3.50404	0.00292035	0.00364825
2.39	13.7691	3.51796	0.00291898	0.00366274
2.4	13.7626	3.53186	0.0029176	0.00367722
2.41	13.7561	3.54577	0.00291623	0.00369169
2.42	13.7497	3.55966	0.00291486	0.00370616
2.43	13.7432	3.57355	0.00291349	0.00372061
2.44	13.7367	3.58743	0.00291211	0.00373507
2.45	13.7303	3.6013	0.00291074	0.00374951
2.46	13.7238	3.61517	0.00290937	0.00376395
2.47	13.7173	3.62903	0.002908	0.00377838
2.48	13.7109	3.64288	0.00290664	0.0037928
2.49	13.7044	3.65673	0.00290527	0.00380722
2.5	13.698	3.67057	0.0029039	0.00382163
2.51	13.6915	3.68441	0.00290253	0.00383604
2.52	13.6851	3.69824	0.00290117	0.00385044
2.53	13.6786	3.71206	0.0028998	0.00386483
2.54	13.6722	3.72587	0.00289844	0.00387921
2.55	13.6658	3.73968	0.00289707	0.00389359
2.56	13.6593	3.75348	0.00289571	0.00390796
2.57	13.6529	3.76728	0.00289435	0.00392232
2.58	13.6465	3.78107	0.00289298	0.00393668
2.59	13.6401	3.79485	0.00289162	0.00395103
2.6	13.6336	3.80863	0.00289026	0.00396537
2.61	13.6272	3.8224	0.0028889	0.00397971
2.62	13.6208	3.83616	0.00288754	0.00399404
2.63	13.6144	3.84992	0.00288618	0.00400836
2.64	13.608	3.86367	0.00288482	0.00402268
2.65	13.6016	3.87741	0.00288347	0.00403699
2.66	13.5952	3.89115	0.00288211	0.00405129
2.67	13.5888	3.90488	0.00288075	0.00406559
2.68	13.5824	3.91861	0.0028794	0.00407988
2.69	13.576	3.93233	0.00287804	0.00409416
2.7	13.5696	3.94604	0.00287669	0.00410843
2.71	13.5632	3.95974	0.00287533	0.0041227
2.72	13.5568	3.97344	0.00287398	0.00413697
2.73	13.5504	3.98713	0.00287263	0.00415122
2.74	13.5441	4.00082	0.00287127	0.00416547
2.75	13.5377	4.0145	0.00286992	0.00417971
2.76	13.5313	4.02817	0.00286857	0.00419395
2.77	13.525	4.04184	0.00286722	0.00420818
2.78	13.5186	4.0555	0.00286587	0.0042224
2.79	13.5122	4.06915	0.00286452	0.00423662
2.8	13.5059	4.0828	0.00286317	0.00425083
2.81	13.4995	4.09644	0.00286183	0.00426503
2.82	13.4932	4.11007	0.00286048	0.00427922
2.83	13.4868	4.1237	0.00285913	0.00429341
2.84	13.4805	4.13732	0.00285779	0.00430759
2.85	13.4741	4.15094	0.00285644	0.00432177
2.86	13.4678	4.16455	0.0028551	0.00433594
2.87	13.4614	4.17815	0.00285375	0.0043501
2.88	13.4551	4.19175	0.00285241	0.00436426
2.89	13.4488	4.20534	0.00285107	0.00437841
2.9	13.4424	4.21892	0.00284973	0.00439255
2.91	13.4361	4.2325	0.00284839	0.00440668
2.92	13.4298	4.24607	0.00284704	0.00442081
2.93	13.4235	4.25963	0.0028457	0.00443493
2.94	13.4171	4.27319	0.00284436	0.00444905
2.95	13.4108	4.28674	0.00284303	0.00446316
2.96	13.4045	4.30028	0.00284169	0.00447726
2.97	13.3982	4.31382	0.00284035	0.00449136
2.98	13.3919	4.32736	0.00283901	0.00450545
2.99	13.3856	4.34088	0.00283768	0.00451953
3	13.3793	4.3544	0.00283634	0.0045336
3.01	13.373	4.36791	0.00283501	0.00454767
3.02	13.3667	4.38142	0.00283367	0.00456174
3.03	13.3604	4.39492	0.00283234	0.00457579
3.04	13.3541	4.40841	0.00283101	0.00458984
3.05	13.3478	4.4219	0.00282967	0.00460388
3.06	13.3416	4.43538	0.00282834	0.00461792
3.07	13.3353	4.44886	0.00282701	0.00463195
3.08	13.329	4.46233	0.00282568	0.00464597
3.09	13.3227	4.47579	0.00282435	0.00465999
3.1	13.3165	4.48924	0.00282302	0.004674
3.11	13.3102	4.50269	0.00282169	0.004688
3.12	13.3039	4.51614	0.00282036	0.004702
3.13	13.2977	4.52957	0.00281904	0.00471599
3.14	13.2914	4.54301	0.00281771	0.00472997
3.15	13.2851	4.55643	0.00281638	0.00474395
3.16	13.2789	4.56985	0.00281506	0.00475792
3.17	13.2726	4.58326	0.00281373	0.00477188
3.18	13.2664	4.59666	0.00281241	0.00478584
3.19	13.2601	4.61006	0.00281108	0.00479979
3.2	13.2539	4.62346	0.00280976	0.00481373
3.21	13.2477	4.63684	0.00280844	0.00482767
3.22	13.2414	4.65022	0.00280712	0.0048416
3.23	13.2352	4.6636	0.00280579	0.00485552
3.24	13.229	4.67696	0.00280447	0.00486944
3.25	13.2227	4.69032	0.00280315	0.00488335
3.26	13.2165	4.70368	0.00280183	0.00489726
3.27	13.2103	4.71703	0.00280052	0.00491116
3.28	13.2041	4.73037	0.0027992	0.00492505
3.29	13.1979	4.74371	0.00279788	0.00493893
3.3	13.1917	4.75704	0.00279656	0.00495281
3.31	13.1854	4.77036	0.00279525	0.00496668
3.32	13.1792	4.78368	0.00279393	0.00498055
3.33	13.173	4.79699	0.00279262	0.00499441
3.34	13.1668	4.81029	0.0027913	0.00500826
3.35	13.1606	4.82359	0.00278999	0.0050221
3.36	13.1544	4.83688	0.00278867	0.00503594
3.37	13.1483	4.85017	0.00278736	0.00504978
3.38	13.1421	4.86345	0.00278605	0.0050636
3.39	13.1359	4.87672	0.00278474	0.00507742
3.4	13.1297	4.88999	0.00278343	0.00509124
3.41	13.1235	4.90325	0.00278212	0.00510504
3.42	13.1173	4.91651	0.00278081	0.00511884
3.43	13.1112	4.92975	0.0027795	0.00513264
3.44	13.105	4.943	0.00277819	0.00514642
3.45	13.0988	4.95623	0.00277688	0.0051602
3.46	13.0927	4.96946	0.00277558	0.00517398
3.47	13.0865	4.98269	0.00277427	0.00518775
3.48	13.0803	4.9959	0.00277296	0.00520151
3.49	13.0742	5.00911	0.00277166	0.00521526
3.5	13.068	5.02232	0.00277035	0.00522901
3.51	13.0619	5.03552	0.00276905	0.00524275
3.52	13.0557	5.04871	0.00276775	0.00525649
3.53	13.0496	5.0619	0.00276644	0.00527022
3.54	13.0434	5.07508	0.00276514	0.00528394
3.55	13.0373	5.08825	0.00276384	0.00529765
3.56	13.0312	5.10142	0.00276254	0.00531136
3.57	13.025	5.11458	0.00276124	0.00532507
3.58	13.0189	5.12773	0.00275994	0.00533876
3.59	13.0128	5.14088	0.00275864	0.00535245
3.6	13.0066	5.15403	0.00275734	0.00536614
3.61	13.0005	5.16716	0.00275604	0.00537982
3.62	12.9944	5.18029	0.00275475	0.00539349
3.63	12.9883	5.19342	0.00275345	0.00540715
3.64	12.9822	5.20654	0.00275215	0.00542081
3.65	12.9761	5.21965	0.00275086	0.00543446
3.66	12.97	5.23275	0.00274956	0.00544811
3.67	12.9639	5.24585	0.00274827	0.00546174
3.68	12.9578	5.25895	0.00274698	0.00547538
3.69	12.9517	5.27203	0.00274568	0.005489
3.7	12.9456	5.28511	0.00274439	0.00550262
3.71	12.9395	5.29819	0.0027431	0.00551623
3.72	12.9334	5.31126	0.00274181	0.00552984
3.73	12.9273	5.32432	0.00274052	0.00554344
3.74	12.9212	5.33738	0.00273923	0.00555704
3.75	12.9151	5.35043	0.00273794	0.00557062
3.76	12.909	5.36347	0.00273665	0.0055842
3.77	12.903	5.37651	0.00273536	0.00559778
3.78	12.8969	5.38954	0.00273407	0.00561135
3.79	12.8908	5.40257	0.00273279	0.00562491
3.8	12.8848	5.41559	0.0027315	0.00563846
3.81	12.8787	5.4286	0.00273022	0.00565201
3.82	12.8726	5.44161	0.00272893	0.00566556
3.83	12.8666	5.45461	0.00272765	0.00567909
3.84	12.8605	5.46761	0.00272636	0.00569262
3.85	12.8545	5.48059	0.00272508	0.00570615
3.86	12.8484	5.49358	0.0027238	0.00571966
3.87	12.8424	5.50655	0.00272251	0.00573317
3.88	12.8363	5.51952	0.00272123	0.00574668
3.89	12.8303	5.53249	0.00271995	0.00576018
3.9	12.8242	5.54545	0.00271867	0.00577367
3.91	12.8182	5.5584	0.00271739	0.00578715
3.92	12.8122	5.57135	0.00271611	0.00580063
3.93	12.8061	5.58429	0.00271483	0.00581411
3.94	12.8001	5.59722	0.00271356	0.00582757
3.95	12.7941	5.61015	0.00271228	0.00584103
3.96	12.7881	5.62307	0.002711	0.00585449
3.97	12.782	5.63599	0.00270973	0.00586793
3.98	12.776	5.6489	0.00270845	0.00588137
3.99	12.77	5.6618	0.00270718	0.00589481
4	12.764	5.6747	0.0027059	0.00590824
4.01	12.758	5.68759	0.00270463	0.00592166
4.02	12.752	5.70048	0.00270336	0.00593508
4.03	12.746	5.71335	0.00270208	0.00594849
4.04	12.74	5.72623	0.00270081	0.00596189
4.05	12.734	5.7391	0.00269954	0.00597529
4.06	12.728	5.75196	0.00269827	0.00598868
4.07	12.722	5.76481	0.002697	0.00600206
4.08	12.716	5.77766	0.00269573	0.00601544
4.09	12.71	5.7905	0.00269446	0.00602881
4.1	12.704	5.80334	0.00269319	0.00604218
4.11	12.6981	5.81617	0.00269193	0.00605553
4.12	12.6921	5.829	0.00269066	0.00606889
4.13	12.6861	5.84182	0.00268939	0.00608223
4.14	12.6801	5.85463	0.00268813	0.00609557
4.15	12.6742	5.86744	0.00268686	0.00610891
4.16	12.6682	5.88024	0.0026856	0.00612224
4.17	12.6623	5.89303	0.00268433	0.00613556
4.18	12.6563	5.90582	0.00268307	0.00614887
4.19	12.6503	5.9186	0.00268181	0.00616218
4.2	12.6444	5.93138	0.00268054	0.00617548
4.21	12.6384	5.94415	0.00267928	0.00618878
4.22	12.6325	5.95692	0.00267802	0.00620207
4.23	12.6265	5.96967	0.00267676	0.00621535
4.24	12.6206	5.98243	0.0026755	0.00622863
4.25	12.6146	5.99517	0.00267424	0.0062419
4.26	12.6087	6.00791	0.00267298	0.00625517
4.27	12.6028	6.02065	0.00267172	0.00626843
4.28	12.5968	6.03338	0.00267047	0.00628168
4.29	12.5909	6.0461	0.00266921	0.00629493
4.3	12.585	6.05882	0.00266795	0.00630817
4.31	12.5791	6.07153	0.0026667	0.0063214
4.32	12.5731	6.08423	0.00266544	0.00633463
4.33	12.5672	6.09693	0.00266419	0.00634785
4.34	12.5613	6.10963	0.00266293	0.00636106
4.35	12.5554	6.12231	0.00266168	0.00637427
4.36	12.5495	6.13499	0.00266043	0.00638748
4.37	12.5436	6.14767	0.00265918	0.00640067
4.38	12.5377	6.16034	0.00265792	0.00641386
4.39	12.5318	6.173	0.00265667	0.00642705
4.4	12.5259	6.18566	0.00265542	0.00644023
4.41	12.52	6.19831	0.00265417	0.0064534
4.42	12.5141	6.21095	0.00265292	0.00646656
4.43	12.5082	6.22359	0.00265167	0.00647972
4.44	12.5023	6.23623	0.00265043	0.00649287
4.45	12.4964	6.24885	0.00264918	0.00650602
4.46	12.4905	6.26147	0.00264793	0.00651916
4.47	12.4847	6.27409	0.00264669	0.0065323
4.48	12.4788	6.2867	0.00264544	0.00654543
4.49	12.4729	6.2993	0.00264419	0.00655855
4.5	12.467	6.3119	0.00264295	0.00657166
4.51	12.4612	6.32449	0.00264171	0.00658477
4.52	12.4553	6.33708	0.00264046	0.00659788
4.53	12.4495	6.34966	0.00263922	0.00661098
4.54	12.4436	6.36223	0.00263798	0.00662407
4.55	12.4377	6.3748	0.00263674	0.00663715
4.56	12.4319	6.38736	0.0026355	0.00665023
4.57	12.426	6.39992	0.00263425	0.0066633
4.58	12.4202	6.41247	0.00263301	0.00667637
4.59	12.4143	6.42501	0.00263178	0.00668943
4.6	12.4085	6.43755	0.00263054	0.00670249
4.61	12.4027	6.45008	0.0026293	0.00671553
4.62	12.3968	6.46261	0.00262806	0.00672858
4.63	12.391	6.47513	0.00262682	0.00674161
4.64	12.3851	6.48765	0.00262559	0.00675464
4.65	12.3793	6.50015	0.00262435	0.00676767
4.66	12.3735	6.51266	0.00262312	0.00678068
4.67	12.3677	6.52515	0.00262188	0.00679369
4.68	12.3618	6.53765	0.00262062	0.0068067
4.69	12.356	6.55013	0.00261934	0.0068197
4.7	12.3502	6.56261	0.00261805	0.00683269
4.71	12.3444	6.57508	0.00261674	0.00684568
4.72	12.3386	6.58755	0.00261541	0.00685866
4.73	12.3328	6.60001	0.00261407	0.00687163
4.74	12.327	6.61246	0.0026127	0.0068846
4.75	12.3212	6.62491	0.00261132	0.00689756
4.76	12.3154	6.63735	0.00260993	0.00691051
4.77	12.3096	6.64979	0.00260851	0.00692346
4.78	12.3038	6.66222	0.00260708	0.0069364
4.79	12.298	6.67464	0.00260563	0.00694933
4.8	12.2922	6.68705	0.00260416	0.00696225
4.81	12.2864	6.69946	0.00260267	0.00697517
4.82	12.2807	6.71186	0.00260117	0.00698808
4.83	12.2749	6.72425	0.00259965	0.00700098
4.84	12.2691	6.73663	0.00259811	0.00701388
4.85	12.2633	6.74901	0.00259656	0.00702677
4.86	12.2576	6.76138	0.00259498	0.00703964
4.87	12.2518	6.77375	0.00259339	0.00705252
4.88	12.2461	6.7861	0.00259178	0.00706538
4.89	12.2403	6.79845	0.00259016	0.00707824
4.9	12.2346	6.81079	0.00258852	0.00709109
4.91	12.2288	6.82312	0.00258686	0.00710392
4.92	12.2231	6.83545	0.00258518	0.00711676
4.93	12.2173	6.84776	0.00258348	0.00712958
4.94	12.2116	6.86007	0.00258177	0.00714239
4.95	12.2059	6.87237	0.00258004	0.0071552
4.96	12.2001	6.88466	0.00257829	0.007168
4.97	12.1944	6.89695	0.00257653	0.00718079
4.98	12.1887	6.90922	0.00257474	0.00719357
4.99	12.183	6.92149	0.00257294	0.00720634
5	12.1773	6.93375	0.00257113	0.0072191
5.01	12.1715	6.946	0.00256929	0.00723186
5.02	12.1658	6.95824	0.00256744	0.0072446
5.03	12.1601	6.97047	0.00256557	0.00725734
5.04	12.1544	6.98269	0.00256368	0.00727006
5.05	12.1487	6.99491	0.00256178	0.00728278
5.06	12.1431	7.00711	0.00255986	0.00729549
5.07	12.1374	7.01931	0.00255792	0.00730818
5.08	12.1317	7.03149	0.00255596	0.00732087
5.09	12.126	7.04367	0.00255399	0.00733355
5.1	12.1204	7.05584	0.002552	0.00734622
5.11	12.1147	7.068	0.00254999	0.00735888
5.12	12.109	7.08015	0.00254796	0.00737153
5.13	12.1034	7.09228	0.00254592	0.00738416
5.14	12.0977	7.10441	0.00254386	0.00739679
5.15	12.0921	7.11653	0.00254178	0.00740941
5.16	12.0864	7.12864	0.00253969	0.00742202
5.17	12.0808	7.14074	0.00253757	0.00743462
5.18	12.0752	7.15283	0.00253544	0.0074472
5.19	12.0695	7.16491	0.0025333	0.00745978
5.2	12.0639	7.17698	0.00253113	0.00747235
5.21	12.0583	7.18904	0.00252895	0.0074849
5.22	12.0527	7.20109	0.00252676	0.00749745
5.23	12.0471	7.21313	0.00252454	0.00750998
5.24	12.0414	7.22515	0.00252231	0.0075225
5.25	12.0358	7.23717	0.00252006	0.00753501
5.26	12.0303	7.24918	0.00251779	0.00754751
5.27	12.0247	7.26117	0.00251551	0.00756
5.28	12.0191	7.27316	0.00251321	0.00757248
5.29	12.0135	7.28513	0.00251089	0.00758495
5.3	12.0079	7.29709	0.00250855	0.0075974
5.31	12.0024	7.30904	0.0025062	0.00760985
5.32	11.9968	7.32099	0.00250383	0.00762228
5.33	11.9912	7.33291	0.00250144	0.0076347
5.34	11.9857	7.34483	0.00249904	0.0076471
