SupplyPort 2	Current turn 0.5	Port pressure 8.1
Elapsed	Pressure	Flow rate	Modelled cm3 H2	
1.22	4.0433	356.806	437.186
1.23	4.07657	357.107	440.757
1.24	4.10987	357.083	444.328
1.25	4.14317	357.041	447.898
1.26	4.17646	356.981	451.468
1.27	4.20975	356.902	455.037
1.28	4.24303	356.803	458.605
1.29	4.2763	356.687	462.172
1.3	4.30956	356.55	465.737
1.31	4.34281	356.395	469.301
1.32	4.37604	356.22	472.863
1.33	4.40925	356.026	476.424
1.34	4.44245	355.812	479.982
1.35	4.47563	355.578	483.538
1.36	4.50879	355.325	487.091
1.37	4.54192	355.051	490.641
1.38	4.57503	354.757	494.189
1.39	4.60811	354.443	497.733
1.4	4.64116	354.108	501.274
1.41	4.67417	353.753	504.812
1.42	4.70716	353.377	508.346
1.43	4.74011	352.98	511.875
1.44	4.77303	352.562	515.401
1.45	4.8059	352.123	518.922
1.46	4.83873	351.662	522.439
1.47	4.87153	351.181	525.951
1.48	4.90427	350.678	529.457
1.49	4.93697	350.153	532.959
1.5	4.96962	349.606	536.455
1.51	5.00222	349.038	539.945
1.52	5.03477	348.448	543.43
1.53	5.06726	347.836	546.908
1.54	5.09969	347.202	550.38
1.55	5.13207	346.545	553.846
1.56	5.16438	345.867	557.304
1.57	5.19663	345.165	560.756
1.58	5.22882	344.442	564.201
1.59	5.26093	343.695	567.637
1.6	5.29298	342.926	571.067
1.61	5.32496	342.134	574.488
1.62	5.35686	341.32	577.901
1.63	5.38869	340.482	581.306
1.64	5.42044	339.621	584.702
1.65	5.45211	338.737	588.09
1.66	5.48369	337.83	591.468
1.67	5.51519	336.9	594.837
1.68	5.54661	335.946	598.196
1.69	5.57793	334.969	601.546
1.7	5.60917	333.968	604.886
1.71	5.64031	332.944	608.215
1.72	5.67135	331.896	611.534
1.73	5.7023	330.824	614.842
1.74	5.73315	329.729	618.14
1.75	5.7639	328.61	621.426
1.76	5.79454	327.467	624.7
1.77	5.82507	326.3	627.963
1.78	5.8555	325.109	631.215
1.79	5.88581	323.894	634.454
1.8	5.91601	322.656	637.68
1.81	5.9461	321.393	640.894
1.82	5.97607	320.106	644.095
1.83	6.00592	318.795	647.283
1.84	6.03564	317.46	650.458
1.85	6.06525	316.1	653.619
1.86	6.09472	314.717	656.766
1.87	6.12407	313.309	659.899
1.88	6.15328	311.878	663.018
1.89	6.18236	310.422	666.122
1.9	6.21131	308.941	669.211
1.91	6.24012	307.437	672.286
1.92	6.26878	305.908	675.345
1.93	6.29731	304.355	678.388
1.94	6.32569	302.778	681.416
1.95	6.35392	301.177	684.428
1.96	6.382	299.552	687.423
1.97	6.40994	297.902	690.402
1.98	6.43771	296.228	693.365
1.99	6.46534	294.53	696.31
2	6.4928	292.808	699.238
2.01	6.5201	291.063	702.149
2.02	6.54724	289.293	705.042
2.03	6.57422	287.499	707.917
2.04	6.60103	285.681	710.773
2.05	6.62767	283.839	713.612
2.06	6.65413	281.974	716.432
2.07	6.68043	280.084	719.232
2.08	6.70654	278.171	722.014
2.09	6.73248	276.235	724.776
2.1	6.75824	274.274	727.519
2.11	6.78381	272.291	730.242
2.12	6.8092	270.284	732.945
2.13	6.83441	268.253	735.627
2.14	6.85942	266.199	738.289
2.15	6.88424	264.122	740.931
2.16	6.90887	262.022	743.551
2.17	6.9333	259.899	746.15
2.18	6.95754	257.753	748.727
2.19	6.98157	255.584	751.283
2.2	7.0054	253.393	753.817
2.21	7.02903	251.179	756.329
2.22	7.05245	248.942	758.818
2.23	7.07567	246.683	761.285
2.24	7.09867	244.402	763.729
2.25	7.12146	242.099	766.15
2.26	7.14403	239.773	768.548
2.27	7.16639	237.426	770.922
2.28	7.18853	235.057	773.273
2.29	7.21045	232.667	775.599
2.3	7.23214	230.255	777.902
2.31	7.25361	227.821	780.18
2.32	7.27486	225.367	782.434
2.33	7.29587	222.892	784.663
2.34	7.31665	220.395	786.867
2.35	7.3372	217.878	789.046
2.36	7.35752	215.341	791.199
2.37	7.3776	212.783	793.327
2.38	7.39744	210.205	795.429
2.39	7.41704	207.607	797.505
2.4	7.4364	204.989	799.555
2.41	7.45552	202.351	801.578
2.42	7.47438	199.694	803.575
2.43	7.493	197.017	805.545
2.44	7.51138	194.322	807.489
2.45	7.52949	191.607	809.405
2.46	7.54736	188.874	811.293
2.47	7.56497	186.122	813.155
2.48	7.58233	183.352	814.988
2.49	7.59943	180.564	816.794
2.5	7.61626	177.758	818.571
2.51	7.63284	174.934	820.321
2.52	7.64915	172.093	822.042
2.53	7.6652	169.235	823.734
2.54	7.68098	166.359	825.398
2.55	7.69649	163.466	827.032
2.56	7.71173	160.557	828.638
2.57	7.7267	157.632	830.214
2.58	7.7414	154.69	831.761
2.59	7.75583	151.732	833.278
2.6	7.76997	148.759	834.766
2.61	7.78385	145.77	836.224
2.62	7.79744	142.766	837.651
2.63	7.81075	139.747	839.049
2.64	7.82378	136.713	840.416
2.65	7.83653	133.664	841.753
2.66	7.84899	130.601	843.059
2.67	7.86117	127.524	844.334
2.68	7.87306	124.433	845.578
2.69	7.88466	121.328	846.791
2.7	7.89598	118.21	847.974
2.71	7.907	115.078	849.124
2.72	7.91773	111.934	850.244
2.73	7.92817	108.777	851.331
2.74	7.93831	105.607	852.387
2.75	7.94816	102.424	853.412
2.76	7.95771	99.2297	854.404
2.77	7.96696	96.0231	855.364
2.78	7.97592	92.8047	856.292
2.79	7.98457	89.5745	857.188
2.8	7.99292	86.3328	858.051
2.81	8.00097	83.0796	858.882
2.82	8.00872	79.8152	859.68
2.83	8.01616	76.5394	860.446
2.84	8.0233	73.2525	861.178
2.85	8.03013	69.9543	861.878
2.86	8.03665	66.645	862.544
2.87	8.04287	0	862.544
