LeakagePort 1	Current turn 0.5	Pressure storage 8.42962	Pressure reaction 1.01731
Elapsed	Storage	Reaction	Flow rate	Modelled cm3 H2	
5.33	7.44203	3.13379	0.000782747	0.00325753
5.34	7.44029	3.13753	0.000782563	0.00326141
5.35	7.43855	3.14126	0.00078238	0.00326529
5.36	7.4368	3.14499	0.000782197	0.00326917
5.37	7.43506	3.14873	0.000782014	0.00327305
5.38	7.43332	3.15246	0.000781831	0.00327693
5.39	7.43158	3.15619	0.000781647	0.00328081
5.4	7.42984	3.15992	0.000781464	0.00328469
5.41	7.4281	3.16365	0.000781281	0.00328856
5.42	7.42636	3.16738	0.000781098	0.00329244
5.43	7.42462	3.1711	0.000780915	0.00329631
5.44	7.42288	3.17483	0.000780733	0.00330019
5.45	7.42114	3.17856	0.00078055	0.00330406
5.46	7.41941	3.18228	0.000780367	0.00330793
5.47	7.41767	3.186	0.000780184	0.0033118
5.48	7.41593	3.18973	0.000780001	0.00331567
5.49	7.41419	3.19345	0.000779819	0.00331954
5.5	7.41246	3.19717	0.000779636	0.00332341
5.51	7.41072	3.20089	0.000779454	0.00332728
5.52	7.40899	3.20461	0.000779271	0.00333114
5.53	7.40725	3.20833	0.000779088	0.00333501
5.54	7.40552	3.21205	0.000778906	0.00333887
5.55	7.40378	3.21576	0.000778724	0.00334274
5.56	7.40205	3.21948	0.000778541	0.0033466
5.57	7.40031	3.2232	0.000778359	0.00335046
5.58	7.39858	3.22691	0.000778177	0.00335432
5.59	7.39685	3.23062	0.000777994	0.00335818
5.6	7.39512	3.23434	0.000777812	0.00336204
5.61	7.39338	3.23805	0.00077763	0.0033659
5.62	7.39165	3.24176	0.000777448	0.00336976
5.63	7.38992	3.24547	0.000777266	0.00337361
5.64	7.38819	3.24918	0.000777084	0.00337747
5.65	7.38646	3.25288	0.000776902	0.00338132
5.66	7.38473	3.25659	0.00077672	0.00338518
5.67	7.383	3.2603	0.000776538	0.00338903
5.68	7.38127	3.264	0.000776356	0.00339288
5.69	7.37954	3.26771	0.000776174	0.00339673
5.7	7.37782	3.27141	0.000775992	0.00340058
5.71	7.37609	3.27512	0.000775811	0.00340443
5.72	7.37436	3.27882	0.000775629	0.00340828
5.73	7.37263	3.28252	0.000775447	0.00341213
5.74	7.37091	3.28622	0.000775266	0.00341597
5.75	7.36918	3.28992	0.000775084	0.00341982
5.76	7.36745	3.29362	0.000774903	0.00342366
5.77	7.36573	3.29732	0.000774721	0.00342751
5.78	7.364	3.30101	0.00077454	0.00343135
5.79	7.36228	3.30471	0.000774358	0.00343519
5.8	7.36055	3.3084	0.000774177	0.00343903
5.81	7.35883	3.3121	0.000773996	0.00344287
5.82	7.35711	3.31579	0.000773814	0.00344671
5.83	7.35538	3.31948	0.000773633	0.00345055
5.84	7.35366	3.32318	0.000773452	0.00345439
5.85	7.35194	3.32687	0.000773271	0.00345823
5.86	7.35022	3.33056	0.00077309	0.00346206
5.87	7.3485	3.33425	0.000772909	0.0034659
5.88	7.34678	3.33793	0.000772728	0.00346973
5.89	7.34506	3.34162	0.000772547	0.00347356
5.9	7.34333	3.34531	0.000772366	0.0034774
5.91	7.34162	3.34899	0.000772185	0.00348123
5.92	7.3399	3.35268	0.000772004	0.00348506
5.93	7.33818	3.35636	0.000771823	0.00348889
5.94	7.33646	3.36004	0.000771642	0.00349272
5.95	7.33474	3.36373	0.000771462	0.00349654
5.96	7.33302	3.36741	0.000771281	0.00350037
5.97	7.3313	3.37109	0.0007711	0.0035042
5.98	7.32959	3.37477	0.00077092	0.00350802
5.99	7.32787	3.37845	0.000770739	0.00351184
6	7.32616	3.38212	0.000770559	0.00351567
6.01	7.32444	3.3858	0.000770378	0.00351949
6.02	7.32272	3.38948	0.000770198	0.00352331
6.03	7.32101	3.39315	0.000770018	0.00352713
6.04	7.31929	3.39683	0.000769837	0.00353095
6.05	7.31758	3.4005	0.000769657	0.00353477
6.06	7.31587	3.40417	0.000769477	0.00353859
6.07	7.31415	3.40785	0.000769296	0.0035424
6.08	7.31244	3.41152	0.000769116	0.00354622
6.09	7.31073	3.41519	0.000768936	0.00355003
6.1	7.30902	3.41886	0.000768756	0.00355385
6.11	7.3073	3.42252	0.000768576	0.00355766
6.12	7.30559	3.42619	0.000768396	0.00356147
6.13	7.30388	3.42986	0.000768216	0.00356529
6.14	7.30217	3.43353	0.000768036	0.0035691
6.15	7.30046	3.43719	0.000767856	0.00357291
6.16	7.29875	3.44085	0.000767676	0.00357672
6.17	7.29704	3.44452	0.000767497	0.00358052
6.18	7.29533	3.44818	0.000767317	0.00358433
6.19	7.29362	3.45184	0.000767137	0.00358814
6.2	7.29192	3.4555	0.000766958	0.00359194
6.21	7.29021	3.45916	0.000766778	0.00359575
6.22	7.2885	3.46282	0.000766598	0.00359955
6.23	7.28679	3.46648	0.000766419	0.00360335
6.24	7.28509	3.47014	0.000766239	0.00360715
6.25	7.28338	3.47379	0.00076606	0.00361095
6.26	7.28168	3.47745	0.00076588	0.00361475
6.27	7.27997	3.4811	0.000765701	0.00361855
6.28	7.27827	3.48476	0.000765522	0.00362235
6.29	7.27656	3.48841	0.000765343	0.00362615
6.3	7.27486	3.49206	0.000765163	0.00362995
6.31	7.27315	3.49571	0.000764984	0.00363374
6.32	7.27145	3.49936	0.000764805	0.00363754
6.33	7.26975	3.50301	0.000764626	0.00364133
6.34	7.26804	3.50666	0.000764447	0.00364512
6.35	7.26634	3.51031	0.000764268	0.00364891
6.36	7.26464	3.51396	0.000764089	0.0036527
6.37	7.26294	3.5176	0.00076391	0.00365649
6.38	7.26124	3.52125	0.000763731	0.00366028
6.39	7.25954	3.52489	0.000763552	0.00366407
6.4	7.25784	3.52854	0.000763373	0.00366786
6.41	7.25614	3.53218	0.000763194	0.00367165
6.42	7.25444	3.53582	0.000763016	0.00367543
6.43	7.25274	3.53946	0.000762837	0.00367922
6.44	7.25104	3.5431	0.000762658	0.003683
6.45	7.24934	3.54674	0.00076248	0.00368678
6.46	7.24764	3.55038	0.000762301	0.00369057
6.47	7.24595	3.55402	0.000762123	0.00369435
6.48	7.24425	3.55765	0.000761944	0.00369813
6.49	7.24255	3.56129	0.000761766	0.00370191
6.5	7.24086	3.56493	0.000761587	0.00370569
6.51	7.23916	3.56856	0.000761409	0.00370946
6.52	7.23747	3.57219	0.000761231	0.00371324
6.53	7.23577	3.57583	0.000761052	0.00371702
6.54	7.23408	3.57946	0.000760874	0.00372079
6.55	7.23238	3.58309	0.000760696	0.00372457
6.56	7.23069	3.58672	0.000760518	0.00372834
6.57	7.22899	3.59035	0.00076034	0.00373211
6.58	7.2273	3.59398	0.000760162	0.00373588
6.59	7.22561	3.5976	0.000759983	0.00373965
6.6	7.22392	3.60123	0.000759806	0.00374342
6.61	7.22223	3.60486	0.000759628	0.00374719
6.62	7.22053	3.60848	0.00075945	0.00375096
6.63	7.21884	3.6121	0.000759272	0.00375473
6.64	7.21715	3.61573	0.000759094	0.00375849
6.65	7.21546	3.61935	0.000758916	0.00376226
6.66	7.21377	3.62297	0.000758738	0.00376602
6.67	7.21208	3.62659	0.000758561	0.00376979
6.68	7.21039	3.63021	0.000758383	0.00377355
6.69	7.2087	3.63383	0.000758206	0.00377731
6.7	7.20702	3.63745	0.000758028	0.00378107
6.71	7.20533	3.64107	0.00075785	0.00378483
6.72	7.20364	3.64468	0.000757673	0.00378859
6.73	7.20195	3.6483	0.000757495	0.00379235
6.74	7.20027	3.65191	0.000757318	0.00379611
6.75	7.19858	3.65553	0.000757141	0.00379986
6.76	7.1969	3.65914	0.000756963	0.00380362
6.77	7.19521	3.66275	0.000756786	0.00380737
6.78	7.19352	3.66636	0.000756609	0.00381113
6.79	7.19184	3.66997	0.000756432	0.00381488
6.8	7.19016	3.67358	0.000756255	0.00381863
6.81	7.18847	3.67719	0.000756077	0.00382238
6.82	7.18679	3.6808	0.0007559	0.00382613
6.83	7.18511	3.68441	0.000755723	0.00382988
6.84	7.18342	3.68801	0.000755546	0.00383363
6.85	7.18174	3.69162	0.000755369	0.00383738
6.86	7.18006	3.69522	0.000755192	0.00384113
6.87	7.17838	3.69883	0.000755016	0.00384487
6.88	7.1767	3.70243	0.000754839	0.00384862
6.89	7.17501	3.70603	0.000754662	0.00385236
6.9	7.17333	3.70963	0.000754485	0.00385611
6.91	7.17165	3.71323	0.000754309	0.00385985
6.92	7.16997	3.71683	0.000754132	0.00386359
6.93	7.1683	3.72043	0.000753955	0.00386733
6.94	7.16662	3.72403	0.000753779	0.00387107
6.95	7.16494	3.72763	0.000753602	0.00387481
6.96	7.16326	3.73122	0.000753426	0.00387855
6.97	7.16158	3.73482	0.000753249	0.00388229
6.98	7.15991	3.73841	0.000753073	0.00388602
6.99	7.15823	3.742	0.000752896	0.00388976
7	7.15655	3.7456	0.00075272	0.00389349
7.01	7.15488	3.74919	0.000752544	0.00389723
7.02	7.1532	3.75278	0.000752368	0.00390096
7.03	7.15153	3.75637	0.000752191	0.00390469
7.04	7.14985	3.75996	0.000752015	0.00390842
7.05	7.14818	3.76355	0.000751839	0.00391215
7.06	7.1465	3.76714	0.000751663	0.00391588
7.07	7.14483	3.77072	0.000751485	0.00391961
7.08	7.14315	3.77431	0.000751306	0.00392334
7.09	7.14148	3.77789	0.000751126	0.00392706
7.1	7.13981	3.78148	0.000750944	0.00393079
7.11	7.13814	3.78506	0.000750761	0.00393451
7.12	7.13647	3.78864	0.000750577	0.00393824
7.13	7.13479	3.79223	0.000750392	0.00394196
7.14	7.13312	3.79581	0.000750206	0.00394568
7.15	7.13145	3.79939	0.000750018	0.0039494
7.16	7.12978	3.80297	0.000749829	0.00395313
7.17	7.12811	3.80654	0.000749639	0.00395684
7.18	7.12644	3.81012	0.000749447	0.00396056
7.19	7.12478	3.8137	0.000749255	0.00396428
7.2	7.12311	3.81727	0.000749061	0.003968
7.21	7.12144	3.82085	0.000748866	0.00397171
7.22	7.11977	3.82442	0.000748669	0.00397543
7.23	7.1181	3.82799	0.000748472	0.00397914
7.24	7.11644	3.83157	0.000748273	0.00398285
7.25	7.11477	3.83514	0.000748073	0.00398657
7.26	7.11311	3.83871	0.000747871	0.00399028
7.27	7.11144	3.84227	0.000747669	0.00399399
7.28	7.10978	3.84584	0.000747465	0.00399769
7.29	7.10811	3.84941	0.00074726	0.0040014
7.3	7.10645	3.85297	0.000747053	0.00400511
7.31	7.10478	3.85654	0.000746846	0.00400881
7.32	7.10312	3.8601	0.000746637	0.00401252
7.33	7.10146	3.86367	0.000746427	0.00401622
7.34	7.0998	3.86723	0.000746215	0.00401992
7.35	7.09814	3.87079	0.000746003	0.00402363
7.36	7.09647	3.87435	0.000745789	0.00402733
7.37	7.09481	3.87791	0.000745574	0.00403103
7.38	7.09315	3.88147	0.000745358	0.00403472
7.39	7.09149	3.88502	0.00074514	0.00403842
7.4	7.08983	3.88858	0.000744922	0.00404212
7.41	7.08818	3.89213	0.000744702	0.00404581
7.42	7.08652	3.89569	0.00074448	0.00404951
7.43	7.08486	3.89924	0.000744258	0.0040532
7.44	7.0832	3.90279	0.000744034	0.00405689
7.45	7.08155	3.90634	0.000743809	0.00406058
7.46	7.07989	3.90989	0.000743583	0.00406427
7.47	7.07823	3.91344	0.000743356	0.00406796
7.48	7.07658	3.91699	0.000743127	0.00407165
7.49	7.07492	3.92053	0.000742897	0.00407533
7.5	7.07327	3.92408	0.000742666	0.00407902
7.51	7.07162	3.92762	0.000742434	0.0040827
7.52	7.06996	3.93116	0.0007422	0.00408638
7.53	7.06831	3.93471	0.000741965	0.00409007
7.54	7.06666	3.93825	0.000741729	0.00409375
7.55	7.06501	3.94179	0.000741492	0.00409743
7.56	7.06336	3.94532	0.000741253	0.0041011
7.57	7.06171	3.94886	0.000741014	0.00410478
7.58	7.06006	3.9524	0.000740773	0.00410846
7.59	7.05841	3.95593	0.00074053	0.00411213
7.6	7.05676	3.95947	0.000740287	0.0041158
7.61	7.05511	3.963	0.000740042	0.00411948
7.62	7.05346	3.96653	0.000739796	0.00412315
7.63	7.05181	3.97006	0.000739549	0.00412682
7.64	7.05017	3.97359	0.000739301	0.00413049
7.65	7.04852	3.97712	0.000739051	0.00413415
7.66	7.04688	3.98064	0.0007388	0.00413782
7.67	7.04523	3.98417	0.000738548	0.00414148
7.68	7.04359	3.98769	0.000738295	0.00414515
7.69	7.04194	3.99122	0.00073804	0.00414881
7.7	7.0403	3.99474	0.000737784	0.00415247
7.71	7.03866	3.99826	0.000737527	0.00415613
7.72	7.03701	4.00178	0.000737269	0.00415979
7.73	7.03537	4.0053	0.000737009	0.00416344
7.74	7.03373	4.00881	0.000736749	0.0041671
7.75	7.03209	4.01233	0.000736487	0.00417075
7.76	7.03045	4.01584	0.000736223	0.00417441
7.77	7.02881	4.01936	0.000735959	0.00417806
7.78	7.02717	4.02287	0.000735693	0.00418171
7.79	7.02553	4.02638	0.000735427	0.00418536
7.8	7.0239	4.02989	0.000735158	0.00418901
7.81	7.02226	4.0334	0.000734889	0.00419265
7.82	7.02062	4.0369	0.000734618	0.0041963
7.83	7.01899	4.04041	0.000734347	0.00419994
7.84	7.01735	4.04391	0.000734074	0.00420359
7.85	7.01572	4.04742	0.000733799	0.00420723
7.86	7.01408	4.05092	0.000733524	0.00421087
7.87	7.01245	4.05442	0.000733247	0.00421451
7.88	7.01082	4.05792	0.000732969	0.00421814
7.89	7.00919	4.06142	0.00073269	0.00422178
7.9	7.00755	4.06491	0.00073241	0.00422541
7.91	7.00592	4.06841	0.000732128	0.00422905
7.92	7.00429	4.0719	0.000731845	0.00423268
7.93	7.00266	4.07539	0.000731561	0.00423631
7.94	7.00103	4.07888	0.000731276	0.00423994
7.95	6.99941	4.08237	0.000730989	0.00424356
7.96	6.99778	4.08586	0.000730701	0.00424719
7.97	6.99615	4.08935	0.000730412	0.00425081
7.98	6.99453	4.09283	0.000730122	0.00425444
7.99	6.9929	4.09632	0.000729831	0.00425806
8	6.99127	4.0998	0.000729538	0.00426168
8.01	6.98965	4.10328	0.000729244	0.0042653
8.02	6.98803	4.10676	0.000728949	0.00426892
8.03	6.9864	4.11024	0.000728653	0.00427253
8.04	6.98478	4.11372	0.000728355	0.00427615
8.05	6.98316	4.11719	0.000728057	0.00427976
8.06	6.98154	4.12067	0.000727757	0.00428337
8.07	6.97992	4.12414	0.000727455	0.00428698
8.08	6.9783	4.12761	0.000727153	0.00429059
8.09	6.97668	4.13108	0.000726849	0.0042942
8.1	6.97506	4.13455	0.000726544	0.0042978
8.11	6.97344	4.13802	0.000726238	0.0043014
8.12	6.97183	4.14148	0.000725931	0.00430501
8.13	6.97021	4.14495	0.000725623	0.00430861
8.14	6.96859	4.14841	0.000725313	0.00431221
8.15	6.96698	4.15187	0.000725002	0.0043158
8.16	6.96536	4.15533	0.00072469	0.0043194
8.17	6.96375	4.15879	0.000724376	0.004323
8.18	6.96214	4.16224	0.000724062	0.00432659
8.19	6.96053	4.1657	0.000723746	0.00433018
8.2	6.95891	4.16915	0.000723429	0.00433377
8.21	6.9573	4.1726	0.000723111	0.00433736
8.22	6.95569	4.17606	0.000722791	0.00434095
8.23	6.95408	4.1795	0.00072247	0.00434453
8.24	6.95247	4.18295	0.000722148	0.00434811
8.25	6.95087	4.1864	0.000721825	0.0043517
8.26	6.94926	4.18984	0.000721501	0.00435528
8.27	6.94765	4.19329	0.000721176	0.00435886
8.28	6.94605	4.19673	0.000720849	0.00436243
8.29	6.94444	4.20017	0.000720521	0.00436601
8.3	6.94284	4.2036	0.000720192	0.00436958
8.31	6.94123	4.20704	0.000719861	0.00437316
8.32	6.93963	4.21048	0.00071953	0.00437673
8.33	6.93803	4.21391	0.000719197	0.0043803
8.34	6.93643	4.21734	0.000718863	0.00438386
8.35	6.93483	4.22077	0.000718528	0.00438743
8.36	6.93323	4.2242	0.000718191	0.00439099
8.37	6.93163	4.22763	0.000717854	0.00439456
8.38	6.93003	4.23105	0.000717515	0.00439812
8.39	6.92843	4.23448	0.000717175	0.00440167
8.4	6.92683	4.2379	0.000716833	0.00440523
8.41	6.92524	4.24132	0.000716491	0.00440879
8.42	6.92364	4.24474	0.000716147	0.00441234
8.43	6.92205	4.24816	0.000715802	0.00441589
8.44	6.92045	4.25157	0.000715456	0.00441945
8.45	6.91886	4.25499	0.000715109	0.00442299
8.46	6.91727	4.2584	0.00071476	0.00442654
8.47	6.91568	4.26181	0.000714411	0.00443009
8.48	6.91409	4.26522	0.00071406	0.00443363
8.49	6.9125	4.26863	0.000713708	0.00443717
8.5	6.91091	4.27203	0.000713354	0.00444071
8.51	6.90932	4.27544	0.000713	0.00444425
8.52	6.90773	4.27884	0.000712644	0.00444779
8.53	6.90615	4.28224	0.000712287	0.00445132
8.54	6.90456	4.28564	0.000711929	0.00445486
8.55	6.90297	4.28904	0.00071157	0.00445839
8.56	6.90139	4.29243	0.000711209	0.00446192
8.57	6.89981	4.29583	0.000710848	0.00446544
8.58	6.89822	4.29922	0.000710485	0.00446897
8.59	6.89664	4.30261	0.00071012	0.00447249
8.6	6.89506	4.306	0.000709755	0.00447602
8.61	6.89348	4.30938	0.000709389	0.00447954
8.62	6.8919	4.31277	0.000709021	0.00448306
8.63	6.89032	4.31615	0.000708652	0.00448657
8.64	6.88874	4.31953	0.000708282	0.00449009
8.65	6.88717	4.32291	0.000707911	0.0044936
8.66	6.88559	4.32629	0.000707538	0.00449711
8.67	6.88401	4.32967	0.000707164	0.00450062
8.68	6.88244	4.33304	0.00070679	0.00450413
8.69	6.88087	4.33641	0.000706414	0.00450764
8.7	6.87929	4.33979	0.000706036	0.00451114
8.71	6.87772	4.34315	0.000705658	0.00451464
8.72	6.87615	4.34652	0.000705278	0.00451814
8.73	6.87458	4.34989	0.000704897	0.00452164
8.74	6.87301	4.35325	0.000704515	0.00452514
8.75	6.87144	4.35661	0.000704132	0.00452863
8.76	6.86987	4.35997	0.000703748	0.00453213
8.77	6.86831	4.36333	0.000703362	0.00453562
8.78	6.86674	4.36669	0.000702975	0.00453911
8.79	6.86517	4.37004	0.000702587	0.00454259
8.8	6.86361	4.3734	0.000702198	0.00454608
8.81	6.86205	4.37675	0.000701808	0.00454956
8.82	6.86048	4.38009	0.000701416	0.00455304
8.83	6.85892	4.38344	0.000701024	0.00455652
8.84	6.85736	4.38679	0.00070063	0.00456
8.85	6.8558	4.39013	0.000700235	0.00456347
8.86	6.85424	4.39347	0.000699838	0.00456695
8.87	6.85268	4.39681	0.000699441	0.00457042
8.88	6.85113	4.40015	0.000699042	0.00457389
8.89	6.84957	4.40348	0.000698642	0.00457736
8.9	6.84801	4.40682	0.000698241	0.00458082
8.91	6.84646	4.41015	0.000697839	0.00458428
8.92	6.84491	4.41348	0.000697436	0.00458775
8.93	6.84335	4.41681	0.000697031	0.00459121
8.94	6.8418	4.42013	0.000696625	0.00459466
8.95	6.84025	4.42346	0.000696219	0.00459812
8.96	6.8387	4.42678	0.000695811	0.00460157
8.97	6.83715	4.4301	0.000695401	0.00460502
8.98	6.8356	4.43342	0.000694991	0.00460847
8.99	6.83405	4.43674	0.000694579	0.00461192
9	6.83251	4.44005	0.000694166	0.00461537
9.01	6.83096	4.44336	0.000693752	0.00461881
9.02	6.82942	4.44667	0.000693337	0.00462225
9.03	6.82787	4.44998	0.000692921	0.00462569
9.04	6.82633	4.45329	0.000692504	0.00462913
9.05	6.82479	4.45659	0.000692085	0.00463256
9.06	6.82325	4.4599	0.000691665	0.00463599
9.07	6.82171	4.4632	0.000691244	0.00463942
9.08	6.82017	4.4665	0.000690822	0.00464285
9.09	6.81863	4.46979	0.000690399	0.00464628
9.1	6.81709	4.47309	0.000689974	0.0046497
9.11	6.81556	4.47638	0.000689548	0.00465313
9.12	6.81402	4.47967	0.000689121	0.00465655
9.13	6.81249	4.48296	0.000688693	0.00465997
9.14	6.81095	4.48624	0.000688264	0.00466338
9.15	6.80942	4.48953	0.000687834	0.0046668
9.16	6.80789	4.49281	0.000687402	0.00467021
9.17	6.80636	4.49609	0.00068697	0.00467362
9.18	6.80483	4.49937	0.000686536	0.00467703
9.19	6.8033	4.50265	0.000686101	0.00468043
9.2	6.80177	4.50592	0.000685665	0.00468383
9.21	6.80025	4.50919	0.000685227	0.00468724
9.22	6.79872	4.51246	0.000684789	0.00469063
9.23	6.79719	4.51573	0.000684349	0.00469403
9.24	6.79567	4.51899	0.000683908	0.00469743
9.25	6.79415	4.52226	0.000683466	0.00470082
9.26	6.79263	4.52552	0.000683023	0.00470421
9.27	6.79111	4.52878	0.000682579	0.0047076
9.28	6.78959	4.53204	0.000682133	0.00471098
9.29	6.78807	4.53529	0.000681687	0.00471437
9.3	6.78655	4.53854	0.000681239	0.00471775
9.31	6.78503	4.54179	0.00068079	0.00472113
9.32	6.78352	4.54504	0.00068034	0.0047245
9.33	6.782	4.54829	0.000679889	0.00472788
9.34	6.78049	4.55153	0.000679436	0.00473125
9.35	6.77897	4.55478	0.000678983	0.00473462
9.36	6.77746	4.55802	0.000678528	0.00473799
9.37	6.77595	4.56125	0.000678072	0.00474135
9.38	6.77444	4.56449	0.000677615	0.00474472
9.39	6.77293	4.56772	0.000677157	0.00474808
9.4	6.77143	4.57095	0.000676698	0.00475144
9.41	6.76992	4.57418	0.000676237	0.00475479
9.42	6.76841	4.57741	0.000675776	0.00475815
9.43	6.76691	4.58064	0.000675313	0.0047615
9.44	6.7654	4.58386	0.000674849	0.00476485
9.45	6.7639	4.58708	0.000674384	0.0047682
9.46	6.7624	4.5903	0.000673918	0.00477154
9.47	6.7609	4.59351	0.000673451	0.00477489
9.48	6.7594	4.59673	0.000672982	0.00477823
9.49	6.7579	4.59994	0.000672513	0.00478156
9.5	6.7564	4.60315	0.000672042	0.0047849
9.51	6.75491	4.60635	0.00067157	0.00478823
9.52	6.75341	4.60956	0.000671097	0.00479157
9.53	6.75192	4.61276	0.000670623	0.00479489
9.54	6.75042	4.61596	0.000670147	0.00479822
9.55	6.74893	4.61916	0.000669671	0.00480154
9.56	6.74744	4.62235	0.000669193	0.00480487
9.57	6.74595	4.62555	0.000668715	0.00480819
9.58	6.74446	4.62874	0.000668235	0.0048115
9.59	6.74297	4.63193	0.000667754	0.00481482
9.6	6.74149	4.63511	0.000667272	0.00481813
9.61	6.74	4.6383	0.000666788	0.00482144
9.62	6.73852	4.64148	0.000666304	0.00482475
9.63	6.73703	4.64466	0.000665818	0.00482805
9.64	6.73555	4.64784	0.000665332	0.00483136
9.65	6.73407	4.65101	0.000664844	0.00483466
9.66	6.73259	4.65418	0.000664355	0.00483795
9.67	6.73111	4.65735	0.000663865	0.00484125
9.68	6.72963	4.66052	0.000663374	0.00484454
9.69	6.72815	4.66369	0.000662881	0.00484783
9.7	6.72668	4.66685	0.000662388	0.00485112
9.71	6.7252	4.67001	0.000661893	0.00485441
9.72	6.72373	4.67317	0.000661398	0.00485769
9.73	6.72226	4.67633	0.000660901	0.00486097
9.74	6.72079	4.67948	0.000660403	0.00486425
9.75	6.71931	4.68263	0.000659904	0.00486752
9.76	6.71785	4.68578	0.000659403	0.0048708
9.77	6.71638	4.68893	0.000658902	0.00487407
9.78	6.71491	4.69207	0.0006584	0.00487734
9.79	6.71344	4.69521	0.000657896	0.0048806
9.8	6.71198	4.69835	0.000657391	0.00488387
9.81	6.71052	4.70149	0.000656886	0.00488713
9.82	6.70905	4.70462	0.000656379	0.00489038
9.83	6.70759	4.70776	0.000655871	0.00489364
9.84	6.70613	4.71089	0.000655361	0.00489689
9.85	6.70467	4.71401	0.000654851	0.00490014
9.86	6.70321	4.71714	0.00065434	0.00490339
9.87	6.70176	4.72026	0.000653827	0.00490664
9.88	6.7003	4.72338	0.000653314	0.00490988
9.89	6.69885	4.7265	0.000652799	0.00491312
9.9	6.69739	4.72961	0.000652283	0.00491636
9.91	6.69594	4.73273	0.000651766	0.0049196
9.92	6.69449	4.73584	0.000651248	0.00492283
9.93	6.69304	4.73894	0.000650729	0.00492606
9.94	6.69159	4.74205	0.000650208	0.00492929
9.95	6.69014	4.74515	0.000649687	0.00493251
9.96	6.6887	4.74825	0.000649165	0.00493574
9.97	6.68725	4.75135	0.000648641	0.00493896
9.98	6.68581	4.75445	0.000648116	0.00494217
9.99	6.68436	4.75754	0.00064759	0.00494539
10	6.68292	4.76063	0.000647063	0.0049486
10.01	6.68148	4.76372	0.000646535	0.00495181
10.02	6.68004	4.7668	0.000646006	0.00495502
10.03	6.6786	4.76988	0.000645476	0.00495822
10.04	6.67716	4.77296	0.000644945	0.00496142
10.05	6.67573	4.77604	0.000644412	0.00496462
10.06	6.67429	4.77912	0.000643879	0.00496782
10.07	6.67286	4.78219	0.000643344	0.00497101
10.08	6.67143	4.78526	0.000642808	0.0049742
10.09	6.67	4.78833	0.000642272	0.00497739
10.1	6.66857	4.79139	0.000641734	0.00498058
10.11	6.66714	4.79445	0.000641195	0.00498376
10.12	6.66571	4.79751	0.000640655	0.00498694
10.13	6.66428	4.80057	0.000640113	0.00499012
10.14	6.66286	4.80362	0.000639571	0.00499329
10.15	6.66143	4.80668	0.000639028	0.00499647
10.16	6.66001	4.80973	0.000638483	0.00499964
10.17	6.65859	4.81277	0.000637938	0.0050028
10.18	6.65717	4.81582	0.000637391	0.00500597
10.19	6.65575	4.81886	0.000636843	0.00500913
10.2	6.65433	4.8219	0.000636294	0.00501229
10.21	6.65291	4.82493	0.000635744	0.00501545
10.22	6.6515	4.82797	0.000635194	0.0050186
10.23	6.65008	4.831	0.000634641	0.00502175
10.24	6.64867	4.83403	0.000634088	0.0050249
10.25	6.64726	4.83705	0.000633534	0.00502804
10.26	6.64585	4.84008	0.000632979	0.00503119
10.27	6.64444	4.8431	0.000632422	0.00503433
10.28	6.64303	4.84611	0.000631865	0.00503746
10.29	6.64162	4.84913	0.000631306	0.0050406
10.3	6.64022	4.85214	0.000630747	0.00504373
10.31	6.63881	4.85515	0.000630186	0.00504686
10.32	6.63741	4.85816	0.000629624	0.00504998
10.33	6.63601	4.86116	0.000629061	0.00505311
10.34	6.63461	4.86417	0.000628497	0.00505623
10.35	6.63321	4.86716	0.000627932	0.00505934
10.36	6.63181	4.87016	0.000627366	0.00506246
10.37	6.63041	4.87316	0.000626799	0.00506557
10.38	6.62902	4.87615	0.000626231	0.00506868
10.39	6.62762	4.87913	0.000625661	0.00507179
10.4	6.62623	4.88212	0.000625091	0.00507489
10.41	6.62484	4.8851	0.00062452	0.00507799
10.42	6.62345	4.88808	0.000623947	0.00508109
10.43	6.62206	4.89106	0.000623374	0.00508418
10.44	6.62067	4.89404	0.000622799	0.00508727
10.45	6.61928	4.89701	0.000622223	0.00509036
10.46	6.6179	4.89998	0.000621646	0.00509345
10.47	6.61651	4.90294	0.000621069	0.00509653
10.48	6.61513	4.90591	0.00062049	0.00509961
10.49	6.61375	4.90887	0.00061991	0.00510269
10.5	6.61237	4.91183	0.000619329	0.00510577
10.51	6.61099	4.91478	0.000618747	0.00510884
10.52	6.60961	4.91773	0.000618164	0.00511191
10.53	6.60824	4.92068	0.000617579	0.00511497
10.54	6.60686	4.92363	0.000616994	0.00511804
10.55	6.60549	4.92657	0.000616408	0.0051211
10.56	6.60411	4.92952	0.00061582	0.00512416
10.57	6.60274	4.93245	0.000615232	0.00512721
10.58	6.60137	4.93539	0.000614643	0.00513026
10.59	6.6	4.93832	0.000614052	0.00513331
10.6	6.59864	4.94125	0.000613461	0.00513636
10.61	6.59727	4.94418	0.000612868	0.0051394
10.62	6.59591	4.94711	0.000612274	0.00514244
10.63	6.59454	4.95003	0.00061168	0.00514548
10.64	6.59318	4.95295	0.000611084	0.00514851
10.65	6.59182	4.95586	0.000610487	0.00515154
10.66	6.59046	4.95878	0.000609889	0.00515457
10.67	6.5891	4.96169	0.00060929	0.0051576
10.68	6.58775	4.96459	0.00060869	0.00516062
