LeakagePort 0	Current turn 0.5	Pressure storage 6.17139	Pressure reaction 0.00910621
Elapsed	Storage	Reaction	Flow rate	Modelled cm3 H2	
1.44	5.4907	1.46911	0.00100516	0.00153488
1.45	5.48622	1.47873	0.00100434	0.00154493
1.46	5.48174	1.48834	0.00100352	0.00155498
1.47	5.47726	1.49795	0.0010027	0.00156501
1.48	5.47278	1.50755	0.00100188	0.00157504
1.49	5.46831	1.51714	0.00100106	0.00158506
1.5	5.46384	1.52672	0.00100025	0.00159507
1.51	5.45938	1.53629	0.000999428	0.00160507
1.52	5.45492	1.54586	0.000998612	0.00161506
1.53	5.45047	1.55542	0.000997796	0.00162505
1.54	5.44601	1.56497	0.000996981	0.00163503
1.55	5.44156	1.57451	0.000996167	0.001645
1.56	5.43712	1.58404	0.000995353	0.00165496
1.57	5.43268	1.59357	0.00099454	0.00166491
1.58	5.42824	1.60309	0.000993727	0.00167486
1.59	5.4238	1.6126	0.000992915	0.0016848
1.6	5.41937	1.62211	0.000992104	0.00169473
1.61	5.41495	1.6316	0.000991294	0.00170465
1.62	5.41052	1.64109	0.000990484	0.00171456
1.63	5.4061	1.65057	0.000989675	0.00172446
1.64	5.40169	1.66004	0.000988866	0.00173436
1.65	5.39727	1.66951	0.000988059	0.00174425
1.66	5.39286	1.67896	0.000987251	0.00175413
1.67	5.38846	1.68841	0.000986445	0.001764
1.68	5.38406	1.69786	0.000985639	0.00177387
1.69	5.37966	1.70729	0.000984834	0.00178372
1.7	5.37526	1.71672	0.000984029	0.00179357
1.71	5.37087	1.72614	0.000983225	0.00180341
1.72	5.36648	1.73555	0.000982422	0.00181324
1.73	5.3621	1.74495	0.00098162	0.00182307
1.74	5.35772	1.75434	0.000980818	0.00183289
1.75	5.35334	1.76373	0.000980016	0.00184269
1.76	5.34897	1.77311	0.000979216	0.00185249
1.77	5.3446	1.78249	0.000978416	0.00186229
1.78	5.34023	1.79185	0.000977617	0.00187207
1.79	5.33587	1.80121	0.000976818	0.00188185
1.8	5.33151	1.81056	0.00097602	0.00189161
1.81	5.32716	1.8199	0.000975223	0.00190137
1.82	5.3228	1.82923	0.000974426	0.00191113
1.83	5.31846	1.83856	0.00097363	0.00192087
1.84	5.31411	1.84788	0.000972835	0.00193061
1.85	5.30977	1.85719	0.00097204	0.00194034
1.86	5.30543	1.86649	0.000971246	0.00195006
1.87	5.3011	1.87579	0.000970452	0.00195977
1.88	5.29677	1.88508	0.000969659	0.00196947
1.89	5.29244	1.89436	0.000968867	0.00197917
1.9	5.28812	1.90363	0.000968076	0.00198886
1.91	5.2838	1.9129	0.000967285	0.00199854
1.92	5.27948	1.92216	0.000966495	0.00200821
1.93	5.27517	1.93141	0.000965705	0.00201788
1.94	5.27086	1.94065	0.000964916	0.00202753
1.95	5.26655	1.94989	0.000964128	0.00203718
1.96	5.26225	1.95912	0.00096334	0.00204682
1.97	5.25795	1.96834	0.000962553	0.00205646
1.98	5.25366	1.97755	0.000961767	0.00206608
1.99	5.24936	1.98676	0.000960981	0.0020757
2	5.24508	1.99595	0.000960196	0.00208531
2.01	5.24079	2.00514	0.000959412	0.00209491
2.02	5.23651	2.01433	0.000958628	0.00210451
2.03	5.23223	2.0235	0.000957845	0.00211409
2.04	5.22796	2.03267	0.000957063	0.00212367
2.05	5.22369	2.04183	0.000956281	0.00213324
2.06	5.21942	2.05098	0.0009555	0.0021428
2.07	5.21516	2.06013	0.000954719	0.00215236
2.08	5.21089	2.06927	0.000953939	0.00216191
2.09	5.20664	2.0784	0.00095316	0.00217145
2.1	5.20238	2.08752	0.000952381	0.00218098
2.11	5.19813	2.09664	0.000951603	0.0021905
2.12	5.19389	2.10575	0.000950826	0.00220002
2.13	5.18965	2.11485	0.000950049	0.00220953
2.14	5.18541	2.12394	0.000949273	0.00221903
2.15	5.18117	2.13303	0.000948497	0.00222852
2.16	5.17694	2.1421	0.000947722	0.002238
2.17	5.17271	2.15118	0.000946948	0.00224748
2.18	5.16848	2.16024	0.000946175	0.00225695
2.19	5.16426	2.1693	0.000945402	0.00226641
2.2	5.16004	2.17834	0.000944629	0.00227587
2.21	5.15583	2.18739	0.000943858	0.00228531
2.22	5.15161	2.19642	0.000943087	0.00229475
2.23	5.14741	2.20545	0.000942316	0.00230418
2.24	5.1432	2.21447	0.000941546	0.00231361
2.25	5.139	2.22348	0.000940777	0.00232302
2.26	5.1348	2.23248	0.000940009	0.00233243
2.27	5.13061	2.24148	0.000939241	0.00234183
2.28	5.12641	2.25047	0.000938473	0.00235122
2.29	5.12223	2.25945	0.000937707	0.00236061
2.3	5.11804	2.26843	0.000936941	0.00236998
2.31	5.11386	2.2774	0.000936175	0.00237935
2.32	5.10968	2.28636	0.000935411	0.00238871
2.33	5.10551	2.29531	0.000934646	0.00239807
2.34	5.10134	2.30426	0.000933883	0.00240741
2.35	5.09717	2.31319	0.00093312	0.00241675
2.36	5.09301	2.32213	0.000932358	0.00242608
2.37	5.08885	2.33105	0.000931596	0.00243541
2.38	5.08469	2.33997	0.000930835	0.00244472
2.39	5.08053	2.34888	0.000930074	0.00245403
2.4	5.07638	2.35778	0.000929315	0.00246333
2.41	5.07224	2.36667	0.000928555	0.00247263
2.42	5.06809	2.37556	0.000927797	0.00248191
2.43	5.06395	2.38444	0.000927039	0.00249119
2.44	5.05982	2.39331	0.000926282	0.00250046
2.45	5.05568	2.40218	0.000925525	0.00250972
2.46	5.05155	2.41104	0.000924769	0.00251898
2.47	5.04743	2.41989	0.000924013	0.00252823
2.48	5.0433	2.42873	0.000923259	0.00253747
2.49	5.03918	2.43757	0.000922504	0.0025467
2.5	5.03507	2.4464	0.000921751	0.00255592
2.51	5.03095	2.45522	0.000920998	0.00256514
2.52	5.02684	2.46404	0.000920245	0.00257435
2.53	5.02274	2.47285	0.000919494	0.00258355
2.54	5.01863	2.48165	0.000918742	0.00259275
2.55	5.01453	2.49044	0.000917992	0.00260194
2.56	5.01044	2.49923	0.000917242	0.00261112
2.57	5.00634	2.50801	0.000916493	0.00262029
2.58	5.00225	2.51678	0.000915744	0.00262945
2.59	4.99817	2.52555	0.000914996	0.00263861
2.6	4.99408	2.5343	0.000914248	0.00264776
2.61	4.99	2.54305	0.000913501	0.0026569
2.62	4.98593	2.5518	0.000912755	0.00266604
2.63	4.98185	2.56053	0.00091201	0.00267517
2.64	4.97779	2.56926	0.000911264	0.00268429
2.65	4.97372	2.57799	0.00091052	0.0026934
2.66	4.96966	2.5867	0.000909776	0.0027025
2.67	4.9656	2.59541	0.000909033	0.0027116
2.68	4.96154	2.60411	0.00090829	0.00272069
2.69	4.95749	2.6128	0.000907548	0.00272978
2.7	4.95344	2.62149	0.000906793	0.00273885
2.71	4.94939	2.63017	0.00090602	0.00274792
2.72	4.94535	2.63884	0.000905229	0.00275698
2.73	4.94131	2.6475	0.000904419	0.00276603
2.74	4.93727	2.65616	0.000903592	0.00277508
2.75	4.93324	2.66481	0.000902745	0.00278411
2.76	4.92921	2.67345	0.000901881	0.00279314
2.77	4.92519	2.68208	0.000900998	0.00280216
2.78	4.92116	2.69071	0.000900097	0.00281117
2.79	4.91715	2.69932	0.000899178	0.00282017
2.8	4.91314	2.70793	0.000898241	0.00282916
2.81	4.90913	2.71653	0.000897285	0.00283814
2.82	4.90512	2.72511	0.000896311	0.00284712
2.83	4.90112	2.73369	0.000895319	0.00285608
2.84	4.89713	2.74226	0.000894309	0.00286503
2.85	4.89314	2.75082	0.00089328	0.00287397
2.86	4.88915	2.75937	0.000892233	0.00288291
2.87	4.88517	2.76791	0.000891168	0.00289183
2.88	4.88119	2.77644	0.000890085	0.00290074
2.89	4.87722	2.78496	0.000888984	0.00290964
2.9	4.87325	2.79347	0.000887865	0.00291853
2.91	4.86929	2.80197	0.000886728	0.00292741
2.92	4.86533	2.81046	0.000885572	0.00293628
2.93	4.86138	2.81893	0.000884398	0.00294513
2.94	4.85744	2.8274	0.000883207	0.00295398
2.95	4.85349	2.83585	0.000881997	0.00296281
2.96	4.84956	2.84429	0.000880769	0.00297163
2.97	4.84563	2.85272	0.000879523	0.00298044
2.98	4.8417	2.86114	0.00087826	0.00298923
2.99	4.83778	2.86955	0.000876978	0.00299802
3	4.83387	2.87794	0.000875678	0.00300679
3.01	4.82996	2.88632	0.000874361	0.00301554
3.02	4.82606	2.89469	0.000873025	0.00302429
3.03	4.82217	2.90305	0.000871671	0.00303302
3.04	4.81828	2.91139	0.0008703	0.00304173
3.05	4.81439	2.91972	0.000868911	0.00305044
3.06	4.81051	2.92804	0.000867504	0.00305912
3.07	4.80664	2.93634	0.000866079	0.0030678
3.08	4.80278	2.94463	0.000864636	0.00307646
3.09	4.79892	2.95291	0.000863176	0.00308511
3.1	4.79507	2.96117	0.000861698	0.00309374
3.11	4.79122	2.96942	0.000860202	0.00310236
3.12	4.78738	2.97765	0.000858688	0.00311096
3.13	4.78355	2.98587	0.000857157	0.00311954
3.14	4.77973	2.99407	0.000855608	0.00312812
3.15	4.77591	3.00226	0.000854041	0.00313667
3.16	4.7721	3.01044	0.000852457	0.00314521
3.17	4.76829	3.0186	0.000850855	0.00315374
3.18	4.7645	3.02674	0.000849236	0.00316225
3.19	4.76071	3.03487	0.000847599	0.00317074
3.2	4.75693	3.04298	0.000845945	0.00317921
3.21	4.75315	3.05108	0.000844273	0.00318767
3.22	4.74938	3.05916	0.000842584	0.00319612
3.23	4.74562	3.06723	0.000840877	0.00320454
3.24	4.74187	3.07527	0.000839153	0.00321295
3.25	4.73813	3.08331	0.000837412	0.00322134
3.26	4.73439	3.09132	0.000835653	0.00322972
3.27	4.73066	3.09932	0.000833877	0.00323807
3.28	4.72694	3.1073	0.000832084	0.00324641
3.29	4.72323	3.11527	0.000830273	0.00325473
3.3	4.71952	3.12321	0.000828446	0.00326304
3.31	4.71582	3.13114	0.000826601	0.00327132
3.32	4.71213	3.13905	0.000824739	0.00327959
3.33	4.70845	3.14695	0.00082286	0.00328783
3.34	4.70478	3.15482	0.000820964	0.00329606
3.35	4.70112	3.16268	0.000819051	0.00330427
3.36	4.69746	3.17052	0.000817121	0.00331246
3.37	4.69382	3.17834	0.000815174	0.00332063
3.38	4.69018	3.18614	0.00081321	0.00332878
3.39	4.68655	3.19393	0.000811229	0.00333692
3.4	4.68293	3.20169	0.000809231	0.00334503
3.41	4.67932	3.20944	0.000807217	0.00335312
3.42	4.67572	3.21716	0.000805185	0.00336119
3.43	4.67212	3.22487	0.000803137	0.00336925
3.44	4.66854	3.23256	0.000801073	0.00337728
3.45	4.66497	3.24023	0.000798991	0.00338529
3.46	4.6614	3.24787	0.000796893	0.00339328
3.47	4.65784	3.2555	0.000794779	0.00340125
3.48	4.6543	3.26311	0.000792648	0.00340919
3.49	4.65076	3.2707	0.0007905	0.00341712
3.5	4.64723	3.27826	0.000788336	0.00342503
3.51	4.64371	3.28581	0.000786156	0.00343291
3.52	4.64021	3.29333	0.000783959	0.00344077
3.53	4.63671	3.30084	0.000781746	0.00344861
3.54	4.63322	3.30832	0.000779516	0.00345643
3.55	4.62974	3.31578	0.00077727	0.00346422
3.56	4.62627	3.32322	0.000775008	0.003472
3.57	4.62281	3.33064	0.00077273	0.00347975
3.58	4.61937	3.33803	0.000770436	0.00348747
3.59	4.61593	3.34541	0.000768126	0.00349518
3.6	4.6125	3.35276	0.0007658	0.00350286
3.61	4.60908	3.36009	0.000763457	0.00351052
3.62	4.60568	3.3674	0.000761099	0.00351815
3.63	4.60228	3.37468	0.000758725	0.00352576
3.64	4.59889	3.38194	0.000756335	0.00353335
3.65	4.59552	3.38918	0.000753929	0.00354091
3.66	4.59215	3.3964	0.000751508	0.00354845
3.67	4.5888	3.40359	0.00074907	0.00355597
3.68	4.58546	3.41076	0.000746617	0.00356346
3.69	4.58213	3.41791	0.000744149	0.00357092
3.7	4.57881	3.42503	0.000741665	0.00357837
3.71	4.5755	3.43213	0.000739165	0.00358578
3.72	4.5722	3.4392	0.00073665	0.00359317
3.73	4.56891	3.44626	0.00073412	0.00360054
3.74	4.56563	3.45328	0.000731574	0.00360788
3.75	4.56237	3.46028	0.000729013	0.0036152
3.76	4.55912	3.46726	0.000726436	0.00362249
3.77	4.55587	3.47421	0.000723845	0.00362975
3.78	4.55264	3.48114	0.000721238	0.00363699
3.79	4.54943	3.48805	0.000718616	0.0036442
3.8	4.54622	3.49492	0.000715979	0.00365139
3.81	4.54302	3.50178	0.000713327	0.00365855
3.82	4.53984	3.50861	0.00071066	0.00366568
3.83	4.53667	3.51541	0.000707978	0.00367279
3.84	4.53351	3.52218	0.000705281	0.00367987
3.85	4.53036	3.52893	0.00070257	0.00368692
3.86	4.52723	3.53566	0.000699843	0.00369395
3.87	4.5241	3.54236	0.000697103	0.00370095
3.88	4.52099	3.54903	0.000694347	0.00370792
3.89	4.5179	3.55568	0.000691577	0.00371486
3.9	4.51481	3.5623	0.000688792	0.00372178
3.91	4.51174	3.56889	0.000685993	0.00372866
3.92	4.50867	3.57545	0.000683179	0.00373552
3.93	4.50563	3.58199	0.000680351	0.00374235
3.94	4.50259	3.5885	0.000677509	0.00374916
3.95	4.49957	3.59499	0.000674653	0.00375593
3.96	4.49656	3.60145	0.000671782	0.00376268
3.97	4.49356	3.60788	0.000668897	0.0037694
3.98	4.49057	3.61428	0.000665998	0.00377609
3.99	4.4876	3.62065	0.000663086	0.00378275
4	4.48464	3.627	0.000660159	0.00378938
4.01	4.4817	3.63332	0.000657218	0.00379598
4.02	4.47876	3.63961	0.000654263	0.00380255
4.03	4.47584	3.64587	0.000651295	0.00380909
4.04	4.47294	3.65211	0.000648313	0.00381561
4.05	4.47004	3.65831	0.000645317	0.00382209
4.06	4.46716	3.66449	0.000642308	0.00382854
4.07	4.4643	3.67064	0.000639285	0.00383497
4.08	4.46145	3.67675	0.000636249	0.00384136
4.09	4.45861	3.68284	0.000633199	0.00384772
4.1	4.45578	3.68891	0.000630136	0.00385405
4.11	4.45297	3.69494	0.00062706	0.00386036
4.12	4.45017	3.70094	0.00062397	0.00386663
4.13	4.44739	3.70691	0.000620868	0.00387287
4.14	4.44462	3.71285	0.000617752	0.00387907
4.15	4.44186	3.71877	0.000614623	0.00388525
4.16	4.43912	3.72465	0.000611481	0.0038914
4.17	4.43639	3.7305	0.000608326	0.00389751
4.18	4.43367	3.73632	0.000605159	0.0039036
4.19	4.43097	3.74212	0.000601978	0.00390965
4.2	4.42829	3.74788	0.000598785	0.00391567
4.21	4.42561	3.75361	0.000595579	0.00392166
4.22	4.42296	3.75931	0.000592361	0.00392761
4.23	4.42031	3.76498	0.00058913	0.00393353
4.24	4.41768	3.77062	0.000585887	0.00393943
4.25	4.41507	3.77623	0.000582631	0.00394528
4.26	4.41247	3.7818	0.000579363	0.00395111
4.27	4.40988	3.78735	0.000576083	0.0039569
4.28	4.40731	3.79286	0.00057279	0.00396267
4.29	4.40476	3.79835	0.000569486	0.00396839
4.3	4.40222	3.8038	0.000566169	0.00397409
4.31	4.39969	3.80922	0.00056284	0.00397975
4.32	4.39718	3.8146	0.0005595	0.00398538
4.33	4.39468	3.81996	0.000556147	0.00399097
4.34	4.3922	3.82528	0.000552783	0.00399653
4.35	4.38973	3.83057	0.000549407	0.00400206
4.36	4.38728	3.83583	0.000546019	0.00400756
4.37	4.38484	3.84106	0.00054262	0.00401302
4.38	4.38242	3.84625	0.000539209	0.00401844
4.39	4.38002	3.85141	0.000535787	0.00402384
4.4	4.37763	3.85654	0.000532354	0.00402919
4.41	4.37525	3.86164	0.000528909	0.00403452
4.42	4.37289	3.8667	0.000525453	0.00403981
4.43	4.37054	3.87173	0.000521986	0.00404506
4.44	4.36822	3.87672	0.000518507	0.00405028
4.45	4.3659	3.88169	0.000515018	0.00405547
4.46	4.3636	3.88662	0.000511517	0.00406062
4.47	4.36132	3.89151	0.000508006	0.00406573
4.48	4.35905	3.89637	0.000504484	0.00407081
4.49	4.3568	3.9012	0.000500951	0.00407586
4.5	4.35457	3.906	0.000497408	0.00408087
4.51	4.35235	3.91076	0.000493854	0.00408584
4.52	4.35014	3.91549	0.000490289	0.00409078
4.53	4.34796	3.92018	0.000486714	0.00409568
4.54	4.34578	3.92484	0.000483129	0.00410055
4.55	4.34363	3.92946	0.000479533	0.00410538
4.56	4.34149	3.93405	0.000475927	0.00411017
4.57	4.33936	3.93861	0.000472311	0.00411493
4.58	4.33726	3.94313	0.000468685	0.00411966
4.59	4.33516	3.94761	0.000465048	0.00412434
4.6	4.33309	3.95206	0.000461402	0.00412899
4.61	4.33103	3.95648	0.000457746	0.00413361
4.62	4.32899	3.96086	0.00045408	0.00413819
4.63	4.32696	3.96521	0.000450404	0.00414273
4.64	4.32495	3.96952	0.000446719	0.00414723
4.65	4.32296	3.97379	0.000443024	0.0041517
4.66	4.32098	3.97804	0.00043932	0.00415613
4.67	4.31902	3.98224	0.000435606	0.00416052
4.68	4.31708	3.98641	0.000431883	0.00416488
4.69	4.31515	3.99054	0.00042815	0.0041692
4.7	4.31324	3.99464	0.000424409	0.00417348
4.71	4.31135	3.9987	0.000420658	0.00417772
4.72	4.30947	4.00273	0.000416898	0.00418193
4.73	4.30761	4.00672	0.000413129	0.0041861
4.74	4.30576	4.01067	0.000409351	0.00419023
4.75	4.30394	4.01459	0.000405565	0.00419432
4.76	4.30213	4.01847	0.000401769	0.00419838
4.77	4.30033	4.02232	0.000397965	0.0042024
4.78	4.29856	4.02613	0.000394153	0.00420637
4.79	4.2968	4.0299	0.000390331	0.00421032
4.8	4.29506	4.03364	0.000386502	0.00421422
4.81	4.29333	4.03734	0.000382664	0.00421808
4.82	4.29163	4.041	0.000378817	0.00422191
4.83	4.28994	4.04463	0.000374963	0.0042257
4.84	4.28826	4.04821	0.0003711	0.00422945
4.85	4.28661	4.05177	0.000367229	0.00423316
4.86	4.28497	4.05528	0.00036335	0.00423683
4.87	4.28335	4.05876	0.000359463	0.00424047
4.88	4.28174	4.0622	0.000355568	0.00424406
4.89	4.28015	4.0656	0.000351666	0.00424762
4.9	4.27859	4.06897	0.000347756	0.00425113
4.91	4.27703	4.0723	0.000343838	0.00425461
4.92	4.2755	4.07559	0.000339912	0.00425805
4.93	4.27398	4.07884	0.000335979	0.00426145
4.94	4.27248	4.08206	0.000332039	0.00426481
4.95	4.271	4.08524	0.000328091	0.00426813
4.96	4.26954	4.08838	0.000324136	0.00427141
4.97	4.26809	4.09148	0.000320174	0.00427465
4.98	4.26666	4.09454	0.000316205	0.00427785
4.99	4.26525	4.09757	0.000312228	0.00428101
5	4.26386	4.10056	0.000308245	0.00428414
5.01	4.26248	4.10351	0.000304255	0.00428722
5.02	4.26112	4.10642	0.000300258	0.00429026
5.03	4.25978	4.1093	0.000296254	0.00429326
5.04	4.25846	4.11213	0.000292243	0.00429623
5.05	4.25716	4.11493	0.000288226	0.00429915
5.06	4.25587	4.11769	0.000284203	0.00430203
5.07	4.2546	4.12041	0.000280172	0.00430487
5.08	4.25335	4.12309	0.000276136	0.00430767
5.09	4.25212	4.12573	0.000272093	0.00431044
5.1	4.25091	4.12834	0.000268044	0.00431316
5.11	4.24971	4.1309	0.000263989	0.00431584
5.12	4.24853	4.13343	0.000259927	0.00431848
5.13	4.24737	4.13592	0.00025586	0.00432108
5.14	4.24623	4.13837	0.000251786	0.00432364
5.15	4.24511	4.14078	0.000247707	0.00432615
5.16	4.244	4.14315	0.000243621	0.00432863
5.17	4.24292	4.14548	0.00023953	0.00433107
5.18	4.24185	4.14777	0.000235433	0.00433346
5.19	4.2408	4.15002	0.000231331	0.00433582
5.2	4.23976	4.15224	0.000227223	0.00433813
5.21	4.23875	4.15441	0.000223109	0.0043404
5.22	4.23775	4.15655	0.00021899	0.00434263
5.23	4.23678	4.15864	0.000214865	0.00434482
5.24	4.23582	4.1607	0.000210735	0.00434697
5.25	4.23488	4.16272	0.0002066	0.00434908
5.26	4.23396	4.1647	0.000202459	0.00435114
5.27	4.23305	4.16663	0.000198314	0.00435317
5.28	4.23217	4.16853	0.000194163	0.00435515
5.29	4.2313	4.17039	0.000190006	0.00435709
5.3	4.23045	4.17221	0.000185845	0.00435899
5.31	4.22962	4.17399	0.000181679	0.00436085
