LeakagePort 1	Current turn 0.5	Pressure storage 8.57326	Pressure reaction 0.0347283
Elapsed	Storage	Reaction	Flow rate	Modelled cm3 H2	
5.31	7.57209	2.17898	0.000796667	0.00226639
5.32	7.57032	2.18278	0.00079648	0.00227034
5.33	7.56854	2.18658	0.000796293	0.00227429
5.34	7.56677	2.19038	0.000796107	0.00227824
5.35	7.565	2.19418	0.00079592	0.00228219
5.36	7.56323	2.19797	0.000795734	0.00228614
5.37	7.56145	2.20177	0.000795547	0.00229008
5.38	7.55968	2.20556	0.000795361	0.00229403
5.39	7.55791	2.20935	0.000795175	0.00229798
5.4	7.55614	2.21315	0.000794988	0.00230192
5.41	7.55437	2.21694	0.000794802	0.00230586
5.42	7.5526	2.22073	0.000794616	0.00230981
5.43	7.55083	2.22452	0.00079443	0.00231375
5.44	7.54906	2.22831	0.000794244	0.00231769
5.45	7.54729	2.23209	0.000794058	0.00232163
5.46	7.54553	2.23588	0.000793872	0.00232557
5.47	7.54376	2.23967	0.000793686	0.0023295
5.48	7.54199	2.24345	0.0007935	0.00233344
5.49	7.54022	2.24724	0.000793314	0.00233738
5.5	7.53846	2.25102	0.000793128	0.00234131
5.51	7.53669	2.2548	0.000792942	0.00234525
5.52	7.53493	2.25858	0.000792756	0.00234918
5.53	7.53316	2.26236	0.000792571	0.00235311
5.54	7.5314	2.26614	0.000792385	0.00235704
5.55	7.52963	2.26992	0.000792199	0.00236097
5.56	7.52787	2.2737	0.000792014	0.0023649
5.57	7.5261	2.27748	0.000791828	0.00236883
5.58	7.52434	2.28125	0.000791643	0.00237276
5.59	7.52258	2.28503	0.000791457	0.00237669
5.6	7.52082	2.2888	0.000791272	0.00238061
5.61	7.51905	2.29258	0.000791086	0.00238454
5.62	7.51729	2.29635	0.000790901	0.00238846
5.63	7.51553	2.30012	0.000790716	0.00239238
5.64	7.51377	2.30389	0.000790531	0.00239631
5.65	7.51201	2.30766	0.000790345	0.00240023
5.66	7.51025	2.31143	0.00079016	0.00240415
5.67	7.50849	2.3152	0.000789975	0.00240807
5.68	7.50673	2.31897	0.00078979	0.00241199
5.69	7.50497	2.32273	0.000789605	0.0024159
5.7	7.50322	2.3265	0.00078942	0.00241982
5.71	7.50146	2.33027	0.000789235	0.00242374
5.72	7.4997	2.33403	0.00078905	0.00242765
5.73	7.49794	2.33779	0.000788865	0.00243157
5.74	7.49619	2.34155	0.000788681	0.00243548
5.75	7.49443	2.34532	0.000788496	0.00243939
5.76	7.49268	2.34908	0.000788311	0.0024433
5.77	7.49092	2.35284	0.000788126	0.00244721
5.78	7.48917	2.35659	0.000787942	0.00245112
5.79	7.48741	2.36035	0.000787757	0.00245503
5.8	7.48566	2.36411	0.000787573	0.00245894
5.81	7.4839	2.36786	0.000787388	0.00246284
5.82	7.48215	2.37162	0.000787204	0.00246675
5.83	7.4804	2.37537	0.000787019	0.00247065
5.84	7.47864	2.37913	0.000786835	0.00247456
5.85	7.47689	2.38288	0.000786651	0.00247846
5.86	7.47514	2.38663	0.000786466	0.00248236
5.87	7.47339	2.39038	0.000786282	0.00248626
5.88	7.47164	2.39413	0.000786098	0.00249016
5.89	7.46989	2.39788	0.000785914	0.00249406
5.9	7.46814	2.40163	0.000785729	0.00249796
5.91	7.46639	2.40538	0.000785545	0.00250186
5.92	7.46464	2.40912	0.000785361	0.00250576
5.93	7.46289	2.41287	0.000785177	0.00250965
5.94	7.46114	2.41661	0.000784993	0.00251355
5.95	7.45939	2.42036	0.00078481	0.00251744
5.96	7.45765	2.4241	0.000784626	0.00252133
5.97	7.4559	2.42784	0.000784442	0.00252523
5.98	7.45415	2.43158	0.000784258	0.00252912
5.99	7.45241	2.43532	0.000784074	0.00253301
6	7.45066	2.43906	0.000783891	0.0025369
6.01	7.44892	2.4428	0.000783707	0.00254078
6.02	7.44717	2.44654	0.000783523	0.00254467
6.03	7.44543	2.45027	0.00078334	0.00254856
6.04	7.44368	2.45401	0.000783156	0.00255244
6.05	7.44194	2.45774	0.000782973	0.00255633
6.06	7.44019	2.46148	0.000782789	0.00256021
6.07	7.43845	2.46521	0.000782606	0.0025641
6.08	7.43671	2.46894	0.000782423	0.00256798
6.09	7.43497	2.47267	0.000782239	0.00257186
6.1	7.43322	2.4764	0.000782056	0.00257574
6.11	7.43148	2.48013	0.000781873	0.00257962
6.12	7.42974	2.48386	0.00078169	0.0025835
6.13	7.428	2.48759	0.000781507	0.00258737
6.14	7.42626	2.49132	0.000781324	0.00259125
6.15	7.42452	2.49504	0.000781141	0.00259513
6.16	7.42278	2.49877	0.000780958	0.002599
6.17	7.42104	2.50249	0.000780775	0.00260287
6.18	7.41931	2.50622	0.000780592	0.00260675
6.19	7.41757	2.50994	0.000780409	0.00261062
6.2	7.41583	2.51366	0.000780226	0.00261449
6.21	7.41409	2.51738	0.000780043	0.00261836
6.22	7.41235	2.5211	0.00077986	0.00262223
6.23	7.41062	2.52482	0.000779678	0.0026261
6.24	7.40888	2.52854	0.000779495	0.00262997
6.25	7.40715	2.53226	0.000779312	0.00263383
6.26	7.40541	2.53597	0.00077913	0.0026377
6.27	7.40368	2.53969	0.000778947	0.00264156
6.28	7.40194	2.5434	0.000778765	0.00264543
6.29	7.40021	2.54712	0.000778582	0.00264929
6.3	7.39847	2.55083	0.0007784	0.00265315
6.31	7.39674	2.55454	0.000778218	0.00265701
6.32	7.39501	2.55826	0.000778035	0.00266087
6.33	7.39328	2.56197	0.000777853	0.00266473
6.34	7.39154	2.56568	0.000777671	0.00266859
6.35	7.38981	2.56938	0.000777489	0.00267245
6.36	7.38808	2.57309	0.000777307	0.0026763
6.37	7.38635	2.5768	0.000777124	0.00268016
6.38	7.38462	2.58051	0.000776942	0.00268401
6.39	7.38289	2.58421	0.00077676	0.00268787
6.4	7.38116	2.58791	0.000776578	0.00269172
6.41	7.37943	2.59162	0.000776396	0.00269557
6.42	7.3777	2.59532	0.000776215	0.00269942
6.43	7.37597	2.59902	0.000776033	0.00270327
6.44	7.37425	2.60272	0.000775851	0.00270712
6.45	7.37252	2.60642	0.000775669	0.00271097
6.46	7.37079	2.61012	0.000775487	0.00271482
6.47	7.36906	2.61382	0.000775306	0.00271867
6.48	7.36734	2.61752	0.000775124	0.00272251
6.49	7.36561	2.62122	0.000774943	0.00272636
6.5	7.36389	2.62491	0.000774761	0.0027302
6.51	7.36216	2.62861	0.00077458	0.00273404
6.52	7.36044	2.6323	0.000774398	0.00273789
6.53	7.35871	2.63599	0.000774217	0.00274173
6.54	7.35699	2.63969	0.000774035	0.00274557
6.55	7.35526	2.64338	0.000773854	0.00274941
6.56	7.35354	2.64707	0.000773673	0.00275325
6.57	7.35182	2.65076	0.000773491	0.00275708
6.58	7.3501	2.65445	0.00077331	0.00276092
6.59	7.34837	2.65813	0.000773129	0.00276476
6.6	7.34665	2.66182	0.000772948	0.00276859
6.61	7.34493	2.66551	0.000772767	0.00277243
6.62	7.34321	2.66919	0.000772586	0.00277626
6.63	7.34149	2.67288	0.000772405	0.00278009
6.64	7.33977	2.67656	0.000772224	0.00278392
6.65	7.33805	2.68024	0.000772043	0.00278775
6.66	7.33633	2.68393	0.000771862	0.00279158
6.67	7.33461	2.68761	0.000771681	0.00279541
6.68	7.3329	2.69129	0.0007715	0.00279924
6.69	7.33118	2.69497	0.00077132	0.00280307
6.7	7.32946	2.69864	0.000771139	0.00280689
6.71	7.32774	2.70232	0.000770958	0.00281072
6.72	7.32603	2.706	0.000770778	0.00281454
6.73	7.32431	2.70967	0.000770597	0.00281836
6.74	7.32259	2.71335	0.000770417	0.00282219
6.75	7.32088	2.71702	0.000770236	0.00282601
6.76	7.31916	2.7207	0.000770056	0.00282983
6.77	7.31745	2.72437	0.000769875	0.00283365
6.78	7.31573	2.72804	0.000769695	0.00283747
6.79	7.31402	2.73171	0.000769515	0.00284129
6.8	7.31231	2.73538	0.000769334	0.0028451
6.81	7.31059	2.73905	0.000769154	0.00284892
6.82	7.30888	2.74272	0.000768974	0.00285273
6.83	7.30717	2.74639	0.000768794	0.00285655
6.84	7.30546	2.75005	0.000768614	0.00286036
6.85	7.30375	2.75372	0.000768434	0.00286417
6.86	7.30204	2.75738	0.000768254	0.00286799
6.87	7.30032	2.76105	0.000768074	0.0028718
6.88	7.29861	2.76471	0.000767894	0.00287561
6.89	7.2969	2.76837	0.000767714	0.00287942
6.9	7.29519	2.77203	0.000767534	0.00288322
6.91	7.29349	2.77569	0.000767354	0.00288703
6.92	7.29178	2.77935	0.000767174	0.00289084
6.93	7.29007	2.78301	0.000766995	0.00289464
6.94	7.28836	2.78667	0.000766815	0.00289845
6.95	7.28665	2.79033	0.000766635	0.00290225
6.96	7.28495	2.79398	0.000766456	0.00290605
6.97	7.28324	2.79764	0.000766276	0.00290986
6.98	7.28153	2.80129	0.000766097	0.00291366
6.99	7.27983	2.80494	0.000765917	0.00291746
7	7.27812	2.8086	0.000765738	0.00292126
7.01	7.27642	2.81225	0.000765558	0.00292505
7.02	7.27471	2.8159	0.000765379	0.00292885
7.03	7.27301	2.81955	0.0007652	0.00293265
7.04	7.2713	2.8232	0.00076502	0.00293644
7.05	7.2696	2.82685	0.000764841	0.00294024
7.06	7.2679	2.8305	0.000764662	0.00294403
7.07	7.2662	2.83414	0.000764483	0.00294783
7.08	7.26449	2.83779	0.000764304	0.00295162
7.09	7.26279	2.84143	0.000764125	0.00295541
7.1	7.26109	2.84508	0.000763946	0.0029592
7.11	7.25939	2.84872	0.000763767	0.00296299
7.12	7.25769	2.85236	0.000763588	0.00296678
7.13	7.25599	2.856	0.000763409	0.00297056
7.14	7.25429	2.85965	0.00076323	0.00297435
7.15	7.25259	2.86328	0.000763051	0.00297814
7.16	7.25089	2.86692	0.000762873	0.00298192
7.17	7.24919	2.87056	0.000762694	0.00298571
7.18	7.24749	2.8742	0.000762515	0.00298949
7.19	7.24579	2.87784	0.000762336	0.00299327
7.2	7.2441	2.88147	0.000762158	0.00299705
7.21	7.2424	2.88511	0.000761979	0.00300083
7.22	7.2407	2.88874	0.000761801	0.00300461
7.23	7.23901	2.89237	0.000761622	0.00300839
7.24	7.23731	2.89601	0.000761444	0.00301217
7.25	7.23562	2.89964	0.000761266	0.00301595
7.26	7.23392	2.90327	0.000761087	0.00301972
7.27	7.23223	2.9069	0.000760909	0.0030235
7.28	7.23053	2.91053	0.000760731	0.00302727
7.29	7.22884	2.91415	0.000760552	0.00303105
7.3	7.22714	2.91778	0.000760374	0.00303482
7.31	7.22545	2.92141	0.000760196	0.00303859
7.32	7.22376	2.92503	0.000760018	0.00304236
7.33	7.22207	2.92866	0.00075984	0.00304613
7.34	7.22037	2.93228	0.000759662	0.0030499
7.35	7.21868	2.9359	0.000759484	0.00305367
7.36	7.21699	2.93953	0.000759306	0.00305744
7.37	7.2153	2.94315	0.000759128	0.0030612
7.38	7.21361	2.94677	0.00075895	0.00306497
7.39	7.21192	2.95039	0.000758773	0.00306873
7.4	7.21023	2.954	0.000758595	0.0030725
7.41	7.20854	2.95762	0.000758417	0.00307626
7.42	7.20685	2.96124	0.000758239	0.00308002
7.43	7.20516	2.96486	0.000758062	0.00308378
7.44	7.20348	2.96847	0.000757884	0.00308754
7.45	7.20179	2.97209	0.000757707	0.0030913
7.46	7.2001	2.9757	0.000757529	0.00309506
7.47	7.19842	2.97931	0.000757352	0.00309882
7.48	7.19673	2.98292	0.000757174	0.00310257
7.49	7.19504	2.98653	0.000756997	0.00310633
7.5	7.19336	2.99014	0.00075682	0.00311009
7.51	7.19167	2.99375	0.000756642	0.00311384
7.52	7.18999	2.99736	0.000756465	0.00311759
7.53	7.1883	3.00097	0.000756288	0.00312134
7.54	7.18662	3.00458	0.000756111	0.0031251
7.55	7.18494	3.00818	0.000755933	0.00312885
7.56	7.18325	3.01179	0.000755756	0.0031326
7.57	7.18157	3.01539	0.000755579	0.00313635
7.58	7.17989	3.01899	0.000755402	0.00314009
7.59	7.1782	3.0226	0.000755225	0.00314384
7.6	7.17652	3.0262	0.000755048	0.00314759
7.61	7.17484	3.0298	0.000754871	0.00315133
7.62	7.17316	3.0334	0.000754695	0.00315508
7.63	7.17148	3.037	0.000754518	0.00315882
7.64	7.1698	3.0406	0.000754341	0.00316256
7.65	7.16812	3.04419	0.000754164	0.0031663
7.66	7.16644	3.04779	0.000753988	0.00317004
7.67	7.16476	3.05139	0.000753811	0.00317378
7.68	7.16308	3.05498	0.000753634	0.00317752
7.69	7.16141	3.05858	0.000753458	0.00318126
7.7	7.15973	3.06217	0.000753281	0.003185
7.71	7.15805	3.06576	0.000753105	0.00318874
7.72	7.15637	3.06935	0.000752928	0.00319247
7.73	7.1547	3.07294	0.000752752	0.00319621
7.74	7.15302	3.07653	0.000752576	0.00319994
7.75	7.15135	3.08012	0.000752399	0.00320367
7.76	7.14967	3.08371	0.000752223	0.00320741
7.77	7.148	3.0873	0.000752047	0.00321114
7.78	7.14632	3.09089	0.000751871	0.00321487
7.79	7.14465	3.09447	0.000751695	0.0032186
7.8	7.14297	3.09806	0.000751518	0.00322233
7.81	7.1413	3.10164	0.000751342	0.00322605
7.82	7.13963	3.10522	0.000751166	0.00322978
7.83	7.13795	3.10881	0.00075099	0.00323351
7.84	7.13628	3.11239	0.000750815	0.00323723
7.85	7.13461	3.11597	0.000750639	0.00324096
7.86	7.13294	3.11955	0.000750463	0.00324468
7.87	7.13127	3.12313	0.000750287	0.0032484
7.88	7.1296	3.1267	0.000750111	0.00325212
7.89	7.12793	3.13028	0.000749935	0.00325584
7.9	7.12626	3.13386	0.00074976	0.00325956
7.91	7.12459	3.13743	0.000749584	0.00326328
7.92	7.12292	3.14101	0.000749409	0.003267
7.93	7.12125	3.14458	0.000749233	0.00327072
7.94	7.11958	3.14816	0.000749057	0.00327443
7.95	7.11791	3.15173	0.000748882	0.00327815
7.96	7.11625	3.1553	0.000748706	0.00328186
7.97	7.11458	3.15887	0.000748531	0.00328558
7.98	7.11291	3.16244	0.000748356	0.00328929
7.99	7.11125	3.16601	0.00074818	0.003293
8	7.10958	3.16958	0.000748005	0.00329671
8.01	7.10791	3.17314	0.00074783	0.00330043
8.02	7.10625	3.17671	0.000747655	0.00330413
8.03	7.10458	3.18028	0.00074748	0.00330784
8.04	7.10292	3.18384	0.000747304	0.00331155
8.05	7.10126	3.1874	0.000747129	0.00331526
8.06	7.09959	3.19097	0.000746954	0.00331896
8.07	7.09793	3.19453	0.000746779	0.00332267
8.08	7.09627	3.19809	0.000746604	0.00332637
8.09	7.0946	3.20165	0.000746429	0.00333008
8.1	7.09294	3.20521	0.000746255	0.00333378
8.11	7.09128	3.20877	0.00074608	0.00333748
8.12	7.08962	3.21233	0.000745905	0.00334118
8.13	7.08796	3.21589	0.00074573	0.00334488
8.14	7.0863	3.21944	0.000745556	0.00334858
8.15	7.08464	3.223	0.000745381	0.00335228
8.16	7.08298	3.22655	0.000745206	0.00335598
8.17	7.08132	3.23011	0.000745032	0.00335967
8.18	7.07966	3.23366	0.000744857	0.00336337
8.19	7.078	3.23721	0.000744683	0.00336706
8.2	7.07634	3.24076	0.000744508	0.00337076
8.21	7.07468	3.24431	0.000744334	0.00337445
8.22	7.07303	3.24786	0.000744159	0.00337814
8.23	7.07137	3.25141	0.000743985	0.00338183
8.24	7.06971	3.25496	0.000743811	0.00338552
8.25	7.06806	3.25851	0.000743637	0.00338921
8.26	7.0664	3.26205	0.000743462	0.0033929
8.27	7.06475	3.2656	0.000743288	0.00339659
8.28	7.06309	3.26914	0.000743114	0.00340028
8.29	7.06144	3.27269	0.00074294	0.00340396
8.3	7.05978	3.27623	0.000742766	0.00340765
8.31	7.05813	3.27977	0.000742592	0.00341133
8.32	7.05647	3.28332	0.000742418	0.00341502
8.33	7.05482	3.28686	0.000742244	0.0034187
8.34	7.05317	3.2904	0.00074207	0.00342238
8.35	7.05152	3.29393	0.000741896	0.00342606
8.36	7.04986	3.29747	0.000741722	0.00342974
8.37	7.04821	3.30101	0.000741549	0.00343342
8.38	7.04656	3.30455	0.000741375	0.0034371
8.39	7.04491	3.30808	0.000741201	0.00344078
8.4	7.04326	3.31162	0.000741028	0.00344445
8.41	7.04161	3.31515	0.000740854	0.00344813
8.42	7.03996	3.31868	0.00074068	0.0034518
8.43	7.03831	3.32222	0.000740507	0.00345548
8.44	7.03666	3.32575	0.000740333	0.00345915
8.45	7.03501	3.32928	0.00074016	0.00346282
8.46	7.03337	3.33281	0.000739987	0.00346649
8.47	7.03172	3.33634	0.000739813	0.00347016
8.48	7.03007	3.33987	0.00073964	0.00347383
8.49	7.02842	3.34339	0.000739467	0.0034775
8.5	7.02678	3.34692	0.000739293	0.00348117
8.51	7.02513	3.35045	0.00073912	0.00348484
8.52	7.02348	3.35397	0.000738947	0.0034885
8.53	7.02184	3.35749	0.000738774	0.00349217
8.54	7.02019	3.36102	0.000738601	0.00349583
8.55	7.01855	3.36454	0.000738428	0.0034995
8.56	7.01691	3.36806	0.000738255	0.00350316
8.57	7.01526	3.37158	0.000738082	0.00350682
8.58	7.01362	3.3751	0.000737909	0.00351048
8.59	7.01198	3.37862	0.000737736	0.00351414
8.6	7.01033	3.38214	0.000737563	0.0035178
8.61	7.00869	3.38566	0.000737391	0.00352146
8.62	7.00705	3.38917	0.000737218	0.00352512
8.63	7.00541	3.39269	0.000737045	0.00352878
8.64	7.00377	3.3962	0.000736872	0.00353243
8.65	7.00212	3.39972	0.0007367	0.00353609
8.66	7.00048	3.40323	0.000736527	0.00353974
8.67	6.99884	3.40674	0.000736355	0.0035434
8.68	6.9972	3.41026	0.000736182	0.00354705
8.69	6.99557	3.41377	0.00073601	0.0035507
8.7	6.99393	3.41728	0.000735837	0.00355435
8.71	6.99229	3.42079	0.000735665	0.003558
8.72	6.99065	3.42429	0.000735493	0.00356165
8.73	6.98901	3.4278	0.00073532	0.0035653
8.74	6.98737	3.43131	0.000735148	0.00356895
8.75	6.98574	3.43481	0.000734976	0.00357259
8.76	6.9841	3.43832	0.000734804	0.00357624
8.77	6.98247	3.44182	0.000734631	0.00357988
8.78	6.98083	3.44533	0.000734459	0.00358353
8.79	6.97919	3.44883	0.000734287	0.00358717
8.8	6.97756	3.45233	0.000734115	0.00359081
8.81	6.97592	3.45583	0.000733943	0.00359445
8.82	6.97429	3.45933	0.000733771	0.00359809
8.83	6.97266	3.46283	0.000733599	0.00360173
8.84	6.97102	3.46633	0.000733428	0.00360537
8.85	6.96939	3.46983	0.000733256	0.00360901
8.86	6.96776	3.47333	0.000733084	0.00361265
8.87	6.96612	3.47682	0.000732912	0.00361628
8.88	6.96449	3.48032	0.00073274	0.00361992
8.89	6.96286	3.48381	0.000732569	0.00362355
8.9	6.96123	3.48731	0.000732397	0.00362719
8.91	6.9596	3.4908	0.000732226	0.00363082
8.92	6.95797	3.49429	0.000732054	0.00363445
8.93	6.95634	3.49778	0.000731883	0.00363808
8.94	6.95471	3.50127	0.000731711	0.00364171
8.95	6.95308	3.50476	0.00073154	0.00364534
8.96	6.95145	3.50825	0.000731368	0.00364897
8.97	6.94982	3.51174	0.000731197	0.0036526
8.98	6.94819	3.51523	0.000731026	0.00365623
8.99	6.94657	3.51871	0.000730854	0.00365985
9	6.94494	3.5222	0.000730683	0.00366348
9.01	6.94331	3.52568	0.000730512	0.0036671
9.02	6.94169	3.52917	0.000730341	0.00367073
9.03	6.94006	3.53265	0.00073017	0.00367435
9.04	6.93843	3.53613	0.000729999	0.00367797
9.05	6.93681	3.53961	0.000729828	0.00368159
9.06	6.93518	3.54309	0.000729657	0.00368521
9.07	6.93356	3.54657	0.000729486	0.00368883
9.08	6.93193	3.55005	0.000729315	0.00369245
9.09	6.93031	3.55353	0.000729144	0.00369607
9.1	6.92869	3.55701	0.000728973	0.00369969
9.11	6.92706	3.56048	0.000728802	0.0037033
9.12	6.92544	3.56396	0.000728632	0.00370692
9.13	6.92382	3.56743	0.000728461	0.00371053
9.14	6.9222	3.57091	0.00072829	0.00371414
9.15	6.92057	3.57438	0.00072812	0.00371776
9.16	6.91895	3.57785	0.000727949	0.00372137
9.17	6.91733	3.58132	0.000727779	0.00372498
9.18	6.91571	3.5848	0.000727608	0.00372859
9.19	6.91409	3.58827	0.000727438	0.0037322
9.2	6.91247	3.59173	0.000727267	0.00373581
9.21	6.91085	3.5952	0.000727097	0.00373941
9.22	6.90923	3.59867	0.000726927	0.00374302
9.23	6.90761	3.60214	0.000726756	0.00374663
9.24	6.906	3.6056	0.000726586	0.00375023
9.25	6.90438	3.60907	0.000726416	0.00375384
9.26	6.90276	3.61253	0.000726246	0.00375744
9.27	6.90114	3.616	0.000726075	0.00376104
9.28	6.89953	3.61946	0.000725905	0.00376464
9.29	6.89791	3.62292	0.000725735	0.00376824
9.3	6.89629	3.62638	0.000725565	0.00377184
9.31	6.89468	3.62984	0.000725395	0.00377544
9.32	6.89306	3.6333	0.000725225	0.00377904
9.33	6.89145	3.63676	0.000725053	0.00378264
9.34	6.88983	3.64022	0.000724881	0.00378623
9.35	6.88822	3.64367	0.000724707	0.00378983
9.36	6.88661	3.64713	0.000724532	0.00379342
9.37	6.88499	3.65059	0.000724355	0.00379702
9.38	6.88338	3.65404	0.000724178	0.00380061
9.39	6.88177	3.65749	0.000723999	0.0038042
9.4	6.88016	3.66095	0.000723819	0.0038078
9.41	6.87854	3.6644	0.000723638	0.00381139
9.42	6.87693	3.66785	0.000723456	0.00381498
9.43	6.87532	3.6713	0.000723273	0.00381856
9.44	6.87371	3.67475	0.000723088	0.00382215
9.45	6.8721	3.6782	0.000722902	0.00382574
9.46	6.87049	3.68165	0.000722715	0.00382932
9.47	6.86888	3.68509	0.000722527	0.00383291
9.48	6.86727	3.68854	0.000722337	0.00383649
9.49	6.86566	3.69198	0.000722146	0.00384008
9.5	6.86406	3.69543	0.000721955	0.00384366
9.51	6.86245	3.69887	0.000721762	0.00384724
9.52	6.86084	3.70231	0.000721567	0.00385082
9.53	6.85924	3.70575	0.000721372	0.0038544
9.54	6.85763	3.70919	0.000721175	0.00385798
9.55	6.85602	3.71263	0.000720977	0.00386155
9.56	6.85442	3.71607	0.000720778	0.00386513
9.57	6.85281	3.71951	0.000720578	0.00386871
9.58	6.85121	3.72294	0.000720377	0.00387228
9.59	6.8496	3.72638	0.000720174	0.00387585
9.6	6.848	3.72981	0.00071997	0.00387943
9.61	6.8464	3.73325	0.000719765	0.003883
9.62	6.8448	3.73668	0.000719559	0.00388657
9.63	6.84319	3.74011	0.000719351	0.00389014
9.64	6.84159	3.74354	0.000719143	0.0038937
9.65	6.83999	3.74697	0.000718933	0.00389727
9.66	6.83839	3.7504	0.000718722	0.00390084
9.67	6.83679	3.75383	0.00071851	0.0039044
9.68	6.83519	3.75726	0.000718296	0.00390797
9.69	6.83359	3.76068	0.000718082	0.00391153
9.7	6.83199	3.76411	0.000717866	0.00391509
9.71	6.83039	3.76753	0.000717649	0.00391865
9.72	6.82879	3.77095	0.000717431	0.00392221
9.73	6.8272	3.77437	0.000717211	0.00392577
9.74	6.8256	3.77779	0.000716991	0.00392933
9.75	6.824	3.78121	0.000716769	0.00393288
9.76	6.82241	3.78463	0.000716546	0.00393644
9.77	6.82081	3.78805	0.000716322	0.00393999
9.78	6.81922	3.79146	0.000716097	0.00394355
9.79	6.81762	3.79488	0.00071587	0.0039471
9.8	6.81603	3.79829	0.000715642	0.00395065
9.81	6.81443	3.80171	0.000715413	0.0039542
9.82	6.81284	3.80512	0.000715183	0.00395775
9.83	6.81125	3.80853	0.000714952	0.0039613
9.84	6.80966	3.81194	0.00071472	0.00396484
9.85	6.80807	3.81535	0.000714486	0.00396839
9.86	6.80647	3.81875	0.000714251	0.00397193
9.87	6.80488	3.82216	0.000714015	0.00397548
9.88	6.80329	3.82557	0.000713778	0.00397902
9.89	6.8017	3.82897	0.000713539	0.00398256
9.9	6.80012	3.83237	0.0007133	0.0039861
9.91	6.79853	3.83577	0.000713059	0.00398964
9.92	6.79694	3.83918	0.000712817	0.00399317
9.93	6.79535	3.84257	0.000712574	0.00399671
9.94	6.79377	3.84597	0.000712329	0.00400024
9.95	6.79218	3.84937	0.000712084	0.00400378
9.96	6.79059	3.85277	0.000711837	0.00400731
9.97	6.78901	3.85616	0.000711589	0.00401084
9.98	6.78742	3.85955	0.00071134	0.00401437
9.99	6.78584	3.86295	0.000711089	0.0040179
10	6.78426	3.86634	0.000710838	0.00402142
10.01	6.78267	3.86973	0.000710585	0.00402495
10.02	6.78109	3.87312	0.000710331	0.00402848
10.03	6.77951	3.8765	0.000710076	0.004032
10.04	6.77793	3.87989	0.00070982	0.00403552
10.05	6.77635	3.88328	0.000709562	0.00403904
10.06	6.77477	3.88666	0.000709304	0.00404256
10.07	6.77319	3.89004	0.000709044	0.00404608
10.08	6.77161	3.89342	0.000708783	0.0040496
10.09	6.77003	3.8968	0.000708521	0.00405311
10.1	6.76846	3.90018	0.000708257	0.00405663
10.11	6.76688	3.90356	0.000707993	0.00406014
10.12	6.7653	3.90694	0.000707727	0.00406365
10.13	6.76373	3.91031	0.00070746	0.00406716
10.14	6.76215	3.91369	0.000707192	0.00407067
10.15	6.76058	3.91706	0.000706923	0.00407418
10.16	6.759	3.92043	0.000706652	0.00407769
10.17	6.75743	3.9238	0.00070638	0.00408119
10.18	6.75586	3.92717	0.000706108	0.0040847
10.19	6.75428	3.93054	0.000705834	0.0040882
10.2	6.75271	3.9339	0.000705558	0.0040917
10.21	6.75114	3.93727	0.000705282	0.0040952
10.22	6.74957	3.94063	0.000705004	0.0040987
10.23	6.748	3.94399	0.000704726	0.00410219
10.24	6.74643	3.94735	0.000704446	0.00410569
10.25	6.74486	3.95071	0.000704165	0.00410918
10.26	6.74329	3.95407	0.000703882	0.00411268
10.27	6.74173	3.95743	0.000703599	0.00411617
10.28	6.74016	3.96078	0.000703314	0.00411966
10.29	6.73859	3.96414	0.000703028	0.00412315
10.3	6.73703	3.96749	0.000702741	0.00412663
10.31	6.73546	3.97084	0.000702453	0.00413012
10.32	6.7339	3.97419	0.000702164	0.00413361
10.33	6.73234	3.97754	0.000701873	0.00413709
10.34	6.73077	3.98089	0.000701581	0.00414057
10.35	6.72921	3.98423	0.000701289	0.00414405
10.36	6.72765	3.98758	0.000700995	0.00414753
10.37	6.72609	3.99092	0.000700699	0.00415101
10.38	6.72453	3.99426	0.000700403	0.00415448
10.39	6.72297	3.9976	0.000700105	0.00415796
10.4	6.72141	4.00094	0.000699806	0.00416143
10.41	6.71985	4.00428	0.000699507	0.0041649
10.42	6.71829	4.00762	0.000699205	0.00416837
10.43	6.71674	4.01095	0.000698903	0.00417184
10.44	6.71518	4.01428	0.0006986	0.0041753
10.45	6.71363	4.01761	0.000698295	0.00417877
10.46	6.71207	4.02095	0.000697989	0.00418223
10.47	6.71052	4.02427	0.000697682	0.0041857
10.48	6.70896	4.0276	0.000697374	0.00418916
10.49	6.70741	4.03093	0.000697065	0.00419262
10.5	6.70586	4.03425	0.000696754	0.00419607
10.51	6.70431	4.03757	0.000696442	0.00419953
10.52	6.70276	4.0409	0.00069613	0.00420298
10.53	6.70121	4.04422	0.000695816	0.00420644
10.54	6.69966	4.04753	0.0006955	0.00420989
10.55	6.69811	4.05085	0.000695184	0.00421334
10.56	6.69656	4.05417	0.000694867	0.00421679
10.57	6.69501	4.05748	0.000694548	0.00422023
10.58	6.69347	4.06079	0.000694228	0.00422368
10.59	6.69192	4.0641	0.000693907	0.00422712
10.6	6.69037	4.06741	0.000693585	0.00423056
10.61	6.68883	4.07072	0.000693261	0.004234
10.62	6.68729	4.07403	0.000692937	0.00423744
10.63	6.68574	4.07733	0.000692611	0.00424088
10.64	6.6842	4.08063	0.000692284	0.00424432
10.65	6.68266	4.08394	0.000691956	0.00424775
10.66	6.68112	4.08724	0.000691627	0.00425118
