SupplyPort 1	Current turn 1	Port pressure 55
Elapsed	Pressure	Flow rate	Modelled cm3 H2	
3.58	0.448326	327.4	1172.09
3.59	0.448326	327.4	1175.37
3.6	0.448326	327.4	1178.64
3.61	0.448326	327.4	1181.92
3.62	0.448326	327.4	1185.19
3.63	0.448326	327.4	1188.46
3.64	0.448326	327.4	1191.74
3.65	0.448326	327.4	1195.01
3.66	0.448326	327.4	1198.29
3.67	0.448326	327.4	1201.56
3.68	0.448326	327.4	1204.83
3.69	0.448326	327.4	1208.11
3.7	0.448326	327.4	1211.38
3.71	0.448326	327.4	1214.66
3.72	0.448326	327.4	1217.93
3.73	0.448326	327.4	1221.2
3.74	0.448326	327.4	1224.48
3.75	0.448326	327.4	1227.75
3.76	0.448326	327.4	1231.03
3.77	0.448326	327.4	1234.3
3.78	0.448326	327.4	1237.57
3.79	0.448326	327.4	1240.85
3.8	0.448326	327.4	1244.12
3.81	0.448326	327.4	1247.4
3.82	0.448326	327.4	1250.67
3.83	0.448326	327.4	1253.94
3.84	0.448326	327.4	1257.22
3.85	0.448326	327.4	1260.49
3.86	0.448326	327.4	1263.77
3.87	0.448326	327.4	1267.04
3.88	0.448326	327.4	1270.31
3.89	0.448326	327.4	1273.59
3.9	0.448326	327.4	1276.86
3.91	0.448326	327.4	1280.14
3.92	0.448326	327.4	1283.41
3.93	0.448326	327.4	1286.68
3.94	0.448326	327.4	1289.96
3.95	0.448326	327.4	1293.23
3.96	0.448326	327.4	1296.51
3.97	0.448326	327.4	1299.78
3.98	0.448326	327.4	1303.05
3.99	0.448326	327.4	1306.33
4	0.448326	327.4	1309.6
4.01	0.448326	327.4	1312.88
4.02	0.448326	327.4	1316.15
4.03	0.448326	327.4	1319.42
4.04	0.448326	327.4	1322.7
4.05	0.448326	327.4	1325.97
4.06	0.448326	327.4	1329.25
4.07	0.448326	327.4	1332.52
4.08	0.448326	327.4	1335.79
4.09	0.448326	327.4	1339.07
4.1	0.448326	327.4	1342.34
4.11	0.448326	327.4	1345.62
4.12	0.448326	327.4	1348.89
4.13	0.448326	327.4	1352.16
4.14	0.448326	327.4	1355.44
4.15	0.448326	327.4	1358.71
4.16	0.448326	327.4	1361.99
4.17	0.448326	327.4	1365.26
4.18	0.448326	327.4	1368.53
4.19	0.448326	327.4	1371.81
4.2	0.448326	327.4	1375.08
4.21	0.448326	327.4	1378.36
4.22	0.448326	327.4	1381.63
4.23	0.448326	327.4	1384.9
4.24	0.448326	327.4	1388.18
4.25	0.448326	327.4	1391.45
4.26	0.448326	327.4	1394.73
4.27	0.448326	327.4	1398
4.28	0.448326	327.4	1401.27
4.29	0.448326	327.4	1404.55
4.3	0.448326	327.4	1407.82
4.31	0.448326	327.4	1411.1
4.32	0.448326	327.4	1414.37
4.33	0.448326	327.4	1417.64
4.34	0.448326	327.4	1420.92
4.35	0.448326	327.4	1424.19
4.36	0.448326	327.4	1427.47
4.37	0.448326	327.4	1430.74
4.38	0.448326	327.4	1434.01
4.39	0.448326	327.4	1437.29
4.4	0.448326	327.4	1440.56
4.41	0.448326	327.4	1443.84
4.42	0.448326	327.4	1447.11
4.43	0.448326	327.4	1450.38
4.44	0.448326	327.4	1453.66
4.45	0.448326	327.4	1456.93
4.46	0.448326	327.4	1460.21
4.47	0.448326	327.4	1463.48
4.48	0.448326	327.4	1466.75
4.49	0.448326	327.4	1470.03
4.5	0.448326	327.4	1473.3
4.51	0.448326	327.4	1476.58
4.52	0.448326	327.4	1479.85
4.53	0.448326	327.4	1483.12
4.54	0.448326	327.4	1486.4
4.55	0.448326	327.4	1489.67
4.56	0.448326	327.4	1492.95
4.57	0.448326	327.4	1496.22
4.58	0.448326	327.4	1499.49
4.59	0.448326	327.4	1502.77
4.6	0.448326	327.4	1506.04
4.61	0.448326	327.4	1509.32
4.62	0.448326	327.4	1512.59
4.63	0.448326	327.4	1515.86
4.64	0.448326	327.4	1519.14
4.65	0.448326	327.4	1522.41
4.66	0.448326	327.4	1525.69
4.67	0.448326	327.4	1528.96
4.68	0.448326	327.4	1532.23
4.69	0.448326	327.4	1535.51
4.7	0.448326	327.4	1538.78
4.71	0.448326	327.4	1542.06
4.72	0.448326	327.4	1545.33
4.73	0.448326	327.4	1548.6
4.74	0.448326	327.4	1551.88
4.75	0.448326	327.4	1555.15
4.76	0.448326	327.4	1558.43
4.77	0.448326	327.4	1561.7
4.78	0.448326	327.4	1564.97
4.79	0.448326	327.4	1568.25
4.8	0.448326	327.4	1571.52
4.81	0.448326	327.4	1574.8
4.82	0.448326	327.4	1578.07
4.83	0.448326	327.4	1581.34
4.84	0.448326	327.4	1584.62
4.85	0.448326	327.4	1587.89
4.86	0.448326	327.4	1591.17
4.87	0.448326	327.4	1594.44
4.88	0.448326	327.4	1597.71
4.89	0.448326	327.4	1600.99
4.9	0.448326	327.4	1604.26
4.91	0.448326	327.4	1607.54
4.92	0.448326	327.4	1610.81
4.93	0.448326	327.4	1614.08
4.94	0.448326	327.4	1617.36
4.95	0.448326	327.4	1620.63
4.96	0.448326	327.4	1623.91
4.97	0.448326	327.4	1627.18
4.98	0.448326	327.4	1630.45
4.99	0.448326	327.4	1633.73
5	0.448326	327.4	1637
5.01	0.448326	327.4	1640.28
5.02	0.448326	327.4	1643.55
5.03	0.448326	327.4	1646.82
5.04	0.448326	327.4	1650.1
5.05	0.448326	327.4	1653.37
5.06	0.448326	327.4	1656.65
5.07	0.448326	327.4	1659.92
5.08	0.448326	327.4	1663.19
5.09	0.448326	327.4	1666.47
5.1	0.448326	327.4	1669.74
5.11	0.448326	327.4	1673.02
5.12	0.448326	327.4	1676.29
5.13	0.448326	327.4	1679.56
5.14	0.448326	327.4	1682.84
5.15	0.448326	327.4	1686.11
5.16	0.448326	327.4	1689.39
5.17	0.448326	327.4	1692.66
5.18	0.448326	327.4	1695.93
5.19	0.448326	327.4	1699.21
5.2	0.448326	327.4	1702.48
5.21	0.448326	327.4	1705.76
5.22	0.448326	327.4	1709.03
5.23	0.448326	327.4	1712.3
5.24	0.448326	327.4	1715.58
5.25	0.448326	327.4	1718.85
5.26	0.448326	327.4	1722.13
5.27	0.448326	327.4	1725.4
5.28	0.448326	327.4	1728.67
5.29	0.448326	327.4	1731.95
5.3	0.448326	327.4	1735.22
5.31	0.448326	327.4	1738.5
5.32	0.448326	327.4	1741.77
5.33	0.448326	327.4	1745.04
5.34	0.448326	327.4	1748.32
5.35	0.448326	327.4	1751.59
5.36	0.448326	327.4	1754.87
5.37	0.448326	327.4	1758.14
5.38	0.448326	327.4	1761.41
5.39	0.448326	327.4	1764.69
5.4	0.448326	327.4	1767.96
5.41	0.448326	327.4	1771.24
5.42	0.448326	327.4	1774.51
5.43	0.448326	327.4	1777.78
5.44	0.448326	327.4	1781.06
5.45	0.448326	327.4	1784.33
5.46	0.448326	327.4	1787.61
5.47	0.448326	327.4	1790.88
5.48	0.448326	327.4	1794.15
5.49	0.448326	327.4	1797.43
5.5	0.448326	327.4	1800.7
5.51	0.448326	327.4	1803.98
5.52	0.448326	327.4	1807.25
5.53	0.448326	327.4	1810.52
5.54	0.448326	327.4	1813.8
5.55	0.448326	327.4	1817.07
5.56	0.448326	327.4	1820.35
5.57	0.448326	327.4	1823.62
5.58	0.448326	327.4	1826.89
5.59	0.448326	327.4	1830.17
5.6	0.448326	327.4	1833.44
5.61	0.448326	327.4	1836.72
5.62	0.448326	327.4	1839.99
5.63	0.448326	327.4	1843.26
5.64	0.448326	327.4	1846.54
5.65	0.448326	327.4	1849.81
5.66	0.448326	327.4	1853.09
5.67	0.448326	327.4	1856.36
5.68	0.448326	327.4	1859.63
5.69	0.448326	327.4	1862.91
5.7	0.448326	327.4	1866.18
5.71	0.448326	327.4	1869.46
5.72	0.448326	327.4	1872.73
5.73	0.448326	327.4	1876
5.74	0.448326	327.4	1879.28
5.75	0.448326	327.4	1882.55
5.76	0.448326	327.4	1885.83
5.77	0.448326	327.4	1889.1
5.78	0.448326	327.4	1892.37
5.79	0.448326	327.4	1895.65
5.8	0.448326	327.4	1898.92
5.81	0.448326	327.4	1902.2
5.82	0.448326	327.4	1905.47
5.83	0.448326	327.4	1908.74
5.84	0.448326	327.4	1912.02
5.85	0.448326	327.4	1915.29
5.86	0.448326	327.4	1918.57
5.87	0.448326	327.4	1921.84
5.88	0.448326	327.4	1925.11
5.89	0.448326	327.4	1928.39
5.9	0.448326	327.4	1931.66
5.91	0.448326	327.4	1934.94
5.92	0.448326	327.4	1938.21
5.93	0.448326	327.4	1941.48
5.94	0.448326	327.4	1944.76
5.95	0.448326	327.4	1948.03
5.96	0.448326	327.4	1951.31
5.97	0.448326	327.4	1954.58
5.98	0.448326	327.4	1957.85
5.99	0.448326	327.4	1961.13
6	0.448326	327.4	1964.4
6.01	0.448326	327.4	1967.68
6.02	0.448326	327.4	1970.95
6.03	0.448326	327.4	1974.22
6.04	0.448326	327.4	1977.5
6.05	0.448326	327.4	1980.77
6.06	0.448326	327.4	1984.05
6.07	0.448326	327.4	1987.32
6.08	0.448326	327.4	1990.59
6.09	0.448326	327.4	1993.87
6.1	0.448326	327.4	1997.14
6.11	0.448326	327.4	2000.42
6.12	0.448326	327.4	2003.69
6.13	0.448326	327.4	2006.96
6.14	0.448326	327.4	2010.24
6.15	0.448326	327.4	2013.51
6.16	0.448326	327.4	2016.79
6.17	0.448326	327.4	2020.06
6.18	0.448326	327.4	2023.33
6.19	0.448326	327.4	2026.61
6.2	0.448326	327.4	2029.88
6.21	0.448326	327.4	2033.16
6.22	0.448326	327.4	2036.43
6.23	0.448326	327.4	2039.7
6.24	0.448326	327.4	2042.98
6.25	0.448326	327.4	2046.25
6.26	0.448326	327.4	2049.53
6.27	0.448326	327.4	2052.8
6.28	0.448326	327.4	2056.07
6.29	0.448326	327.4	2059.35
6.3	0.448326	327.4	2062.62
6.31	0.448326	327.4	2065.9
6.32	0.448326	327.4	2069.17
6.33	0.448326	327.4	2072.44
6.34	0.448326	327.4	2075.72
6.35	0.448326	327.4	2078.99
6.36	0.448326	327.4	2082.27
6.37	0.448326	327.4	2085.54
6.38	0.448326	327.4	2088.81
6.39	0.448326	327.4	2092.09
6.4	0.448326	327.4	2095.36
6.41	0.448326	327.4	2098.64
6.42	0.448326	327.4	2101.91
6.43	0.448326	327.4	2105.18
6.44	0.448326	327.4	2108.46
6.45	0.448326	327.4	2111.73
6.46	0.448326	327.4	2115.01
6.47	0.448326	327.4	2118.28
6.48	0.448326	327.4	2121.55
6.49	0.448326	327.4	2124.83
6.5	0.448326	327.4	2128.1
6.51	0.448326	327.4	2131.38
6.52	0.448326	327.4	2134.65
6.53	0.448326	327.4	2137.92
6.54	0.448326	327.4	2141.2
6.55	0.448326	327.4	2144.47
6.56	0.448326	327.4	2147.75
6.57	0.448326	327.4	2151.02
6.58	0.448326	327.4	2154.29
6.59	0.448326	327.4	2157.57
6.6	0.448326	327.4	2160.84
6.61	0.448326	327.4	2164.12
6.62	0.448326	327.4	2167.39
6.63	0.448326	327.4	2170.66
6.64	0.448326	327.4	2173.94
6.65	0.448326	327.4	2177.21
6.66	0.448326	327.4	2180.49
6.67	0.448326	327.4	2183.76
6.68	0.448326	327.4	2187.03
6.69	0.448326	327.4	2190.31
6.7	0.448326	327.4	2193.58
6.71	0.448326	327.4	2196.86
6.72	0.448326	327.4	2200.13
6.73	0.448326	327.4	2203.4
6.74	0.448326	327.4	2206.68
6.75	0.448326	327.4	2209.95
6.76	0.448326	327.4	2213.23
6.77	0.448326	327.4	2216.5
6.78	0.448326	327.4	2219.77
6.79	0.448326	327.4	2223.05
6.8	0.448326	327.4	2226.32
6.81	0.448326	327.4	2229.6
6.82	0.448326	327.4	2232.87
6.83	0.448326	327.4	2236.14
6.84	0.448326	327.4	2239.42
6.85	0.448326	327.4	2242.69
6.86	0.448326	327.4	2245.97
6.87	0.448326	327.4	2249.24
6.88	0.448326	327.4	2252.51
6.89	0.448326	327.4	2255.79
6.9	0.448326	327.4	2259.06
6.91	0.448326	327.4	2262.34
6.92	0.448326	327.4	2265.61
6.93	0.448326	327.4	2268.88
6.94	0.448326	327.4	2272.16
6.95	0.448326	327.4	2275.43
6.96	0.448326	327.4	2278.71
6.97	0.448326	327.4	2281.98
6.98	0.448326	327.4	2285.25
6.99	0.448326	327.4	2288.53
7	0.448326	327.4	2291.8
7.01	0.448326	327.4	2295.08
7.02	0.448326	327.4	2298.35
7.03	0.448326	327.4	2301.62
7.04	0.448326	327.4	2304.9
7.05	0.448326	327.4	2308.17
7.06	0.448326	327.4	2311.45
7.07	0.448326	327.4	2314.72
7.08	0.448326	327.4	2317.99
7.09	0.448326	327.4	2321.27
7.1	0.448326	327.4	2324.54
7.11	0.448326	327.4	2327.82
7.12	0.448326	327.4	2331.09
7.13	0.448326	327.4	2334.36
7.14	0.448326	327.4	2337.64
7.15	0.448326	327.4	2340.91
7.16	0.448326	327.4	2344.19
7.17	0.448326	327.4	2347.46
7.18	0.448326	327.4	2350.73
7.19	0.448326	327.4	2354.01
7.2	0.448326	327.4	2357.28
7.21	0.448326	327.4	2360.56
7.22	0.448326	327.4	2363.83
7.23	0.448326	327.4	2367.1
7.24	0.448326	327.4	2370.38
7.25	0.448326	327.4	2373.65
7.26	0.448326	327.4	2376.93
7.27	0.448326	327.4	2380.2
7.28	0.448326	327.4	2383.47
7.29	0.448326	327.4	2386.75
7.3	0.448326	327.4	2390.02
7.31	0.448326	327.4	2393.3
7.32	0.448326	327.4	2396.57
7.33	0.448326	327.4	2399.84
7.34	0.448326	327.4	2403.12
7.35	0.448326	327.4	2406.39
7.36	0.448326	327.4	2409.67
7.37	0.448326	327.4	2412.94
7.38	0.448326	327.4	2416.21
7.39	0.448326	327.4	2419.49
7.4	0.448326	327.4	2422.76
7.41	0.448326	327.4	2426.04
7.42	0.448326	327.4	2429.31
7.43	0.448326	327.4	2432.58
7.44	0.448326	327.4	2435.86
7.45	0.448326	327.4	2439.13
7.46	0.448326	327.4	2442.41
7.47	0.448326	327.4	2445.68
7.48	0.448326	327.4	2448.95
7.49	0.448326	327.4	2452.23
7.5	0.448326	327.4	2455.5
7.51	0.448326	327.4	2458.78
7.52	0.448326	327.4	2462.05
7.53	0.448326	327.4	2465.32
7.54	0.448326	327.4	2468.6
7.55	0.448326	327.4	2471.87
7.56	0.448326	327.4	2475.15
7.57	0.448326	327.4	2478.42
7.58	0.448326	327.4	2481.69
7.59	0.448326	327.4	2484.97
7.6	0.448326	327.4	2488.24
7.61	0.448326	327.4	2491.52
7.62	0.448326	327.4	2494.79
7.63	0.448326	327.4	2498.06
7.64	0.448326	327.4	2501.34
7.65	0.448326	327.4	2504.61
7.66	0.448326	327.4	2507.89
7.67	0.448326	327.4	2511.16
7.68	0.448326	327.4	2514.43
7.69	0.448326	327.4	2517.71
7.7	0.448326	327.4	2520.98
7.71	0.448326	327.4	2524.26
7.72	0.448326	327.4	2527.53
7.73	0.448326	327.4	2530.8
7.74	0.448326	327.4	2534.08
7.75	0.448326	327.4	2537.35
7.76	0.448326	327.4	2540.63
7.77	0.448326	327.4	2543.9
7.78	0.448326	327.4	2547.17
7.79	0.448326	327.4	2550.45
7.8	0.448326	327.4	2553.72
7.81	0.448326	327.4	2557
7.82	0.448326	327.4	2560.27
7.83	0.448326	327.4	2563.54
7.84	0.448326	327.4	2566.82
7.85	0.448326	327.4	2570.09
7.86	0.448326	327.4	2573.37
7.87	0.448326	327.4	2576.64
