SupplyPort 1	Current turn 1	Port pressure 50
Elapsed	Pressure	Flow rate	Modelled cm3 H2	
2.89	0.448147	297.636	860.171
2.9	0.448147	297.636	863.148
2.91	0.448147	297.636	866.124
2.92	0.448147	297.636	869.1
2.93	0.448147	297.636	872.077
2.94	0.448147	297.636	875.053
2.95	0.448147	297.636	878.03
2.96	0.448147	297.636	881.006
2.97	0.448147	297.636	883.982
2.98	0.448147	297.636	886.959
2.99	0.448147	297.636	889.935
3	0.448147	297.636	892.911
3.01	0.448147	297.636	895.888
3.02	0.448147	297.636	898.864
3.03	0.448147	297.636	901.84
3.04	0.448147	297.636	904.817
3.05	0.448147	297.636	907.793
3.06	0.448147	297.636	910.77
3.07	0.448147	297.636	913.746
3.08	0.448147	297.636	916.722
3.09	0.448147	297.636	919.699
3.1	0.448147	297.636	922.675
3.11	0.448147	297.636	925.651
3.12	0.448147	297.636	928.628
3.13	0.448147	297.636	931.604
3.14	0.448147	297.636	934.58
3.15	0.448147	297.636	937.557
3.16	0.448147	297.636	940.533
3.17	0.448147	297.636	943.51
3.18	0.448147	297.636	946.486
3.19	0.448147	297.636	949.462
3.2	0.448147	297.636	952.439
3.21	0.448147	297.636	955.415
3.22	0.448147	297.636	958.391
3.23	0.448147	297.636	961.368
3.24	0.448147	297.636	964.344
3.25	0.448147	297.636	967.32
3.26	0.448147	297.636	970.297
3.27	0.448147	297.636	973.273
3.28	0.448147	297.636	976.249
3.29	0.448147	297.636	979.226
3.3	0.448147	297.636	982.202
3.31	0.448147	297.636	985.179
3.32	0.448147	297.636	988.155
3.33	0.448147	297.636	991.131
3.34	0.448147	297.636	994.108
3.35	0.448147	297.636	997.084
3.36	0.448147	297.636	1000.06
3.37	0.448147	297.636	1003.04
3.38	0.448147	297.636	1006.01
3.39	0.448147	297.636	1008.99
3.4	0.448147	297.636	1011.97
3.41	0.448147	297.636	1014.94
3.42	0.448147	297.636	1017.92
3.43	0.448147	297.636	1020.89
3.44	0.448147	297.636	1023.87
3.45	0.448147	297.636	1026.85
3.46	0.448147	297.636	1029.82
3.47	0.448147	297.636	1032.8
3.48	0.448147	297.636	1035.78
3.49	0.448147	297.636	1038.75
3.5	0.448147	297.636	1041.73
3.51	0.448147	297.636	1044.71
3.52	0.448147	297.636	1047.68
3.53	0.448147	297.636	1050.66
3.54	0.448147	297.636	1053.63
3.55	0.448147	297.636	1056.61
3.56	0.448147	297.636	1059.59
3.57	0.448147	297.636	1062.56
3.58	0.448147	297.636	1065.54
3.59	0.448147	297.636	1068.52
3.6	0.448147	297.636	1071.49
3.61	0.448147	297.636	1074.47
3.62	0.448147	297.636	1077.45
3.63	0.448147	297.636	1080.42
3.64	0.448147	297.636	1083.4
3.65	0.448147	297.636	1086.37
3.66	0.448147	297.636	1089.35
3.67	0.448147	297.636	1092.33
3.68	0.448147	297.636	1095.3
3.69	0.448147	297.636	1098.28
3.7	0.448147	297.636	1101.26
3.71	0.448147	297.636	1104.23
3.72	0.448147	297.636	1107.21
3.73	0.448147	297.636	1110.19
3.74	0.448147	297.636	1113.16
3.75	0.448147	297.636	1116.14
3.76	0.448147	297.636	1119.11
3.77	0.448147	297.636	1122.09
3.78	0.448147	297.636	1125.07
3.79	0.448147	297.636	1128.04
3.8	0.448147	297.636	1131.02
3.81	0.448147	297.636	1134
3.82	0.448147	297.636	1136.97
3.83	0.448147	297.636	1139.95
3.84	0.448147	297.636	1142.93
3.85	0.448147	297.636	1145.9
3.86	0.448147	297.636	1148.88
3.87	0.448147	297.636	1151.85
3.88	0.448147	297.636	1154.83
3.89	0.448147	297.636	1157.81
3.9	0.448147	297.636	1160.78
3.91	0.448147	297.636	1163.76
3.92	0.448147	297.636	1166.74
3.93	0.448147	297.636	1169.71
3.94	0.448147	297.636	1172.69
3.95	0.448147	297.636	1175.67
3.96	0.448147	297.636	1178.64
3.97	0.448147	297.636	1181.62
3.98	0.448147	297.636	1184.59
3.99	0.448147	297.636	1187.57
4	0.448147	297.636	1190.55
4.01	0.448147	297.636	1193.52
4.02	0.448147	297.636	1196.5
4.03	0.448147	297.636	1199.48
4.04	0.448147	297.636	1202.45
4.05	0.448147	297.636	1205.43
4.06	0.448147	297.636	1208.41
4.07	0.448147	297.636	1211.38
4.08	0.448147	297.636	1214.36
4.09	0.448147	297.636	1217.33
4.1	0.448147	297.636	1220.31
4.11	0.448147	297.636	1223.29
4.12	0.448147	297.636	1226.26
4.13	0.448147	297.636	1229.24
4.14	0.448147	297.636	1232.22
4.15	0.448147	297.636	1235.19
4.16	0.448147	297.636	1238.17
4.17	0.448147	297.636	1241.15
4.18	0.448147	297.636	1244.12
4.19	0.448147	297.636	1247.1
4.2	0.448147	297.636	1250.07
4.21	0.448147	297.636	1253.05
4.22	0.448147	297.636	1256.03
4.23	0.448147	297.636	1259
4.24	0.448147	297.636	1261.98
4.25	0.448147	297.636	1264.96
4.26	0.448147	297.636	1267.93
4.27	0.448147	297.636	1270.91
4.28	0.448147	297.636	1273.89
4.29	0.448147	297.636	1276.86
4.3	0.448147	297.636	1279.84
4.31	0.448147	297.636	1282.81
4.32	0.448147	297.636	1285.79
4.33	0.448147	297.636	1288.77
4.34	0.448147	297.636	1291.74
4.35	0.448147	297.636	1294.72
4.36	0.448147	297.636	1297.7
4.37	0.448147	297.636	1300.67
4.38	0.448147	297.636	1303.65
4.39	0.448147	297.636	1306.63
4.4	0.448147	297.636	1309.6
4.41	0.448147	297.636	1312.58
4.42	0.448147	297.636	1315.55
4.43	0.448147	297.636	1318.53
4.44	0.448147	297.636	1321.51
4.45	0.448147	297.636	1324.48
4.46	0.448147	297.636	1327.46
4.47	0.448147	297.636	1330.44
4.48	0.448147	297.636	1333.41
4.49	0.448147	297.636	1336.39
4.5	0.448147	297.636	1339.37
4.51	0.448147	297.636	1342.34
4.52	0.448147	297.636	1345.32
4.53	0.448147	297.636	1348.29
4.54	0.448147	297.636	1351.27
4.55	0.448147	297.636	1354.25
4.56	0.448147	297.636	1357.22
4.57	0.448147	297.636	1360.2
4.58	0.448147	297.636	1363.18
4.59	0.448147	297.636	1366.15
4.6	0.448147	297.636	1369.13
4.61	0.448147	297.636	1372.11
4.62	0.448147	297.636	1375.08
4.63	0.448147	297.636	1378.06
4.64	0.448147	297.636	1381.03
4.65	0.448147	297.636	1384.01
4.66	0.448147	297.636	1386.99
4.67	0.448147	297.636	1389.96
4.68	0.448147	297.636	1392.94
4.69	0.448147	297.636	1395.92
4.7	0.448147	297.636	1398.89
4.71	0.448147	297.636	1401.87
4.72	0.448147	297.636	1404.85
4.73	0.448147	297.636	1407.82
4.74	0.448147	297.636	1410.8
4.75	0.448147	297.636	1413.77
4.76	0.448147	297.636	1416.75
4.77	0.448147	297.636	1419.73
4.78	0.448147	297.636	1422.7
4.79	0.448147	297.636	1425.68
4.8	0.448147	297.636	1428.66
4.81	0.448147	297.636	1431.63
4.82	0.448147	297.636	1434.61
4.83	0.448147	297.636	1437.59
4.84	0.448147	297.636	1440.56
4.85	0.448147	297.636	1443.54
4.86	0.448147	297.636	1446.51
4.87	0.448147	297.636	1449.49
4.88	0.448147	297.636	1452.47
4.89	0.448147	297.636	1455.44
4.9	0.448147	297.636	1458.42
4.91	0.448147	297.636	1461.4
4.92	0.448147	297.636	1464.37
4.93	0.448147	297.636	1467.35
4.94	0.448147	297.636	1470.33
4.95	0.448147	297.636	1473.3
4.96	0.448147	297.636	1476.28
4.97	0.448147	297.636	1479.25
4.98	0.448147	297.636	1482.23
4.99	0.448147	297.636	1485.21
5	0.448147	297.636	1488.18
5.01	0.448147	297.636	1491.16
5.02	0.448147	297.636	1494.14
5.03	0.448147	297.636	1497.11
5.04	0.448147	297.636	1500.09
5.05	0.448147	297.636	1503.07
5.06	0.448147	297.636	1506.04
5.07	0.448147	297.636	1509.02
5.08	0.448147	297.636	1511.99
5.09	0.448147	297.636	1514.97
5.1	0.448147	297.636	1517.95
5.11	0.448147	297.636	1520.92
5.12	0.448147	297.636	1523.9
5.13	0.448147	297.636	1526.88
5.14	0.448147	297.636	1529.85
5.15	0.448147	297.636	1532.83
5.16	0.448147	297.636	1535.81
5.17	0.448147	297.636	1538.78
5.18	0.448147	297.636	1541.76
5.19	0.448147	297.636	1544.73
5.2	0.448147	297.636	1547.71
5.21	0.448147	297.636	1550.69
5.22	0.448147	297.636	1553.66
5.23	0.448147	297.636	1556.64
5.24	0.448147	297.636	1559.62
5.25	0.448147	297.636	1562.59
5.26	0.448147	297.636	1565.57
5.27	0.448147	297.636	1568.55
5.28	0.448147	297.636	1571.52
5.29	0.448147	297.636	1574.5
5.3	0.448147	297.636	1577.47
5.31	0.448147	297.636	1580.45
5.32	0.448147	297.636	1583.43
5.33	0.448147	297.636	1586.4
5.34	0.448147	297.636	1589.38
5.35	0.448147	297.636	1592.36
5.36	0.448147	297.636	1595.33
5.37	0.448147	297.636	1598.31
5.38	0.448147	297.636	1601.29
5.39	0.448147	297.636	1604.26
5.4	0.448147	297.636	1607.24
5.41	0.448147	297.636	1610.21
5.42	0.448147	297.636	1613.19
5.43	0.448147	297.636	1616.17
5.44	0.448147	297.636	1619.14
5.45	0.448147	297.636	1622.12
5.46	0.448147	297.636	1625.1
5.47	0.448147	297.636	1628.07
5.48	0.448147	297.636	1631.05
5.49	0.448147	297.636	1634.03
5.5	0.448147	297.636	1637
5.51	0.448147	297.636	1639.98
5.52	0.448147	297.636	1642.95
5.53	0.448147	297.636	1645.93
5.54	0.448147	297.636	1648.91
5.55	0.448147	297.636	1651.88
5.56	0.448147	297.636	1654.86
5.57	0.448147	297.636	1657.84
5.58	0.448147	297.636	1660.81
5.59	0.448147	297.636	1663.79
5.6	0.448147	297.636	1666.77
5.61	0.448147	297.636	1669.74
5.62	0.448147	297.636	1672.72
5.63	0.448147	297.636	1675.69
5.64	0.448147	297.636	1678.67
5.65	0.448147	297.636	1681.65
5.66	0.448147	297.636	1684.62
5.67	0.448147	297.636	1687.6
5.68	0.448147	297.636	1690.58
5.69	0.448147	297.636	1693.55
5.7	0.448147	297.636	1696.53
5.71	0.448147	297.636	1699.51
5.72	0.448147	297.636	1702.48
5.73	0.448147	297.636	1705.46
5.74	0.448147	297.636	1708.43
5.75	0.448147	297.636	1711.41
5.76	0.448147	297.636	1714.39
5.77	0.448147	297.636	1717.36
5.78	0.448147	297.636	1720.34
5.79	0.448147	297.636	1723.32
5.8	0.448147	297.636	1726.29
5.81	0.448147	297.636	1729.27
5.82	0.448147	297.636	1732.25
5.83	0.448147	297.636	1735.22
5.84	0.448147	297.636	1738.2
5.85	0.448147	297.636	1741.17
5.86	0.448147	297.636	1744.15
5.87	0.448147	297.636	1747.13
5.88	0.448147	297.636	1750.1
5.89	0.448147	297.636	1753.08
5.9	0.448147	297.636	1756.06
5.91	0.448147	297.636	1759.03
5.92	0.448147	297.636	1762.01
5.93	0.448147	297.636	1764.99
5.94	0.448147	297.636	1767.96
5.95	0.448147	297.636	1770.94
5.96	0.448147	297.636	1773.91
5.97	0.448147	297.636	1776.89
5.98	0.448147	297.636	1779.87
5.99	0.448147	297.636	1782.84
6	0.448147	297.636	1785.82
6.01	0.448147	297.636	1788.8
6.02	0.448147	297.636	1791.77
6.03	0.448147	297.636	1794.75
6.04	0.448147	297.636	1797.73
6.05	0.448147	297.636	1800.7
6.06	0.448147	297.636	1803.68
6.07	0.448147	297.636	1806.65
6.08	0.448147	297.636	1809.63
6.09	0.448147	297.636	1812.61
6.1	0.448147	297.636	1815.58
6.11	0.448147	297.636	1818.56
6.12	0.448147	297.636	1821.54
6.13	0.448147	297.636	1824.51
6.14	0.448147	297.636	1827.49
6.15	0.448147	297.636	1830.47
6.16	0.448147	297.636	1833.44
6.17	0.448147	297.636	1836.42
6.18	0.448147	297.636	1839.39
6.19	0.448147	297.636	1842.37
6.2	0.448147	297.636	1845.35
6.21	0.448147	297.636	1848.32
6.22	0.448147	297.636	1851.3
6.23	0.448147	297.636	1854.28
6.24	0.448147	297.636	1857.25
6.25	0.448147	297.636	1860.23
6.26	0.448147	297.636	1863.21
6.27	0.448147	297.636	1866.18
6.28	0.448147	297.636	1869.16
6.29	0.448147	297.636	1872.13
6.3	0.448147	297.636	1875.11
6.31	0.448147	297.636	1878.09
6.32	0.448147	297.636	1881.06
6.33	0.448147	297.636	1884.04
6.34	0.448147	297.636	1887.02
6.35	0.448147	297.636	1889.99
6.36	0.448147	297.636	1892.97
6.37	0.448147	297.636	1895.95
6.38	0.448147	297.636	1898.92
6.39	0.448147	297.636	1901.9
6.4	0.448147	297.636	1904.87
6.41	0.448147	297.636	1907.85
6.42	0.448147	297.636	1910.83
6.43	0.448147	297.636	1913.8
6.44	0.448147	297.636	1916.78
6.45	0.448147	297.636	1919.76
6.46	0.448147	297.636	1922.73
6.47	0.448147	297.636	1925.71
6.48	0.448147	297.636	1928.69
6.49	0.448147	297.636	1931.66
6.5	0.448147	297.636	1934.64
6.51	0.448147	297.636	1937.61
6.52	0.448147	297.636	1940.59
6.53	0.448147	297.636	1943.57
6.54	0.448147	297.636	1946.54
6.55	0.448147	297.636	1949.52
6.56	0.448147	297.636	1952.5
6.57	0.448147	297.636	1955.47
6.58	0.448147	297.636	1958.45
6.59	0.448147	297.636	1961.43
6.6	0.448147	297.636	1964.4
6.61	0.448147	297.636	1967.38
6.62	0.448147	297.636	1970.35
6.63	0.448147	297.636	1973.33
6.64	0.448147	297.636	1976.31
6.65	0.448147	297.636	1979.28
6.66	0.448147	297.636	1982.26
6.67	0.448147	297.636	1985.24
6.68	0.448147	297.636	1988.21
6.69	0.448147	297.636	1991.19
6.7	0.448147	297.636	1994.17
6.71	0.448147	297.636	1997.14
6.72	0.448147	297.636	2000.12
6.73	0.448147	297.636	2003.09
6.74	0.448147	297.636	2006.07
6.75	0.448147	297.636	2009.05
6.76	0.448147	297.636	2012.02
6.77	0.448147	297.636	2015
6.78	0.448147	297.636	2017.98
6.79	0.448147	297.636	2020.95
6.8	0.448147	297.636	2023.93
6.81	0.448147	297.636	2026.91
6.82	0.448147	297.636	2029.88
6.83	0.448147	297.636	2032.86
6.84	0.448147	297.636	2035.83
6.85	0.448147	297.636	2038.81
6.86	0.448147	297.636	2041.79
6.87	0.448147	297.636	2044.76
6.88	0.448147	297.636	2047.74
6.89	0.448147	297.636	2050.72
6.9	0.448147	297.636	2053.69
6.91	0.448147	297.636	2056.67
6.92	0.448147	297.636	2059.65
6.93	0.448147	297.636	2062.62
6.94	0.448147	297.636	2065.6
6.95	0.448147	297.636	2068.57
6.96	0.448147	297.636	2071.55
6.97	0.448147	297.636	2074.53
6.98	0.448147	297.636	2077.5
6.99	0.448147	297.636	2080.48
7	0.448147	297.636	2083.46
7.01	0.448147	297.636	2086.43
7.02	0.448147	297.636	2089.41
7.03	0.448147	297.636	2092.39
7.04	0.448147	297.636	2095.36
7.05	0.448147	297.636	2098.34
7.06	0.448147	297.636	2101.31
7.07	0.448147	297.636	2104.29
7.08	0.448147	297.636	2107.27
7.09	0.448147	297.636	2110.24
7.1	0.448147	297.636	2113.22
7.11	0.448147	297.636	2116.2
7.12	0.448147	297.636	2119.17
7.13	0.448147	297.636	2122.15
7.14	0.448147	297.636	2125.13
7.15	0.448147	297.636	2128.1
7.16	0.448147	297.636	2131.08
7.17	0.448147	297.636	2134.05
7.18	0.448147	297.636	2137.03
7.19	0.448147	297.636	2140.01
7.2	0.448147	297.636	2142.98
7.21	0.448147	297.636	2145.96
7.22	0.448147	297.636	2148.94
7.23	0.448147	297.636	2151.91
7.24	0.448147	297.636	2154.89
7.25	0.448147	297.636	2157.87
7.26	0.448147	297.636	2160.84
7.27	0.448147	297.636	2163.82
7.28	0.448147	297.636	2166.79
7.29	0.448147	297.636	2169.77
7.3	0.448147	297.636	2172.75
7.31	0.448147	297.636	2175.72
7.32	0.448147	297.636	2178.7
7.33	0.448147	297.636	2181.68
7.34	0.448147	297.636	2184.65
7.35	0.448147	297.636	2187.63
7.36	0.448147	297.636	2190.61
7.37	0.448147	297.636	2193.58
7.38	0.448147	297.636	2196.56
7.39	0.448147	297.636	2199.53
7.4	0.448147	297.636	2202.51
7.41	0.448147	297.636	2205.49
7.42	0.448147	297.636	2208.46
7.43	0.448147	297.636	2211.44
7.44	0.448147	297.636	2214.42
7.45	0.448147	297.636	2217.39
7.46	0.448147	297.636	2220.37
7.47	0.448147	297.636	2223.35
7.48	0.448147	297.636	2226.32
7.49	0.448147	297.636	2229.3
7.5	0.448147	297.636	2232.27
7.51	0.448147	297.636	2235.25
7.52	0.448147	297.636	2238.23
7.53	0.448147	297.636	2241.2
7.54	0.448147	297.636	2244.18
7.55	0.448147	297.636	2247.16
7.56	0.448147	297.636	2250.13
7.57	0.448147	297.636	2253.11
7.58	0.448147	297.636	2256.08
7.59	0.448147	297.636	2259.06
7.6	0.448147	297.636	2262.04
7.61	0.448147	297.636	2265.01
7.62	0.448147	297.636	2267.99
7.63	0.448147	297.636	2270.97
7.64	0.448147	297.636	2273.94
7.65	0.448147	297.636	2276.92
7.66	0.448147	297.636	2279.9
7.67	0.448147	297.636	2282.87
7.68	0.448147	297.636	2285.85
7.69	0.448147	297.636	2288.82
7.7	0.448147	297.636	2291.8
7.71	0.448147	297.636	2294.78
7.72	0.448147	297.636	2297.75
7.73	0.448147	297.636	2300.73
7.74	0.448147	297.636	2303.71
7.75	0.448147	297.636	2306.68
7.76	0.448147	297.636	2309.66
7.77	0.448147	297.636	2312.64
7.78	0.448147	297.636	2315.61
7.79	0.448147	297.636	2318.59
7.8	0.448147	297.636	2321.56
7.81	0.448147	297.636	2324.54
7.82	0.448147	297.636	2327.52
7.83	0.448147	297.636	2330.49
7.84	0.448147	297.636	2333.47
7.85	0.448147	297.636	2336.45
7.86	0.448147	297.636	2339.42
7.87	0.448147	297.636	2342.4
7.88	0.448147	297.636	2345.38
7.89	0.448147	297.636	2348.35
