SupplyPort 1	Current turn 1	Port pressure 25
Elapsed	Pressure	Flow rate	Modelled cm3 H2	
6.27711	15.4827	145.472	929.679
6.37798	15.5809	145.228	944.328
6.4796	15.5809	145.228	959.086
6.58058	15.5809	145.228	973.751
6.6819	15.5809	145.228	988.466
6.78392	15.5809	145.228	1003.28
6.88519	15.6886	144.949	1017.96
6.98642	15.6886	144.949	1032.63
7.08751	15.6886	144.949	1047.29
7.18848	15.6886	144.949	1061.92
7.28993	15.7615	144.754	1076.61
7.3918	15.7615	144.754	1091.35
7.49336	15.7615	144.754	1106.05
7.59429	15.7615	144.754	1120.67
7.69545	15.7615	144.754	1135.31
7.79802	15.8199	144.594	1150.14
7.89958	15.8199	144.594	1164.82
8.00118	15.8199	144.594	1179.51
8.10268	15.8199	144.594	1194.19
8.20431	15.8199	144.594	1208.89
8.30625	15.877	144.434	1223.61
8.40767	15.877	144.434	1238.26
8.50905	15.877	144.434	1252.9
8.61072	15.877	144.434	1267.58
8.71191	15.877	144.434	1282.2
8.81353	15.877	144.434	1296.88
8.91522	15.9129	144.332	1311.55
9.01647	15.9129	144.332	1326.17
9.11745	15.9129	144.332	1340.74
9.2185	15.9129	144.332	1355.33
9.32021	15.9129	144.332	1370.01
9.42132	15.9645	144.183	1384.59
9.52285	15.9645	144.183	1399.23
9.62385	15.9645	144.183	1413.79
9.726	15.9645	144.183	1428.52
9.82725	15.9938	144.097	1443.11
9.9288	15.9938	144.097	1457.74
10.03	15.9938	144.097	1472.33
10.1311	15.9938	144.097	1486.88
10.2328	15.9938	144.097	1501.54
10.3341	16.0281	143.996	1516.14
10.4356	16.0281	143.996	1530.74
10.5372	16.0281	143.996	1545.38
10.6387	16.0281	143.996	1560
10.7403	16.0281	143.996	1574.62
10.8418	16.0281	143.996	1589.23
10.9434	16.0666	143.88	1603.85
11.0445	16.0666	143.88	1618.4
11.1463	16.0666	143.88	1633.04
11.2485	16.0666	143.88	1647.75
11.3513	16.0666	143.88	1662.55
11.4536	16.0846	143.826	1677.26
11.5562	16.0846	143.826	1692.02
11.6575	16.0846	143.826	1706.59
11.7595	16.0846	143.826	1721.25
11.862	16.0846	143.826	1736
11.9632	16.0846	143.826	1750.55
12.065	16.1146	143.734	1765.18
12.166	16.1146	143.734	1779.7
12.2671	16.1146	143.734	1794.23
12.369	16.1394	143.658	1808.87
12.4704	16.1394	143.658	1823.44
12.5722	16.1394	143.658	1838.06
12.6737	16.1394	143.658	1852.64
12.7752	16.1394	143.658	1867.23
12.8772	16.1394	143.658	1881.87
12.9786	16.1575	143.602	1896.44
13.0805	16.1575	143.602	1911.08
13.1825	16.1575	143.602	1925.72
13.2841	16.1575	143.602	1940.31
13.3859	16.177	143.541	1954.92
13.4873	16.177	143.541	1969.48
13.5893	16.177	143.541	1984.11
13.6918	16.177	143.541	1998.83
13.7934	16.177	143.541	2013.42
13.8954	16.2031	143.459	2028.04
13.9964	16.2031	143.459	2042.54
14.0981	16.2031	143.459	2057.13
14.1993	16.2031	143.459	2071.64
14.3011	16.2031	143.459	2086.25
14.4032	16.2179	143.412	2100.88
14.5047	16.2179	143.412	2115.44
14.6062	16.2179	143.412	2130
14.7073	16.2179	143.412	2144.5
14.8087	16.2179	143.412	2159.04
14.9101	16.2179	143.412	2173.58
15.0121	16.2289	143.377	2188.22
15.1135	16.2289	143.377	2202.75
15.215	16.2289	143.377	2217.3
15.3166	16.2289	143.377	2231.88
15.4176	16.2508	143.307	2246.35
15.5191	16.2508	143.307	2260.89
15.6208	16.2508	143.307	2275.47
15.7228	16.2508	143.307	2290.08
15.824	16.2508	143.307	2304.59
15.9255	16.2653	143.261	2319.12
16.0271	16.2653	143.261	2333.68
16.1283	16.2653	143.261	2348.18
16.2301	16.2653	143.261	2362.76
16.3318	16.2778	143.22	2377.32
16.4332	16.2778	143.22	2391.84
16.5348	16.2778	143.22	2406.4
16.6369	16.2778	143.22	2421.02
16.7387	16.2778	143.22	2435.6
16.8403	16.2778	143.22	2450.15
16.942	16.2851	143.197	2464.71
17.0431	16.2851	143.197	2479.19
17.1446	16.2851	143.197	2493.73
17.246	16.2851	143.197	2508.24
17.3482	16.2851	143.197	2522.89
17.4498	16.2851	143.197	2537.43
17.5513	16.306	143.128	2551.96
17.6523	16.306	143.128	2566.42
17.7535	16.306	143.128	2580.9
17.8552	16.306	143.128	2595.45
17.9569	16.3142	143.102	2610.01
18.0592	16.3142	143.102	2624.64
18.1609	16.3142	143.102	2639.2
18.2625	16.3142	143.102	2653.74
18.3641	16.3142	143.102	2668.28
18.4656	16.3245	143.068	2682.8
18.5675	16.3245	143.068	2697.38
18.6695	16.3245	143.068	2711.98
18.7715	16.3245	143.068	2726.57
18.8727	16.3245	143.068	2741.05
18.9745	16.3366	143.028	2755.6
19.0761	16.3366	143.028	2770.14
19.1777	16.3366	143.028	2784.66
19.2797	16.3366	143.028	2799.25
19.3812	16.3366	143.028	2813.78
19.4831	16.3534	142.973	2828.35
19.5851	16.3534	142.973	2842.93
19.6868	16.3534	142.973	2857.47
19.7893	16.3534	142.973	2872.12
19.8912	16.3568	142.961	2886.7
19.9931	16.3568	142.961	2901.26
20.0949	16.3568	142.961	2915.81
20.1971	16.3568	142.961	2930.42
20.2985	16.3568	142.961	2944.91
20.4005	16.3568	142.961	2959.5
20.5028	16.3624	142.943	2974.12
20.6047	16.3624	142.943	2988.69
20.706	16.3624	142.943	3003.17
20.8078	16.3624	142.943	3017.71
20.9099	16.3768	142.895	3032.31
21.0116	16.3768	142.895	3046.84
21.1133	16.3768	142.895	3061.38
21.2151	16.3768	142.895	3075.92
21.3173	16.3768	142.895	3090.53
21.4198	16.3907	142.848	3105.17
21.5212	16.3907	142.848	3119.65
21.6225	16.3907	142.848	3134.13
21.7241	16.3907	142.848	3148.64
21.8261	16.3907	142.848	3163.21
21.9276	16.3953	142.833	3177.7
22.0289	16.3953	142.833	3192.18
22.1305	16.3953	142.833	3206.69
22.2325	16.3953	142.833	3221.26
22.3347	16.3953	142.833	3235.86
22.4363	16.4098	142.784	3250.36
22.5376	16.4098	142.784	3264.82
22.6397	16.4098	142.784	3279.4
22.7411	16.4098	142.784	3293.88
22.8422	16.4098	142.784	3308.32
22.9435	16.4134	142.772	3322.78
23.0453	16.4134	142.772	3337.32
23.1478	16.4134	142.772	3351.94
23.2493	16.4134	142.772	3366.44
23.3513	16.4134	142.772	3381
23.4538	16.4241	142.736	3395.63
23.5555	16.4241	142.736	3410.15
23.6582	16.4241	142.736	3424.81
23.7601	16.4241	142.736	3439.35
23.8611	16.4241	142.736	3453.76
23.9626	16.4298	142.717	3468.25
24.0645	16.4298	142.717	3482.8
24.166	16.4298	142.717	3497.28
24.2675	16.4298	142.717	3511.77
24.3692	16.4298	142.717	3526.28
24.471	16.4404	142.681	3540.81
24.5726	16.4404	142.681	3555.3
24.6739	16.4404	142.681	3569.76
24.7759	16.4404	142.681	3584.31
24.8776	16.4404	142.681	3598.82
