SupplyPort 1	Current turn 1	Port pressure 30
Elapsed	Pressure	Flow rate	Modelled cm3 H2	
15.8216	30.4772	143.307	906.465
15.9234	30.4772	143.307	906.465
16.0261	30.5024	143.261	906.465
16.1298	30.5024	143.261	906.465
16.233	30.5024	143.261	906.465
16.3365	30.5024	143.261	906.465
16.4406	30.5024	143.22	906.465
16.5444	30.5024	143.22	906.465
16.6478	30.5024	143.22	906.465
16.751	30.5024	143.22	906.465
16.8548	30.5024	143.22	906.465
16.9578	30.5024	143.22	906.465
17.0611	30.5024	143.197	906.465
17.1647	30.5024	143.197	906.465
17.2681	30.5024	143.197	906.465
17.3716	30.5024	143.197	906.465
17.4756	30.5024	143.197	906.465
17.5781	30.5024	143.197	906.465
17.6817	30.5455	143.128	906.465
17.7847	30.5455	143.128	906.465
17.8878	30.5455	143.128	906.465
17.9906	30.5455	143.128	906.465
18.0945	30.5455	143.102	906.465
18.1985	30.5455	143.102	906.465
18.3016	30.6123	143.102	906.465
18.4044	30.6123	143.102	906.465
18.5081	30.6123	143.102	906.465
18.6121	30.6123	143.068	906.465
18.7155	30.6123	143.068	906.465
18.8181	30.6123	143.068	906.465
18.9214	30.6123	143.068	906.465
19.0251	30.6123	143.068	906.465
19.1286	30.663	143.028	906.465
19.2328	30.663	143.028	906.465
19.3357	30.663	143.028	906.465
19.4393	30.663	143.028	906.465
19.543	30.663	143.028	906.465
19.6458	30.663	142.973	906.465
19.7491	30.663	142.973	906.465
19.8525	30.663	142.973	906.465
19.9552	30.663	142.973	906.465
20.0592	30.663	142.961	906.465
20.1628	30.663	142.961	906.465
20.266	30.663	142.961	906.465
20.3693	30.7048	142.961	906.465
20.4731	30.7048	142.961	906.465
20.5773	30.7048	142.961	906.465
20.6809	30.7048	142.943	906.465
20.7837	30.7048	142.943	906.465
20.888	30.7048	142.943	906.465
20.9912	30.7048	142.943	906.465
21.0955	30.7048	142.895	906.465
21.1982	30.7048	142.895	906.465
21.302	30.7048	142.895	906.465
21.4049	30.7048	142.895	906.465
21.5083	30.7048	142.895	906.465
21.6117	30.7855	142.848	906.465
21.716	30.7855	142.848	906.465
21.8187	30.7855	142.848	906.465
21.9225	30.7855	142.848	906.465
22.0262	30.7855	142.848	906.465
22.1296	30.7855	142.833	906.465
22.2327	30.7855	142.833	906.465
22.3369	30.7855	142.833	906.465
22.4406	30.7855	142.833	906.465
22.5437	30.7855	142.833	906.465
22.6476	30.7855	142.784	906.465
22.751	30.7855	142.784	906.465
22.8543	30.7855	142.784	906.465
22.9572	30.8264	142.784	906.465
23.0605	30.8264	142.784	906.465
23.1639	30.8264	142.772	906.465
23.2666	30.8264	142.772	906.465
23.3702	30.8264	142.772	906.465
23.4738	30.8264	142.772	906.465
23.5782	30.8264	142.772	906.465
23.682	30.8264	142.736	906.465
23.7849	30.8264	142.736	906.465
23.888	30.8264	142.736	906.465
23.9916	30.852	142.736	906.465
24.0958	30.852	142.736	906.465
24.1994	30.852	142.717	906.465
24.3028	30.852	142.717	906.465
24.4073	30.852	142.717	906.465
24.5108	30.8927	142.717	906.465
24.6567	30.8927	142.717	906.465
24.7614	30.8927	142.681	906.465
24.8647	30.8927	142.681	906.465
24.97	30.8927	142.681	906.465
25.0741	30.8927	142.681	906.465
25.178	30.8927	142.681	906.465
25.2811	30.8927	178.582	906.465
25.3856	30.8927	178.582	906.465
25.49	30.8927	178.582	906.465
