SupplyPort 1	Current turn 1	Port pressure 25
Elapsed	Pressure	Flow rate	Modelled cm3 H2	
1.79	0.450217	148.818	266.387
1.8	0.450217	148.818	267.876
1.81	0.450217	148.818	269.364
1.82	0.450217	148.818	270.852
1.83	0.450217	148.818	272.34
1.84	0.450217	148.818	273.828
1.85	0.450217	148.818	275.316
1.86	0.450217	148.818	276.805
1.87	0.450217	148.818	278.293
1.88	0.450217	148.818	279.781
1.89	0.450217	148.818	281.269
1.9	0.450217	148.818	282.757
1.91	0.450217	148.818	284.246
1.92	0.450217	148.818	285.734
1.93	0.450217	148.818	287.222
1.94	0.450217	148.818	288.71
1.95	0.450217	148.818	290.198
1.96	0.450217	148.818	291.686
1.97	0.450217	148.818	293.175
1.98	0.450217	148.818	294.663
1.99	0.450217	148.818	296.151
2	0.450217	148.818	297.639
2.01	0.450217	148.818	299.127
2.02	0.450217	148.818	300.615
2.03	0.450217	148.818	302.104
2.04	0.450217	148.818	303.592
2.05	0.450217	148.818	305.08
2.06	0.450217	148.818	306.568
2.07	0.450217	148.818	308.056
2.08	0.450217	148.818	309.545
2.09	0.450217	148.818	311.033
2.1	0.450217	148.818	312.521
2.11	0.450217	148.818	314.009
2.12	0.450217	148.818	315.497
2.13	0.450217	148.818	316.985
2.14	0.450217	148.818	318.474
2.15	0.450217	148.818	319.962
2.16	0.450217	148.818	321.45
2.17	0.450217	148.818	322.938
2.18	0.450217	148.818	324.426
2.19	0.450217	148.818	325.915
2.2	0.450217	148.818	327.403
2.21	0.450217	148.818	328.891
2.22	0.450217	148.818	330.379
2.23	0.450217	148.818	331.867
2.24	0.450217	148.818	333.355
2.25	0.450217	148.818	334.844
2.26	0.450217	148.818	336.332
2.27	0.450217	148.818	337.82
2.28	0.450217	148.818	339.308
2.29	0.450217	148.818	340.796
2.3	0.450217	148.818	342.285
2.31	0.450217	148.818	343.773
2.32	0.450217	148.818	345.261
2.33	0.450217	148.818	346.749
2.34	0.450217	148.818	348.237
2.35	0.450217	148.818	349.725
2.36	0.450217	148.818	351.214
2.37	0.450217	148.818	352.702
2.38	0.450217	148.818	354.19
2.39	0.450217	148.818	355.678
2.4	0.450217	148.818	357.166
2.41	0.450217	148.818	358.655
2.42	0.450217	148.818	360.143
2.43	0.450217	148.818	361.631
2.44	0.450217	148.818	363.119
2.45	0.450217	148.818	364.607
2.46	0.450217	148.818	366.095
2.47	0.450217	148.818	367.584
2.48	0.450217	148.818	369.072
2.49	0.450217	148.818	370.56
2.5	0.450217	148.818	372.048
2.51	0.450217	148.818	373.536
2.52	0.450217	148.818	375.025
2.53	0.450217	148.818	376.513
2.54	0.450217	148.818	378.001
2.55	0.450217	148.818	379.489
2.56	0.450217	148.818	380.977
2.57	0.450217	148.818	382.465
2.58	0.450217	148.818	383.954
2.59	0.450217	148.818	385.442
2.6	0.450217	148.818	386.93
2.61	0.450217	148.818	388.418
2.62	0.450217	148.818	389.906
2.63	0.450217	148.818	391.395
2.64	0.450217	148.818	392.883
2.65	0.450217	148.818	394.371
2.66	0.450217	148.818	395.859
2.67	0.450217	148.818	397.347
2.68	0.450217	148.818	398.835
2.69	0.450217	148.818	400.324
2.7	0.450217	148.818	401.812
2.71	0.450217	148.818	403.3
2.72	0.450217	148.818	404.788
2.73	0.450217	148.818	406.276
2.74	0.450217	148.818	407.765
2.75	0.450217	148.818	409.253
2.76	0.450217	148.818	410.741
2.77	0.450217	148.818	412.229
2.78	0.450217	148.818	413.717
2.79	0.450217	148.818	415.205
2.8	0.450217	148.818	416.694
2.81	0.450217	148.818	418.182
2.82	0.450217	148.818	419.67
2.83	0.450217	148.818	421.158
2.84	0.450217	148.818	422.646
2.85	0.450217	148.818	424.135
2.86	0.450217	148.818	425.623
2.87	0.450217	148.818	427.111
2.88	0.450217	148.818	428.599
2.89	0.450217	148.818	430.087
2.9	0.450217	148.818	431.575
2.91	0.450217	148.818	433.064
2.92	0.450217	148.818	434.552
2.93	0.450217	148.818	436.04
2.94	0.450217	148.818	437.528
2.95	0.450217	148.818	439.016
2.96	0.450217	148.818	440.504
2.97	0.450217	148.818	441.993
2.98	0.450217	148.818	443.481
2.99	0.450217	148.818	444.969
3	0.450217	148.818	446.457
3.01	0.450217	148.818	447.945
3.02	0.450217	148.818	449.434
3.03	0.450217	148.818	450.922
3.04	0.450217	148.818	452.41
3.05	0.450217	148.818	453.898
3.06	0.450217	148.818	455.386
3.07	0.450217	148.818	456.874
3.08	0.450217	148.818	458.363
3.09	0.450217	148.818	459.851
3.1	0.450217	148.818	461.339
3.11	0.450217	148.818	462.827
3.12	0.450217	148.818	464.315
3.13	0.450217	148.818	465.804
3.14	0.450217	148.818	467.292
3.15	0.450217	148.818	468.78
3.16	0.450217	148.818	470.268
3.17	0.450217	148.818	471.756
3.18	0.450217	148.818	473.244
3.19	0.450217	148.818	474.733
3.2	0.450217	148.818	476.221
3.21	0.450217	148.818	477.709
3.22	0.450217	148.818	479.197
3.23	0.450217	148.818	480.685
3.24	0.450217	148.818	482.174
3.25	0.450217	148.818	483.662
3.26	0.450217	148.818	485.15
3.27	0.450217	148.818	486.638
3.28	0.450217	148.818	488.126
3.29	0.450217	148.818	489.614
3.3	0.450217	148.818	491.103
3.31	0.450217	148.818	492.591
3.32	0.450217	148.818	494.079
3.33	0.450217	148.818	495.567
3.34	0.450217	148.818	497.055
3.35	0.450217	148.818	498.544
3.36	0.450217	148.818	500.032
3.37	0.450217	148.818	501.52
3.38	0.450217	148.818	503.008
3.39	0.450217	148.818	504.496
3.4	0.450217	148.818	505.984
3.41	0.450217	148.818	507.473
3.42	0.450217	148.818	508.961
3.43	0.450217	148.818	510.449
3.44	0.450217	148.818	511.937
3.45	0.450217	148.818	513.425
3.46	0.450217	148.818	514.914
3.47	0.450217	148.818	516.402
3.48	0.450217	148.818	517.89
3.49	0.450217	148.818	519.378
3.5	0.450217	148.818	520.866
3.51	0.450217	148.818	522.354
3.52	0.450217	148.818	523.843
3.53	0.450217	148.818	525.331
3.54	0.450217	148.818	526.819
3.55	0.450217	148.818	528.307
3.56	0.450217	148.818	529.795
3.57	0.450217	148.818	531.284
3.58	0.450217	148.818	532.772
3.59	0.450217	148.818	534.26
3.6	0.450217	148.818	535.748
3.61	0.450217	148.818	537.236
3.62	0.450217	148.818	538.724
3.63	0.450217	148.818	540.213
3.64	0.450217	148.818	541.701
3.65	0.450217	148.818	543.189
3.66	0.450217	148.818	544.677
3.67	0.450217	148.818	546.165
3.68	0.450217	148.818	547.654
3.69	0.450217	148.818	549.142
3.7	0.450217	148.818	550.63
3.71	0.450217	148.818	552.118
3.72	0.450217	148.818	553.606
3.73	0.450217	148.818	555.094
3.74	0.450217	148.818	556.583
3.75	0.450217	148.818	558.071
3.76	0.450217	148.818	559.559
3.77	0.450217	148.818	561.047
3.78	0.450217	148.818	562.535
3.79	0.450217	148.818	564.024
3.8	0.450217	148.818	565.512
3.81	0.450217	148.818	567
3.82	0.450217	148.818	568.488
3.83	0.450217	148.818	569.976
3.84	0.450217	148.818	571.464
3.85	0.450217	148.818	572.953
3.86	0.450217	148.818	574.441
3.87	0.450217	148.818	575.929
3.88	0.450217	148.818	577.417
3.89	0.450217	148.818	578.905
3.9	0.450217	148.818	580.393
3.91	0.450217	148.818	581.882
3.92	0.450217	148.818	583.37
3.93	0.450217	148.818	584.858
3.94	0.450217	148.818	586.346
3.95	0.450217	148.818	587.834
3.96	0.450217	148.818	589.323
3.97	0.450217	148.818	590.811
3.98	0.450217	148.818	592.299
3.99	0.450217	148.818	593.787
4	0.450217	148.818	595.275
4.01	0.450217	148.818	596.763
4.02	0.450217	148.818	598.252
4.03	0.450217	148.818	599.74
4.04	0.450217	148.818	601.228
4.05	0.450217	148.818	602.716
4.06	0.450217	148.818	604.204
4.07	0.450217	148.818	605.693
4.08	0.450217	148.818	607.181
4.09	0.450217	148.818	608.669
4.1	0.450217	148.818	610.157
4.11	0.450217	148.818	611.645
4.12	0.450217	148.818	613.133
4.13	0.450217	148.818	614.622
4.14	0.450217	148.818	616.11
4.15	0.450217	148.818	617.598
4.16	0.450217	148.818	619.086
4.17	0.450217	148.818	620.574
4.18	0.450217	148.818	622.063
4.19	0.450217	148.818	623.551
4.2	0.450217	148.818	625.039
4.21	0.450217	148.818	626.527
4.22	0.450217	148.818	628.015
4.23	0.450217	148.818	629.503
4.24	0.450217	148.818	630.992
4.25	0.450217	148.818	632.48
4.26	0.450217	148.818	633.968
4.27	0.450217	148.818	635.456
4.28	0.450217	148.818	636.944
4.29	0.450217	148.818	638.433
4.3	0.450217	148.818	639.921
4.31	0.450217	148.818	641.409
4.32	0.450217	148.818	642.897
4.33	0.450217	148.818	644.385
4.34	0.450217	148.818	645.873
4.35	0.450217	148.818	647.362
4.36	0.450217	148.818	648.85
4.37	0.450217	148.818	650.338
4.38	0.450217	148.818	651.826
4.39	0.450217	148.818	653.314
4.4	0.450217	148.818	654.803
4.41	0.450217	148.818	656.291
4.42	0.450217	148.818	657.779
4.43	0.450217	148.818	659.267
4.44	0.450217	148.818	660.755
4.45	0.450217	148.818	662.243
4.46	0.450217	148.818	663.732
4.47	0.450217	148.818	665.22
4.48	0.450217	148.818	666.708
4.49	0.450217	148.818	668.196
4.5	0.450217	148.818	669.684
4.51	0.450217	148.818	671.173
4.52	0.450217	148.818	672.661
4.53	0.450217	148.818	674.149
4.54	0.450217	148.818	675.637
4.55	0.450217	148.818	677.125
4.56	0.450217	148.818	678.613
4.57	0.450217	148.818	680.102
4.58	0.450217	148.818	681.59
4.59	0.450217	148.818	683.078
4.6	0.450217	148.818	684.566
4.61	0.450217	148.818	686.054
4.62	0.450217	148.818	687.543
4.63	0.450217	148.818	689.031
4.64	0.450217	148.818	690.519
4.65	0.450217	148.818	692.007
4.66	0.450217	148.818	693.495
4.67	0.450217	148.818	694.983
4.68	0.450217	148.818	696.472
4.69	0.450217	148.818	697.96
4.7	0.450217	148.818	699.448
4.71	0.450217	148.818	700.936
4.72	0.450217	148.818	702.424
4.73	0.450217	148.818	703.913
4.74	0.450217	148.818	705.401
4.75	0.450217	148.818	706.889
4.76	0.450217	148.818	708.377
4.77	0.450217	148.818	709.865
4.78	0.450217	148.818	711.353
4.79	0.450217	148.818	712.842
4.8	0.450217	148.818	714.33
4.81	0.450217	148.818	715.818
4.82	0.450217	148.818	717.306
4.83	0.450217	148.818	718.794
4.84	0.450217	148.818	720.282
4.85	0.450217	148.818	721.771
4.86	0.450217	148.818	723.259
4.87	0.450217	148.818	724.747
4.88	0.450217	148.818	726.235
4.89	0.450217	148.818	727.723
4.9	0.450217	148.818	729.212
4.91	0.450217	148.818	730.7
4.92	0.450217	148.818	732.188
4.93	0.450217	148.818	733.676
4.94	0.450217	148.818	735.164
4.95	0.450217	148.818	736.652
4.96	0.450217	148.818	738.141
4.97	0.450217	148.818	739.629
4.98	0.450217	148.818	741.117
4.99	0.450217	148.818	742.605
5	0.450217	148.818	744.093
5.01	0.450217	148.818	745.582
5.02	0.450217	148.818	747.07
5.03	0.450217	148.818	748.558
5.04	0.450217	148.818	750.046
5.05	0.450217	148.818	751.534
5.06	0.450217	148.818	753.022
5.07	0.450217	148.818	754.511
5.08	0.450217	148.818	755.999
5.09	0.450217	148.818	757.487
5.1	0.450217	148.818	758.975
5.11	0.450217	148.818	760.463
5.12	0.450217	148.818	761.952
5.13	0.450217	148.818	763.44
5.14	0.450217	148.818	764.928
5.15	0.450217	148.818	766.416
5.16	0.450217	148.818	767.904
5.17	0.450217	148.818	769.392
5.18	0.450217	148.818	770.881
5.19	0.450217	148.818	772.369
5.2	0.450217	148.818	773.857
5.21	0.450217	148.818	775.345
5.22	0.450217	148.818	776.833
5.23	0.450217	148.818	778.322
5.24	0.450217	148.818	779.81
5.25	0.450217	148.818	781.298
5.26	0.450217	148.818	782.786
5.27	0.450217	148.818	784.274
5.28	0.450217	148.818	785.762
5.29	0.450217	148.818	787.251
5.3	0.450217	148.818	788.739
5.31	0.450217	148.818	790.227
5.32	0.450217	148.818	791.715
5.33	0.450217	148.818	793.203
5.34	0.450217	148.818	794.692
5.35	0.450217	148.818	796.18
5.36	0.450217	148.818	797.668
5.37	0.450217	148.818	799.156
5.38	0.450217	148.818	800.644
5.39	0.450217	148.818	802.132
5.4	0.450217	148.818	803.621
5.41	0.450217	148.818	805.109
5.42	0.450217	148.818	806.597
5.43	0.450217	148.818	808.085
5.44	0.450217	148.818	809.573
5.45	0.450217	148.818	811.062
5.46	0.450217	148.818	812.55
5.47	0.450217	148.818	814.038
5.48	0.450217	148.818	815.526
5.49	0.450217	148.818	817.014
5.5	0.450217	148.818	818.502
5.51	0.450217	148.818	819.991
5.52	0.450217	148.818	821.479
5.53	0.450217	148.818	822.967
5.54	0.450217	148.818	824.455
5.55	0.450217	148.818	825.943
5.56	0.450217	148.818	827.432
5.57	0.450217	148.818	828.92
5.58	0.450217	148.818	830.408
5.59	0.450217	148.818	831.896
5.6	0.450217	148.818	833.384
5.61	0.450217	148.818	834.872
5.62	0.450217	148.818	836.361
5.63	0.450217	148.818	837.849
5.64	0.450217	148.818	839.337
5.65	0.450217	148.818	840.825
5.66	0.450217	148.818	842.313
5.67	0.450217	148.818	843.801
5.68	0.450217	148.818	845.29
5.69	0.450217	148.818	846.778
5.7	0.450217	148.818	848.266
5.71	0.450217	148.818	849.754
5.72	0.450217	148.818	851.242
5.73	0.450217	148.818	852.731
5.74	0.450217	148.818	854.219
5.75	0.450217	148.818	855.707
5.76	0.450217	148.818	857.195
5.77	0.450217	148.818	858.683
5.78	0.450217	148.818	860.171
5.79	0.450217	148.818	861.66
5.8	0.450217	148.818	863.148
5.81	0.450217	148.818	864.636
5.82	0.450217	148.818	866.124
5.83	0.450217	148.818	867.612
5.84	0.450217	148.818	869.101
5.85	0.450217	148.818	870.589
5.86	0.450217	148.818	872.077
5.87	0.450217	148.818	873.565
5.88	0.450217	148.818	875.053
5.89	0.450217	148.818	876.541
5.9	0.450217	148.818	878.03
5.91	0.450217	148.818	879.518
5.92	0.450217	148.818	881.006
5.93	0.450217	148.818	882.494
5.94	0.450217	148.818	883.982
5.95	0.450217	148.818	885.471
5.96	0.450217	148.818	886.959
5.97	0.450217	148.818	888.447
5.98	0.450217	148.818	889.935
5.99	0.450217	148.818	891.423
6	0.450217	148.818	892.911
6.01	0.450217	148.818	894.4
6.02	0.450217	148.818	895.888
6.03	0.450217	148.818	897.376
6.04	0.450217	148.818	898.864
6.05	0.450217	148.818	900.352
6.06	0.450217	148.818	901.841
6.07	0.450217	148.818	903.329
6.08	0.450217	148.818	904.817
6.09	0.450217	148.818	906.305
6.1	0.450217	148.818	907.793
6.11	0.450217	148.818	909.281
6.12	0.450217	148.818	910.77
6.13	0.450217	148.818	912.258
6.14	0.450217	148.818	913.746
6.15	0.450217	148.818	915.234
6.16	0.450217	148.818	916.722
6.17	0.450217	148.818	918.211
6.18	0.450217	148.818	919.699
6.19	0.450217	148.818	921.187
6.2	0.450217	148.818	922.675
6.21	0.450217	148.818	924.163
6.22	0.450217	148.818	925.651
6.23	0.450217	148.818	927.14
6.24	0.450217	148.818	928.628
6.25	0.450217	148.818	930.116
6.26	0.450217	148.818	931.604
6.27	0.450217	148.818	933.092
6.28	0.450217	148.818	934.581
6.29	0.450217	148.818	936.069
6.3	0.450217	148.818	937.557
6.31	0.450217	148.818	939.045
6.32	0.450217	148.818	940.533
6.33	0.450217	148.818	942.021
6.34	0.450217	148.818	943.51
6.35	0.450217	148.818	944.998
6.36	0.450217	148.818	946.486
6.37	0.450217	148.818	947.974
6.38	0.450217	148.818	949.462
6.39	0.450217	148.818	950.951
6.4	0.450217	148.818	952.439
6.41	0.450217	148.818	953.927
6.42	0.450217	148.818	955.415
6.43	0.450217	148.818	956.903
6.44	0.450217	148.818	958.391
6.45	0.450217	148.818	959.88
6.46	0.450217	148.818	961.368
6.47	0.450217	148.818	962.856
6.48	0.450217	148.818	964.344
6.49	0.450217	148.818	965.832
6.5	0.450217	148.818	967.321
6.51	0.450217	148.818	968.809
6.52	0.450217	148.818	970.297
6.53	0.450217	148.818	971.785
6.54	0.450217	148.818	973.273
6.55	0.450217	148.818	974.761
6.56	0.450217	148.818	976.25
6.57	0.450217	148.818	977.738
6.58	0.450217	148.818	979.226
6.59	0.450217	148.818	980.714
6.6	0.450217	148.818	982.202
6.61	0.450217	148.818	983.69
6.62	0.450217	148.818	985.179
6.63	0.450217	148.818	986.667
6.64	0.450217	148.818	988.155
6.65	0.450217	148.818	989.643
6.66	0.450217	148.818	991.131
6.67	0.450217	148.818	992.62
6.68	0.450217	148.818	994.108
6.69	0.450217	148.818	995.596
6.7	0.450217	148.818	997.084
6.71	0.450217	148.818	998.572
6.72	0.450217	148.818	1000.06
6.73	0.450217	148.818	1001.55
6.74	0.450217	148.818	1003.04
6.75	0.450217	148.818	1004.53
6.76	0.450217	148.818	1006.01
6.77	0.450217	148.818	1007.5
6.78	0.450217	148.818	1008.99
6.79	0.450217	148.818	1010.48
6.8	0.450217	148.818	1011.97
6.81	0.450217	148.818	1013.45
6.82	0.450217	148.818	1014.94
6.83	0.450217	148.818	1016.43
6.84	0.450217	148.818	1017.92
6.85	0.450217	148.818	1019.41
6.86	0.450217	148.818	1020.9
6.87	0.450217	148.818	1022.38
6.88	0.450217	148.818	1023.87
6.89	0.450217	148.818	1025.36
6.9	0.450217	148.818	1026.85
6.91	0.450217	148.818	1028.34
6.92	0.450217	148.818	1029.82
6.93	0.450217	148.818	1031.31
6.94	0.450217	148.818	1032.8
6.95	0.450217	148.818	1034.29
6.96	0.450217	148.818	1035.78
6.97	0.450217	148.818	1037.27
6.98	0.450217	148.818	1038.75
6.99	0.450217	148.818	1040.24
7	0.450217	148.818	1041.73
7.01	0.450217	148.818	1043.22
7.02	0.450217	148.818	1044.71
7.03	0.450217	148.818	1046.19
7.04	0.450217	148.818	1047.68
7.05	0.450217	148.818	1049.17
7.06	0.450217	148.818	1050.66
7.07	0.450217	148.818	1052.15
7.08	0.450217	148.818	1053.63
7.09	0.450217	148.818	1055.12
7.1	0.450217	148.818	1056.61
7.11	0.450217	148.818	1058.1
7.12	0.450217	148.818	1059.59
7.13	0.450217	148.818	1061.08
7.14	0.450217	148.818	1062.56
7.15	0.450217	148.818	1064.05
7.16	0.450217	148.818	1065.54
7.17	0.450217	148.818	1067.03
7.18	0.450217	148.818	1068.52
7.19	0.450217	148.818	1070
7.2	0.450217	148.818	1071.49
7.21	0.450217	148.818	1072.98
7.22	0.450217	148.818	1074.47
7.23	0.450217	148.818	1075.96
7.24	0.450217	148.818	1077.45
7.25	0.450217	148.818	1078.93
7.26	0.450217	148.818	1080.42
7.27	0.450217	148.818	1081.91
7.28	0.450217	148.818	1083.4
7.29	0.450217	148.818	1084.89
7.3	0.450217	148.818	1086.37
7.31	0.450217	148.818	1087.86
7.32	0.450217	148.818	1089.35
7.33	0.450217	148.818	1090.84
7.34	0.450217	148.818	1092.33
7.35	0.450217	148.818	1093.82
7.36	0.450217	148.818	1095.3
7.37	0.450217	148.818	1096.79
7.38	0.450217	148.818	1098.28
7.39	0.450217	148.818	1099.77
7.4	0.450217	148.818	1101.26
7.41	0.450217	148.818	1102.74
7.42	0.450217	148.818	1104.23
7.43	0.450217	148.818	1105.72
7.44	0.450217	148.818	1107.21
7.45	0.450217	148.818	1108.7
7.46	0.450217	148.818	1110.19
7.47	0.450217	148.818	1111.67
7.48	0.450217	148.818	1113.16
7.49	0.450217	148.818	1114.65
7.5	0.450217	148.818	1116.14
7.51	0.450217	148.818	1117.63
7.52	0.450217	148.818	1119.11
7.53	0.450217	148.818	1120.6
7.54	0.450217	148.818	1122.09
7.55	0.450217	148.818	1123.58
7.56	0.450217	148.818	1125.07
7.57	0.450217	148.818	1126.56
7.58	0.450217	148.818	1128.04
7.59	0.450217	148.818	1129.53
7.6	0.450217	148.818	1131.02
7.61	0.450217	148.818	1132.51
7.62	0.450217	148.818	1134
7.63	0.450217	148.818	1135.48
7.64	0.450217	148.818	1136.97
7.65	0.450217	148.818	1138.46
7.66	0.450217	148.818	1139.95
7.67	0.450217	148.818	1141.44
7.68	0.450217	148.818	1142.93
7.69	0.450217	148.818	1144.41
7.7	0.450217	148.818	1145.9
7.71	0.450217	148.818	1147.39
7.72	0.450217	148.818	1148.88
7.73	0.450217	148.818	1150.37
7.74	0.450217	148.818	1151.85
7.75	0.450217	148.818	1153.34
7.76	0.450217	148.818	1154.83
7.77	0.450217	148.818	1156.32
7.78	0.450217	148.818	1157.81
7.79	0.450217	148.818	1159.3
7.8	0.450217	148.818	1160.78
7.81	0.450217	148.818	1162.27
7.82	0.450217	148.818	1163.76
7.83	0.450217	148.818	1165.25
7.84	0.450217	148.818	1166.74
7.85	0.450217	148.818	1168.22
7.86	0.450217	148.818	1169.71
7.87	0.450217	148.818	1171.2
7.88	0.450217	148.818	1172.69
7.89	0.450217	148.818	1174.18
7.9	0.450217	148.818	1175.67
7.91	0.450217	148.818	1177.15
7.92	0.450217	148.818	1178.64
7.93	0.450217	148.818	1180.13
7.94	0.450217	148.818	1181.62
7.95	0.450217	148.818	1183.11
7.96	0.450217	148.818	1184.59
7.97	0.450217	148.818	1186.08
7.98	0.450217	148.818	1187.57
7.99	0.450217	148.818	1189.06
8	0.450217	148.818	1190.55
8.01	0.450217	148.818	1192.04
8.02	0.450217	148.818	1193.52
8.03	0.450217	148.818	1195.01
8.04	0.450217	148.818	1196.5
8.05	0.450217	148.818	1197.99
8.06	0.450217	148.818	1199.48
