time,value
1249,1.43312
1250,1.43322
1251,1.43304
1252,1.43337
1253,1.43341
1254,1.43332
1255,1.43317
1256,1.43316
1257,1.43326
1258,1.43336
1259,1.43354
1260,1.43372
1261,1.43477
1262,1.4346
1263,1.43275
1264,1.4335
1265,1.43592
1266,1.43537
1267,1.43549
1268,1.43609
1269,1.43604
1270,1.43619
1271,1.43647
1272,1.43661
1273,1.43644
1274,1.43633
1275,1.43692
1276,1.43744
1277,1.43721
1278,1.43711
1279,1.43624
1280,1.4366
1281,1.43682
1282,1.43646
1283,1.43283
1284,1.43276
1285,1.43217
1286,1.4314
1287,1.43077
1288,1.42984
1289,1.43234
1290,1.43312
1291,1.43325
1292,1.43347
1293,1.43354
1294,1.43369
1295,1.43359
1296,1.43388
1297,1.43369
1298,1.43379
1299,1.43388
1300,1.43381
1301,1.43373
1302,1.43357
1303,1.43347
1304,1.43354
1305,1.4337
1306,1.43371
1307,1.43347
1308,1.43351
1309,1.43383
1310,1.43359
1311,1.43335
1312,1.43303
1313,1.43274
1314,1.43187
1315,1.43194
1316,1.43248
1317,1.43206
1318,1.43204
1319,1.43213
1320,1.43224
1321,1.43174
1322,1.43075
1323,1.43156
1324,1.43411
1325,1.43358
1326,1.4339
1327,1.43413
1328,1.43408
1329,1.43428
1330,1.43431
1331,1.4342
1332,1.43496
1333,1.43708
1334,1.4367
1335,1.43751
1336,1.438
1337,1.43881
1338,1.4395
1339,1.43977
1340,1.43908
1341,1.43871
1342,1.43876
1343,1.43915
1344,1.43866
1345,1.43872
1346,1.43829
1347,1.4386
1348,1.4386
1349,1.43846
1350,1.43868
1351,1.43851
1352,1.43859
1353,1.43879
1354,1.43859
1355,1.43819
1356,1.43786
1357,1.4379
1358,1.43793
1359,1.43861
1360,1.43836
1361,1.43908
1362,1.43827
1363,1.43799
1364,1.43814
1365,1.43906
1366,1.43902
1367,1.43865
1368,1.43901
1369,1.43954
1370,1.43963
1371,1.4392
1372,1.43827
1373,1.43885
1374,1.4386
1375,1.43885
1376,1.43931
1377,1.43925
1378,1.43901
1379,1.43956
1380,1.43902
1381,1.43881
1382,1.43872
1383,1.43816
1384,1.43889
1385,1.43908
1386,1.43837
1387,1.43812
1388,1.43749
1389,1.43809
1390,1.43845
1391,1.43843
1392,1.43854
1393,1.43851
1394,1.43834
1395,1.43764
1396,1.43726
1397,1.43711
1398,1.43722
1399,1.4369
1400,1.43706
1401,1.43694
1402,1.43674
1403,1.43632
1404,1.43618
1405,1.43657
1406,1.43652
1407,1.43716
1408,1.43706
1409,1.43658
1410,1.43694
1411,1.43638
1412,1.43568
1413,1.43577
1414,1.43643
1415,1.43679
1416,1.43706
1417,1.43661
1418,1.4368
1419,1.43775
1420,1.43795
1421,1.43709
1422,1.43382
1423,1.43447
1424,1.43492
1425,1.4343
1426,1.43505
1427,1.43518
1428,1.43534
1429,1.43513
1430,1.43532
1431,1.435
1432,1.43583
1433,1.43601
1434,1.43626
1435,1.4368
1436,1.43682
1437,1.43734
1438,1.438
1439,1.43829
1440,1.43768
1441,1.43735
1442,1.43731
1443,1.4371
1444,1.43696
1445,1.43773
1446,1.43782
1447,1.43797
1448,1.43801
1449,1.43773
1450,1.43788
1451,1.43756
1452,1.43757
1453,1.43755
1454,1.43734
1455,1.43741
1456,1.4372
1457,1.43781
1458,1.43782
1459,1.43813
1460,1.43836
