SupplyPort 1	Current turn 1	Port pressure 35
Elapsed	Pressure	Flow rate	Modelled cm3 H2	
4.23	0.448433	208.345	881.301
4.24	0.448433	208.345	883.384
4.25	0.448433	208.345	885.468
4.26	0.448433	208.345	887.551
4.27	0.448433	208.345	889.635
4.28	0.448433	208.345	891.718
4.29	0.448433	208.345	893.802
4.3	0.448433	208.345	895.885
4.31	0.448433	208.345	897.968
4.32	0.448433	208.345	900.052
4.33	0.448433	208.345	902.135
4.34	0.448433	208.345	904.219
4.35	0.448433	208.345	906.302
4.36	0.448433	208.345	908.386
4.37	0.448433	208.345	910.469
4.38	0.448433	208.345	912.553
4.39	0.448433	208.345	914.636
4.4	0.448433	208.345	916.72
4.41	0.448433	208.345	918.803
4.42	0.448433	208.345	920.886
4.43	0.448433	208.345	922.97
4.44	0.448433	208.345	925.053
4.45	0.448433	208.345	927.137
4.46	0.448433	208.345	929.22
4.47	0.448433	208.345	931.304
4.48	0.448433	208.345	933.387
4.49	0.448433	208.345	935.471
4.5	0.448433	208.345	937.554
4.51	0.448433	208.345	939.638
4.52	0.448433	208.345	941.721
4.53	0.448433	208.345	943.804
4.54	0.448433	208.345	945.888
4.55	0.448433	208.345	947.971
4.56	0.448433	208.345	950.055
4.57	0.448433	208.345	952.138
4.58	0.448433	208.345	954.222
4.59	0.448433	208.345	956.305
4.6	0.448433	208.345	958.389
4.61	0.448433	208.345	960.472
4.62	0.448433	208.345	962.556
4.63	0.448433	208.345	964.639
4.64	0.448433	208.345	966.722
4.65	0.448433	208.345	968.806
4.66	0.448433	208.345	970.889
4.67	0.448433	208.345	972.973
4.68	0.448433	208.345	975.056
4.69	0.448433	208.345	977.14
4.7	0.448433	208.345	979.223
4.71	0.448433	208.345	981.307
4.72	0.448433	208.345	983.39
4.73	0.448433	208.345	985.474
4.74	0.448433	208.345	987.557
4.75	0.448433	208.345	989.64
4.76	0.448433	208.345	991.724
4.77	0.448433	208.345	993.807
4.78	0.448433	208.345	995.891
4.79	0.448433	208.345	997.974
4.8	0.448433	208.345	1000.06
4.81	0.448433	208.345	1002.14
4.82	0.448433	208.345	1004.22
4.83	0.448433	208.345	1006.31
4.84	0.448433	208.345	1008.39
4.85	0.448433	208.345	1010.47
4.86	0.448433	208.345	1012.56
4.87	0.448433	208.345	1014.64
4.88	0.448433	208.345	1016.73
4.89	0.448433	208.345	1018.81
4.9	0.448433	208.345	1020.89
4.91	0.448433	208.345	1022.98
4.92	0.448433	208.345	1025.06
4.93	0.448433	208.345	1027.14
4.94	0.448433	208.345	1029.23
4.95	0.448433	208.345	1031.31
4.96	0.448433	208.345	1033.39
4.97	0.448433	208.345	1035.48
4.98	0.448433	208.345	1037.56
4.99	0.448433	208.345	1039.64
5	0.448433	208.345	1041.73
5.01	0.448433	208.345	1043.81
5.02	0.448433	208.345	1045.89
5.03	0.448433	208.345	1047.98
5.04	0.448433	208.345	1050.06
5.05	0.448433	208.345	1052.14
5.06	0.448433	208.345	1054.23
5.07	0.448433	208.345	1056.31
5.08	0.448433	208.345	1058.39
5.09	0.448433	208.345	1060.48
5.1	0.448433	208.345	1062.56
5.11	0.448433	208.345	1064.64
5.12	0.448433	208.345	1066.73
5.13	0.448433	208.345	1068.81
5.14	0.448433	208.345	1070.9
5.15	0.448433	208.345	1072.98
5.16	0.448433	208.345	1075.06
5.17	0.448433	208.345	1077.15
5.18	0.448433	208.345	1079.23
5.19	0.448433	208.345	1081.31
5.2	0.448433	208.345	1083.4
5.21	0.448433	208.345	1085.48
5.22	0.448433	208.345	1087.56
5.23	0.448433	208.345	1089.65
5.24	0.448433	208.345	1091.73
5.25	0.448433	208.345	1093.81
5.26	0.448433	208.345	1095.9
5.27	0.448433	208.345	1097.98
5.28	0.448433	208.345	1100.06
5.29	0.448433	208.345	1102.15
5.3	0.448433	208.345	1104.23
5.31	0.448433	208.345	1106.31
5.32	0.448433	208.345	1108.4
5.33	0.448433	208.345	1110.48
5.34	0.448433	208.345	1112.56
