SupplyPort 1	Current turn 1	Port pressure 45
Elapsed	Pressure	Flow rate	Modelled cm3 H2	
1.61	0.448716	267.873	431.275
1.62	0.448716	267.873	433.954
1.63	0.448716	267.873	436.632
1.64	0.448716	267.873	439.311
1.65	0.448716	267.873	441.99
1.66	0.448716	267.873	444.669
1.67	0.448716	267.873	447.347
1.68	0.448716	267.873	450.026
1.69	0.448716	267.873	452.705
1.7	0.448716	267.873	455.384
1.71	0.448716	267.873	458.062
1.72	0.448716	267.873	460.741
1.73	0.448716	267.873	463.42
1.74	0.448716	267.873	466.098
1.75	0.448716	267.873	468.777
1.76	0.448716	267.873	471.456
1.77	0.448716	267.873	474.135
1.78	0.448716	267.873	476.813
1.79	0.448716	267.873	479.492
1.8	0.448716	267.873	482.171
1.81	0.448716	267.873	484.85
1.82	0.448716	267.873	487.528
1.83	0.448716	267.873	490.207
1.84	0.448716	267.873	492.886
1.85	0.448716	267.873	495.564
1.86	0.448716	267.873	498.243
1.87	0.448716	267.873	500.922
1.88	0.448716	267.873	503.601
1.89	0.448716	267.873	506.279
1.9	0.448716	267.873	508.958
1.91	0.448716	267.873	511.637
1.92	0.448716	267.873	514.316
1.93	0.448716	267.873	516.994
1.94	0.448716	267.873	519.673
1.95	0.448716	267.873	522.352
1.96	0.448716	267.873	525.03
1.97	0.448716	267.873	527.709
1.98	0.448716	267.873	530.388
1.99	0.448716	267.873	533.067
2	0.448716	267.873	535.745
2.01	0.448716	267.873	538.424
2.02	0.448716	267.873	541.103
2.03	0.448716	267.873	543.781
2.04	0.448716	267.873	546.46
2.05	0.448716	267.873	549.139
2.06	0.448716	267.873	551.818
2.07	0.448716	267.873	554.496
2.08	0.448716	267.873	557.175
2.09	0.448716	267.873	559.854
2.1	0.448716	267.873	562.533
2.11	0.448716	267.873	565.211
2.12	0.448716	267.873	567.89
2.13	0.448716	267.873	570.569
2.14	0.448716	267.873	573.247
2.15	0.448716	267.873	575.926
2.16	0.448716	267.873	578.605
2.17	0.448716	267.873	581.284
2.18	0.448716	267.873	583.962
2.19	0.448716	267.873	586.641
2.2	0.448716	267.873	589.32
2.21	0.448716	267.873	591.999
2.22	0.448716	267.873	594.677
2.23	0.448716	267.873	597.356
2.24	0.448716	267.873	600.035
2.25	0.448716	267.873	602.713
2.26	0.448716	267.873	605.392
2.27	0.448716	267.873	608.071
2.28	0.448716	267.873	610.75
2.29	0.448716	267.873	613.428
2.3	0.448716	267.873	616.107
2.31	0.448716	267.873	618.786
2.32	0.448716	267.873	621.465
2.33	0.448716	267.873	624.143
2.34	0.448716	267.873	626.822
2.35	0.448716	267.873	629.501
2.36	0.448716	267.873	632.179
2.37	0.448716	267.873	634.858
2.38	0.448716	267.873	637.537
2.39	0.448716	267.873	640.216
2.4	0.448716	267.873	642.894
2.41	0.448716	267.873	645.573
2.42	0.448716	267.873	648.252
2.43	0.448716	267.873	650.931
2.44	0.448716	267.873	653.609
2.45	0.448716	267.873	656.288
2.46	0.448716	267.873	658.967
2.47	0.448716	267.873	661.645
2.48	0.448716	267.873	664.324
2.49	0.448716	267.873	667.003
2.5	0.448716	267.873	669.682
2.51	0.448716	267.873	672.36
2.52	0.448716	267.873	675.039
2.53	0.448716	267.873	677.718
2.54	0.448716	267.873	680.396
2.55	0.448716	267.873	683.075
2.56	0.448716	267.873	685.754
2.57	0.448716	267.873	688.433
2.58	0.448716	267.873	691.111
2.59	0.448716	267.873	693.79
2.6	0.448716	267.873	696.469
2.61	0.448716	267.873	699.148
2.62	0.448716	267.873	701.826
2.63	0.448716	267.873	704.505
2.64	0.448716	267.873	707.184
2.65	0.448716	267.873	709.862
2.66	0.448716	267.873	712.541
2.67	0.448716	267.873	715.22
2.68	0.448716	267.873	717.899
2.69	0.448716	267.873	720.577
2.7	0.448716	267.873	723.256
2.71	0.448716	267.873	725.935
2.72	0.448716	267.873	728.614
2.73	0.448716	267.873	731.292
2.74	0.448716	267.873	733.971
2.75	0.448716	267.873	736.65
2.76	0.448716	267.873	739.328
2.77	0.448716	267.873	742.007
2.78	0.448716	267.873	744.686
2.79	0.448716	267.873	747.365
2.8	0.448716	267.873	750.043
2.81	0.448716	267.873	752.722
2.82	0.448716	267.873	755.401
2.83	0.448716	267.873	758.08
2.84	0.448716	267.873	760.758
2.85	0.448716	267.873	763.437
2.86	0.448716	267.873	766.116
2.87	0.448716	267.873	768.794
2.88	0.448716	267.873	771.473
2.89	0.448716	267.873	774.152
2.9	0.448716	267.873	776.831
2.91	0.448716	267.873	779.509
2.92	0.448716	267.873	782.188
2.93	0.448716	267.873	784.867
2.94	0.448716	267.873	787.546
2.95	0.448716	267.873	790.224
2.96	0.448716	267.873	792.903
2.97	0.448716	267.873	795.582
2.98	0.448716	267.873	798.26
2.99	0.448716	267.873	800.939
3	0.448716	267.873	803.618
3.01	0.448716	267.873	806.297
3.02	0.448716	267.873	808.975
3.03	0.448716	267.873	811.654
3.04	0.448716	267.873	814.333
3.05	0.448716	267.873	817.011
3.06	0.448716	267.873	819.69
3.07	0.448716	267.873	822.369
3.08	0.448716	267.873	825.048
3.09	0.448716	267.873	827.726
3.1	0.448716	267.873	830.405
3.11	0.448716	267.873	833.084
3.12	0.448716	267.873	835.763
3.13	0.448716	267.873	838.441
3.14	0.448716	267.873	841.12
3.15	0.448716	267.873	843.799
3.16	0.448716	267.873	846.477
3.17	0.448716	267.873	849.156
3.18	0.448716	267.873	851.835
3.19	0.448716	267.873	854.514
3.2	0.448716	267.873	857.192
3.21	0.448716	267.873	859.871
3.22	0.448716	267.873	862.55
3.23	0.448716	267.873	865.229
3.24	0.448716	267.873	867.907
3.25	0.448716	267.873	870.586
3.26	0.448716	267.873	873.265
3.27	0.448716	267.873	875.943
3.28	0.448716	267.873	878.622
3.29	0.448716	267.873	881.301
3.3	0.448716	267.873	883.98
3.31	0.448716	267.873	886.658
3.32	0.448716	267.873	889.337
3.33	0.448716	267.873	892.016
3.34	0.448716	267.873	894.695
3.35	0.448716	267.873	897.373
3.36	0.448716	267.873	900.052
3.37	0.448716	267.873	902.731
3.38	0.448716	267.873	905.409
3.39	0.448716	267.873	908.088
3.4	0.448716	267.873	910.767
3.41	0.448716	267.873	913.446
3.42	0.448716	267.873	916.124
3.43	0.448716	267.873	918.803
3.44	0.448716	267.873	921.482
3.45	0.448716	267.873	924.161
3.46	0.448716	267.873	926.839
3.47	0.448716	267.873	929.518
3.48	0.448716	267.873	932.197
3.49	0.448716	267.873	934.875
3.5	0.448716	267.873	937.554
3.51	0.448716	267.873	940.233
3.52	0.448716	267.873	942.912
3.53	0.448716	267.873	945.59
3.54	0.448716	267.873	948.269
3.55	0.448716	267.873	950.948
3.56	0.448716	267.873	953.626
3.57	0.448716	267.873	956.305
3.58	0.448716	267.873	958.984
3.59	0.448716	267.873	961.663
3.6	0.448716	267.873	964.341
3.61	0.448716	267.873	967.02
3.62	0.448716	267.873	969.699
3.63	0.448716	267.873	972.378
3.64	0.448716	267.873	975.056
3.65	0.448716	267.873	977.735
3.66	0.448716	267.873	980.414
3.67	0.448716	267.873	983.092
3.68	0.448716	267.873	985.771
3.69	0.448716	267.873	988.45
3.7	0.448716	267.873	991.129
3.71	0.448716	267.873	993.807
3.72	0.448716	267.873	996.486
3.73	0.448716	267.873	999.165
3.74	0.448716	267.873	1001.84
3.75	0.448716	267.873	1004.52
3.76	0.448716	267.873	1007.2
3.77	0.448716	267.873	1009.88
3.78	0.448716	267.873	1012.56
3.79	0.448716	267.873	1015.24
3.8	0.448716	267.873	1017.92
3.81	0.448716	267.873	1020.59
3.82	0.448716	267.873	1023.27
3.83	0.448716	267.873	1025.95
3.84	0.448716	267.873	1028.63
3.85	0.448716	267.873	1031.31
3.86	0.448716	267.873	1033.99
3.87	0.448716	267.873	1036.67
3.88	0.448716	267.873	1039.35
3.89	0.448716	267.873	1042.02
3.9	0.448716	267.873	1044.7
3.91	0.448716	267.873	1047.38
3.92	0.448716	267.873	1050.06
3.93	0.448716	267.873	1052.74
3.94	0.448716	267.873	1055.42
3.95	0.448716	267.873	1058.1
3.96	0.448716	267.873	1060.78
3.97	0.448716	267.873	1063.45
3.98	0.448716	267.873	1066.13
3.99	0.448716	267.873	1068.81
4	0.448716	267.873	1071.49
4.01	0.448716	267.873	1074.17
4.02	0.448716	267.873	1076.85
4.03	0.448716	267.873	1079.53
4.04	0.448716	267.873	1082.21
4.05	0.448716	267.873	1084.88
4.06	0.448716	267.873	1087.56
4.07	0.448716	267.873	1090.24
4.08	0.448716	267.873	1092.92
4.09	0.448716	267.873	1095.6
4.1	0.448716	267.873	1098.28
4.11	0.448716	267.873	1100.96
4.12	0.448716	267.873	1103.64
4.13	0.448716	267.873	1106.31
4.14	0.448716	267.873	1108.99
4.15	0.448716	267.873	1111.67
4.16	0.448716	267.873	1114.35
4.17	0.448716	267.873	1117.03
4.18	0.448716	267.873	1119.71
4.19	0.448716	267.873	1122.39
4.2	0.448716	267.873	1125.06
4.21	0.448716	267.873	1127.74
4.22	0.448716	267.873	1130.42
4.23	0.448716	267.873	1133.1
4.24	0.448716	267.873	1135.78
4.25	0.448716	267.873	1138.46
4.26	0.448716	267.873	1141.14
4.27	0.448716	267.873	1143.82
4.28	0.448716	267.873	1146.49
4.29	0.448716	267.873	1149.17
4.3	0.448716	267.873	1151.85
4.31	0.448716	267.873	1154.53
4.32	0.448716	267.873	1157.21
4.33	0.448716	267.873	1159.89
4.34	0.448716	267.873	1162.57
4.35	0.448716	267.873	1165.25
4.36	0.448716	267.873	1167.92
4.37	0.448716	267.873	1170.6
4.38	0.448716	267.873	1173.28
4.39	0.448716	267.873	1175.96
4.4	0.448716	267.873	1178.64
4.41	0.448716	267.873	1181.32
4.42	0.448716	267.873	1184
4.43	0.448716	267.873	1186.68
4.44	0.448716	267.873	1189.35
4.45	0.448716	267.873	1192.03
4.46	0.448716	267.873	1194.71
4.47	0.448716	267.873	1197.39
4.48	0.448716	267.873	1200.07
4.49	0.448716	267.873	1202.75
4.5	0.448716	267.873	1205.43
4.51	0.448716	267.873	1208.11
4.52	0.448716	267.873	1210.78
4.53	0.448716	267.873	1213.46
4.54	0.448716	267.873	1216.14
4.55	0.448716	267.873	1218.82
4.56	0.448716	267.873	1221.5
4.57	0.448716	267.873	1224.18
4.58	0.448716	267.873	1226.86
4.59	0.448716	267.873	1229.54
4.6	0.448716	267.873	1232.21
4.61	0.448716	267.873	1234.89
4.62	0.448716	267.873	1237.57
4.63	0.448716	267.873	1240.25
4.64	0.448716	267.873	1242.93
4.65	0.448716	267.873	1245.61
4.66	0.448716	267.873	1248.29
4.67	0.448716	267.873	1250.97
4.68	0.448716	267.873	1253.64
4.69	0.448716	267.873	1256.32
4.7	0.448716	267.873	1259
4.71	0.448716	267.873	1261.68
4.72	0.448716	267.873	1264.36
4.73	0.448716	267.873	1267.04
4.74	0.448716	267.873	1269.72
4.75	0.448716	267.873	1272.39
4.76	0.448716	267.873	1275.07
4.77	0.448716	267.873	1277.75
4.78	0.448716	267.873	1280.43
4.79	0.448716	267.873	1283.11
4.8	0.448716	267.873	1285.79
4.81	0.448716	267.873	1288.47
4.82	0.448716	267.873	1291.15
4.83	0.448716	267.873	1293.82
4.84	0.448716	267.873	1296.5
4.85	0.448716	267.873	1299.18
4.86	0.448716	267.873	1301.86
4.87	0.448716	267.873	1304.54
4.88	0.448716	267.873	1307.22
4.89	0.448716	267.873	1309.9
4.9	0.448716	267.873	1312.58
4.91	0.448716	267.873	1315.25
4.92	0.448716	267.873	1317.93
4.93	0.448716	267.873	1320.61
4.94	0.448716	267.873	1323.29
4.95	0.448716	267.873	1325.97
4.96	0.448716	267.873	1328.65
4.97	0.448716	267.873	1331.33
4.98	0.448716	267.873	1334.01
4.99	0.448716	267.873	1336.68
5	0.448716	267.873	1339.36
5.01	0.448716	267.873	1342.04
5.02	0.448716	267.873	1344.72
5.03	0.448716	267.873	1347.4
5.04	0.448716	267.873	1350.08
5.05	0.448716	267.873	1352.76
5.06	0.448716	267.873	1355.44
5.07	0.448716	267.873	1358.11
5.08	0.448716	267.873	1360.79
5.09	0.448716	267.873	1363.47
5.1	0.448716	267.873	1366.15
5.11	0.448716	267.873	1368.83
5.12	0.448716	267.873	1371.51
5.13	0.448716	267.873	1374.19
5.14	0.448716	267.873	1376.87
5.15	0.448716	267.873	1379.54
5.16	0.448716	267.873	1382.22
5.17	0.448716	267.873	1384.9
5.18	0.448716	267.873	1387.58
5.19	0.448716	267.873	1390.26
5.2	0.448716	267.873	1392.94
5.21	0.448716	267.873	1395.62
5.22	0.448716	267.873	1398.29
5.23	0.448716	267.873	1400.97
5.24	0.448716	267.873	1403.65
5.25	0.448716	267.873	1406.33
5.26	0.448716	267.873	1409.01
5.27	0.448716	267.873	1411.69
5.28	0.448716	267.873	1414.37
5.29	0.448716	267.873	1417.05
5.3	0.448716	267.873	1419.72
5.31	0.448716	267.873	1422.4
5.32	0.448716	267.873	1425.08
5.33	0.448716	267.873	1427.76
5.34	0.448716	267.873	1430.44
5.35	0.448716	267.873	1433.12
5.36	0.448716	267.873	1435.8
5.37	0.448716	267.873	1438.48
5.38	0.448716	267.873	1441.15
5.39	0.448716	267.873	1443.83
5.4	0.448716	267.873	1446.51
5.41	0.448716	267.873	1449.19
5.42	0.448716	267.873	1451.87
5.43	0.448716	267.873	1454.55
5.44	0.448716	267.873	1457.23
5.45	0.448716	267.873	1459.91
5.46	0.448716	267.873	1462.58
5.47	0.448716	267.873	1465.26
5.48	0.448716	267.873	1467.94
5.49	0.448716	267.873	1470.62
5.5	0.448716	267.873	1473.3
5.51	0.448716	267.873	1475.98
5.52	0.448716	267.873	1478.66
5.53	0.448716	267.873	1481.34
5.54	0.448716	267.873	1484.01
5.55	0.448716	267.873	1486.69
5.56	0.448716	267.873	1489.37
5.57	0.448716	267.873	1492.05
5.58	0.448716	267.873	1494.73
5.59	0.448716	267.873	1497.41
5.6	0.448716	267.873	1500.09
5.61	0.448716	267.873	1502.77
5.62	0.448716	267.873	1505.44
5.63	0.448716	267.873	1508.12
5.64	0.448716	267.873	1510.8
5.65	0.448716	267.873	1513.48
5.66	0.448716	267.873	1516.16
5.67	0.448716	267.873	1518.84
5.68	0.448716	267.873	1521.52
5.69	0.448716	267.873	1524.2
5.7	0.448716	267.873	1526.87
5.71	0.448716	267.873	1529.55
5.72	0.448716	267.873	1532.23
5.73	0.448716	267.873	1534.91
5.74	0.448716	267.873	1537.59
5.75	0.448716	267.873	1540.27
5.76	0.448716	267.873	1542.95
5.77	0.448716	267.873	1545.62
5.78	0.448716	267.873	1548.3
5.79	0.448716	267.873	1550.98
5.8	0.448716	267.873	1553.66
5.81	0.448716	267.873	1556.34
5.82	0.448716	267.873	1559.02
5.83	0.448716	267.873	1561.7
5.84	0.448716	267.873	1564.38
5.85	0.448716	267.873	1567.05
5.86	0.448716	267.873	1569.73
5.87	0.448716	267.873	1572.41
5.88	0.448716	267.873	1575.09
5.89	0.448716	267.873	1577.77
5.9	0.448716	267.873	1580.45
5.91	0.448716	267.873	1583.13
5.92	0.448716	267.873	1585.81
5.93	0.448716	267.873	1588.48
5.94	0.448716	267.873	1591.16
5.95	0.448716	267.873	1593.84
5.96	0.448716	267.873	1596.52
5.97	0.448716	267.873	1599.2
5.98	0.448716	267.873	1601.88
5.99	0.448716	267.873	1604.56
6	0.448716	267.873	1607.24
6.01	0.448716	267.873	1609.91
6.02	0.448716	267.873	1612.59
6.03	0.448716	267.873	1615.27
6.04	0.448716	267.873	1617.95
6.05	0.448716	267.873	1620.63
6.06	0.448716	267.873	1623.31
6.07	0.448716	267.873	1625.99
6.08	0.448716	267.873	1628.67
6.09	0.448716	267.873	1631.34
6.1	0.448716	267.873	1634.02
6.11	0.448716	267.873	1636.7
6.12	0.448716	267.873	1639.38
6.13	0.448716	267.873	1642.06
6.14	0.448716	267.873	1644.74
6.15	0.448716	267.873	1647.42
6.16	0.448716	267.873	1650.1
6.17	0.448716	267.873	1652.77
6.18	0.448716	267.873	1655.45
6.19	0.448716	267.873	1658.13
6.2	0.448716	267.873	1660.81
6.21	0.448716	267.873	1663.49
6.22	0.448716	267.873	1666.17
6.23	0.448716	267.873	1668.85
6.24	0.448716	267.873	1671.52
6.25	0.448716	267.873	1674.2
6.26	0.448716	267.873	1676.88
6.27	0.448716	267.873	1679.56
6.28	0.448716	267.873	1682.24
6.29	0.448716	267.873	1684.92
6.3	0.448716	267.873	1687.6
6.31	0.448716	267.873	1690.28
6.32	0.448716	267.873	1692.95
6.33	0.448716	267.873	1695.63
6.34	0.448716	267.873	1698.31
6.35	0.448716	267.873	1700.99
6.36	0.448716	267.873	1703.67
6.37	0.448716	267.873	1706.35
6.38	0.448716	267.873	1709.03
6.39	0.448716	267.873	1711.71
6.4	0.448716	267.873	1714.38
6.41	0.448716	267.873	1717.06
6.42	0.448716	267.873	1719.74
6.43	0.448716	267.873	1722.42
6.44	0.448716	267.873	1725.1
6.45	0.448716	267.873	1727.78
6.46	0.448716	267.873	1730.46
6.47	0.448716	267.873	1733.14
6.48	0.448716	267.873	1735.81
6.49	0.448716	267.873	1738.49
6.5	0.448716	267.873	1741.17
6.51	0.448716	267.873	1743.85
6.52	0.448716	267.873	1746.53
6.53	0.448716	267.873	1749.21
6.54	0.448716	267.873	1751.89
6.55	0.448716	267.873	1754.57
6.56	0.448716	267.873	1757.24
6.57	0.448716	267.873	1759.92
6.58	0.448716	267.873	1762.6
6.59	0.448716	267.873	1765.28
6.6	0.448716	267.873	1767.96
6.61	0.448716	267.873	1770.64
6.62	0.448716	267.873	1773.32
6.63	0.448716	267.873	1776
6.64	0.448716	267.873	1778.67
6.65	0.448716	267.873	1781.35
6.66	0.448716	267.873	1784.03
6.67	0.448716	267.873	1786.71
6.68	0.448716	267.873	1789.39
6.69	0.448716	267.873	1792.07
6.7	0.448716	267.873	1794.75
6.71	0.448716	267.873	1797.43
6.72	0.448716	267.873	1800.1
6.73	0.448716	267.873	1802.78
6.74	0.448716	267.873	1805.46
6.75	0.448716	267.873	1808.14
6.76	0.448716	267.873	1810.82
6.77	0.448716	267.873	1813.5
6.78	0.448716	267.873	1816.18
6.79	0.448716	267.873	1818.85
6.8	0.448716	267.873	1821.53
6.81	0.448716	267.873	1824.21
6.82	0.448716	267.873	1826.89
6.83	0.448716	267.873	1829.57
6.84	0.448716	267.873	1832.25
6.85	0.448716	267.873	1834.93
6.86	0.448716	267.873	1837.61
6.87	0.448716	267.873	1840.28
6.88	0.448716	267.873	1842.96
6.89	0.448716	267.873	1845.64
6.9	0.448716	267.873	1848.32
6.91	0.448716	267.873	1851
6.92	0.448716	267.873	1853.68
6.93	0.448716	267.873	1856.36
6.94	0.448716	267.873	1859.04
6.95	0.448716	267.873	1861.71
6.96	0.448716	267.873	1864.39
6.97	0.448716	267.873	1867.07
6.98	0.448716	267.873	1869.75
6.99	0.448716	267.873	1872.43
7	0.448716	267.873	1875.11
7.01	0.448716	267.873	1877.79
7.02	0.448716	267.873	1880.47
7.03	0.448716	267.873	1883.14
7.04	0.448716	267.873	1885.82
7.05	0.448716	267.873	1888.5
7.06	0.448716	267.873	1891.18
7.07	0.448716	267.873	1893.86
7.08	0.448716	267.873	1896.54
7.09	0.448716	267.873	1899.22
7.1	0.448716	267.873	1901.9
7.11	0.448716	267.873	1904.57
7.12	0.448716	267.873	1907.25
7.13	0.448716	267.873	1909.93
7.14	0.448716	267.873	1912.61
7.15	0.448716	267.873	1915.29
7.16	0.448716	267.873	1917.97
7.17	0.448716	267.873	1920.65
7.18	0.448716	267.873	1923.33
7.19	0.448716	267.873	1926
7.2	0.448716	267.873	1928.68
7.21	0.448716	267.873	1931.36
7.22	0.448716	267.873	1934.04
7.23	0.448716	267.873	1936.72
7.24	0.448716	267.873	1939.4
7.25	0.448716	267.873	1942.08
7.26	0.448716	267.873	1944.75
7.27	0.448716	267.873	1947.43
7.28	0.448716	267.873	1950.11
7.29	0.448716	267.873	1952.79
7.3	0.448716	267.873	1955.47
7.31	0.448716	267.873	1958.15
7.32	0.448716	267.873	1960.83
7.33	0.448716	267.873	1963.51
7.34	0.448716	267.873	1966.18
7.35	0.448716	267.873	1968.86
7.36	0.448716	267.873	1971.54
7.37	0.448716	267.873	1974.22
7.38	0.448716	267.873	1976.9
7.39	0.448716	267.873	1979.58
7.4	0.448716	267.873	1982.26
7.41	0.448716	267.873	1984.94
7.42	0.448716	267.873	1987.61
7.43	0.448716	267.873	1990.29
7.44	0.448716	267.873	1992.97
7.45	0.448716	267.873	1995.65
7.46	0.448716	267.873	1998.33
7.47	0.448716	267.873	2001.01
7.48	0.448716	267.873	2003.69
7.49	0.448716	267.873	2006.37
7.5	0.448716	267.873	2009.04
7.51	0.448716	267.873	2011.72
7.52	0.448716	267.873	2014.4
7.53	0.448716	267.873	2017.08
7.54	0.448716	267.873	2019.76
7.55	0.448716	267.873	2022.44
7.56	0.448716	267.873	2025.12
7.57	0.448716	267.873	2027.8
7.58	0.448716	267.873	2030.47
7.59	0.448716	267.873	2033.15
7.6	0.448716	267.873	2035.83
7.61	0.448716	267.873	2038.51
7.62	0.448716	267.873	2041.19
7.63	0.448716	267.873	2043.87
7.64	0.448716	267.873	2046.55
7.65	0.448716	267.873	2049.23
7.66	0.448716	267.873	2051.9
7.67	0.448716	267.873	2054.58
7.68	0.448716	267.873	2057.26
7.69	0.448716	267.873	2059.94
7.7	0.448716	267.873	2062.62
7.71	0.448716	267.873	2065.3
7.72	0.448716	267.873	2067.98
7.73	0.448716	267.873	2070.66
7.74	0.448716	267.873	2073.33
7.75	0.448716	267.873	2076.01
7.76	0.448716	267.873	2078.69
7.77	0.448716	267.873	2081.37
7.78	0.448716	267.873	2084.05
7.79	0.448716	267.873	2086.73
7.8	0.448716	267.873	2089.41
7.81	0.448716	267.873	2092.08
7.82	0.448716	267.873	2094.76
7.83	0.448716	267.873	2097.44
7.84	0.448716	267.873	2100.12
7.85	0.448716	267.873	2102.8
7.86	0.448716	267.873	2105.48
7.87	0.448716	267.873	2108.16
7.88	0.448716	267.873	2110.84
7.89	0.448716	267.873	2113.51
7.9	0.448716	267.873	2116.19
7.91	0.448716	267.873	2118.87
