SupplyPort 1	Current turn 0.5	Port pressure 50
Elapsed	Pressure	Flow rate	Modelled cm3 H2	
2.26	17.1372	815.523	1846
2.27	17.2132	815.523	1854.16
2.28	17.2893	815.523	1862.31
2.29	17.3653	815.523	1870.47
2.3	17.4413	815.523	1878.62
2.31	17.5174	815.523	1886.78
2.32	17.5934	815.523	1894.94
2.33	17.6695	815.523	1903.09
2.34	17.7455	815.523	1911.25
2.35	17.8216	815.523	1919.4
2.36	17.8976	815.523	1927.56
2.37	17.9737	815.523	1935.71
2.38	18.0497	815.523	1943.87
2.39	18.1257	815.523	1952.02
2.4	18.2018	815.523	1960.18
2.41	18.2778	815.523	1968.33
2.42	18.3539	815.523	1976.49
2.43	18.4299	815.523	1984.64
2.44	18.506	815.523	1992.8
2.45	18.582	815.523	2000.95
2.46	18.6581	815.523	2009.11
2.47	18.7341	815.523	2017.26
2.48	18.8101	815.523	2025.42
2.49	18.8862	815.523	2033.57
2.5	18.9622	815.523	2041.73
2.51	19.0383	815.523	2049.88
2.52	19.1143	815.523	2058.04
2.53	19.1904	815.523	2066.2
2.54	19.2664	815.523	2074.35
2.55	19.3425	815.523	2082.51
2.56	19.4185	815.523	2090.66
2.57	19.4945	815.523	2098.82
2.58	19.5706	815.523	2106.97
2.59	19.6466	815.523	2115.13
2.6	19.7227	815.523	2123.28
2.61	19.7987	815.523	2131.44
2.62	19.8748	815.523	2139.59
2.63	19.9508	815.523	2147.75
2.64	20.0269	815.523	2155.9
2.65	20.1029	815.523	2164.06
2.66	20.1789	815.523	2172.21
2.67	20.255	815.523	2180.37
2.68	20.331	815.523	2188.52
2.69	20.4071	815.523	2196.68
2.7	20.4831	815.523	2204.83
2.71	20.5592	815.523	2212.99
2.72	20.6352	815.523	2221.14
2.73	20.7112	815.523	2229.3
2.74	20.7873	815.523	2237.46
2.75	20.8633	815.523	2245.61
2.76	20.9394	815.523	2253.77
2.77	21.0154	815.523	2261.92
2.78	21.0915	815.523	2270.08
2.79	21.1675	815.523	2278.23
2.8	21.2436	815.523	2286.39
2.81	21.3196	815.523	2294.54
2.82	21.3956	815.523	2302.7
2.83	21.4717	815.523	2310.85
2.84	21.5477	815.523	2319.01
2.85	21.6238	815.523	2327.16
2.86	21.6998	815.523	2335.32
2.87	21.7759	815.523	2343.47
2.88	21.8519	815.523	2351.63
2.89	21.928	815.523	2359.78
2.9	22.004	815.523	2367.94
2.91	22.08	815.523	2376.09
2.92	22.1561	815.523	2384.25
2.93	22.2321	815.523	2392.4
2.94	22.3082	815.523	2400.56
2.95	22.3842	815.523	2408.71
2.96	22.4603	815.523	2416.87
2.97	22.5363	815.523	2425.03
2.98	22.6124	815.523	2433.18
2.99	22.6884	815.523	2441.34
3	22.7644	815.523	2449.49
3.01	22.8405	815.523	2457.65
3.02	22.9165	815.523	2465.8
3.03	22.9926	815.523	2473.96
3.04	23.0686	815.523	2482.11
3.05	23.1447	815.523	2490.27
3.06	23.2207	815.523	2498.42
3.07	23.2967	815.523	2506.58
3.08	23.3728	815.523	2514.73
3.09	23.4488	815.523	2522.89
3.1	23.5249	815.523	2531.04
3.11	23.6009	815.523	2539.2
3.12	23.677	815.523	2547.35
3.13	23.753	815.523	2555.51
3.14	23.8291	815.523	2563.66
3.15	23.9051	815.523	2571.82
3.16	23.9811	815.523	2579.97
3.17	24.0572	815.523	2588.13
3.18	24.1332	815.523	2596.29
3.19	24.2093	815.523	2604.44
3.2	24.2853	815.523	2612.6
3.21	24.3614	815.523	2620.75
3.22	24.4374	815.523	2628.91
3.23	24.5135	815.523	2637.06
3.24	24.5895	815.523	2645.22
3.25	24.6655	815.523	2653.37
3.26	24.7416	815.523	2661.53
3.27	24.8176	815.523	2669.68
3.28	24.8937	815.523	2677.84
3.29	24.9697	815.523	2685.99
3.3	25.0458	816.222	2694.15
3.31	25.1219	816.216	2702.32
3.32	25.198	816.204	2710.48
3.33	25.2741	816.187	2718.64
3.34	25.3502	816.163	2726.8
3.35	25.4263	816.134	2734.96
3.36	25.5024	816.099	2743.12
3.37	25.5785	816.058	2751.29
3.38	25.6546	816.012	2759.45
3.39	25.7307	815.959	2767.61
3.4	25.8068	815.901	2775.76
3.41	25.8828	815.837	2783.92
3.42	25.9589	815.767	2792.08
3.43	26.035	815.691	2800.24
3.44	26.111	815.61	2808.39
3.45	26.1871	815.522	2816.55
3.46	26.2631	815.429	2824.7
3.47	26.3392	815.329	2832.86
3.48	26.4152	815.224	2841.01
3.49	26.4912	815.112	2849.16
3.5	26.5672	814.995	2857.31
3.51	26.6432	814.871	2865.46
3.52	26.7192	814.741	2873.61
3.53	26.7952	814.606	2881.75
3.54	26.8711	814.464	2889.9
3.55	26.9471	814.316	2898.04
3.56	27.023	814.163	2906.18
3.57	27.0989	814.003	2914.32
3.58	27.1748	813.836	2922.46
3.59	27.2507	813.664	2930.6
3.6	27.3266	813.486	2938.73
3.61	27.4024	813.301	2946.86
3.62	27.4783	813.11	2955
3.63	27.5541	812.913	2963.12
3.64	27.6299	812.71	2971.25
3.65	27.7057	812.5	2979.38
3.66	27.7814	812.285	2987.5
3.67	27.8572	812.063	2995.62
3.68	27.9329	811.834	3003.74
3.69	28.0086	811.6	3011.85
3.7	28.0843	811.359	3019.97
3.71	28.1599	811.111	3028.08
3.72	28.2356	810.858	3036.19
3.73	28.3112	810.598	3044.29
3.74	28.3868	810.331	3052.4
3.75	28.4623	810.058	3060.5
3.76	28.5379	809.779	3068.6
3.77	28.6134	809.493	3076.69
3.78	28.6889	809.201	3084.78
3.79	28.7643	808.903	3092.87
3.8	28.8397	808.598	3100.96
3.81	28.9151	808.286	3109.04
3.82	28.9905	807.968	3117.12
3.83	29.0658	807.644	3125.2
3.84	29.1412	807.313	3133.27
3.85	29.2164	806.975	3141.34
3.86	29.2917	806.631	3149.41
3.87	29.3669	806.28	3157.47
3.88	29.4421	805.923	3165.53
3.89	29.5172	805.559	3173.58
3.9	29.5923	805.188	3181.63
3.91	29.6674	804.811	3189.68
3.92	29.7425	804.427	3197.73
3.93	29.8175	804.037	3205.77
3.94	29.8924	803.64	3213.8
3.95	29.9674	803.236	3221.84
3.96	30.0423	802.825	3229.86
3.97	30.1171	802.408	3237.89
3.98	30.192	801.984	3245.91
3.99	30.2667	801.553	3253.92
4	30.3415	801.116	3261.94
4.01	30.4162	800.671	3269.94
4.02	30.4908	800.22	3277.94
4.03	30.5655	799.763	3285.94
4.04	30.64	799.298	3293.93
4.05	30.7146	798.827	3301.92
4.06	30.7891	798.348	3309.91
4.07	30.8635	797.863	3317.88
4.08	30.9379	797.371	3325.86
4.09	31.0122	796.873	3333.83
4.1	31.0866	796.367	3341.79
4.11	31.1608	795.854	3349.75
4.12	31.235	795.335	3357.7
4.13	31.3092	794.808	3365.65
4.14	31.3833	794.275	3373.59
4.15	31.4574	793.735	3381.53
4.16	31.5314	793.188	3389.46
4.17	31.6053	792.633	3397.39
4.18	31.6792	792.072	3405.31
4.19	31.7531	791.504	3413.23
4.2	31.8269	790.929	3421.13
4.21	31.9007	790.347	3429.04
4.22	31.9743	789.758	3436.94
4.23	32.048	789.162	3444.83
4.24	32.1216	788.558	3452.71
4.25	32.1951	787.948	3460.59
4.26	32.2686	787.331	3468.47
4.27	32.342	786.706	3476.33
4.28	32.4154	786.075	3484.19
4.29	32.4887	785.436	3492.05
4.3	32.5619	784.791	3499.9
4.31	32.6351	784.138	3507.74
4.32	32.7082	783.478	3515.57
4.33	32.7812	782.811	3523.4
4.34	32.8542	782.137	3531.22
4.35	32.9272	781.455	3539.04
4.36	33	780.767	3546.84
4.37	33.0728	780.071	3554.64
4.38	33.1456	779.368	3562.44
4.39	33.2182	778.658	3570.22
4.4	33.2909	777.941	3578
4.41	33.3634	777.216	3585.78
4.42	33.4359	776.485	3593.54
4.43	33.5083	775.746	3601.3
4.44	33.5806	775	3609.05
4.45	33.6529	774.246	3616.79
4.46	33.7251	773.486	3624.53
4.47	33.7972	772.718	3632.25
4.48	33.8692	771.942	3639.97
4.49	33.9412	771.16	3647.68
4.5	34.0131	770.37	3655.39
4.51	34.085	769.573	3663.08
4.52	34.1567	768.769	3670.77
4.53	34.2284	767.957	3678.45
4.54	34.3	767.138	3686.12
4.55	34.3716	766.312	3693.78
4.56	34.443	765.478	3701.44
4.57	34.5144	764.637	3709.09
4.58	34.5857	763.789	3716.72
4.59	34.6569	762.933	3724.35
4.6	34.728	762.07	3731.97
4.61	34.7991	761.199	3739.59
4.62	34.8701	760.321	3747.19
4.63	34.941	759.436	3754.78
4.64	35.0118	758.544	3762.37
4.65	35.0825	757.644	3769.95
4.66	35.1532	756.736	3777.51
4.67	35.2237	755.821	3785.07
4.68	35.2942	754.899	3792.62
4.69	35.3646	753.969	3800.16
4.7	35.4349	753.032	3807.69
4.71	35.5051	752.088	3815.21
4.72	35.5753	751.136	3822.72
4.73	35.6453	750.176	3830.22
4.74	35.7152	749.209	3837.72
4.75	35.7851	748.235	3845.2
4.76	35.8549	747.253	3852.67
4.77	35.9246	746.264	3860.13
4.78	35.9941	745.267	3867.59
4.79	36.0636	744.263	3875.03
4.8	36.133	743.251	3882.46
4.81	36.2023	742.232	3889.88
4.82	36.2715	741.206	3897.3
4.83	36.3407	740.172	3904.7
4.84	36.4097	739.13	3912.09
4.85	36.4786	738.081	3919.47
4.86	36.5474	737.024	3926.84
4.87	36.6161	735.96	3934.2
4.88	36.6848	734.888	3941.55
4.89	36.7533	733.809	3948.89
4.9	36.8217	732.722	3956.21
4.91	36.89	731.628	3963.53
4.92	36.9583	730.527	3970.84
4.93	37.0264	729.417	3978.13
4.94	37.0944	728.301	3985.41
4.95	37.1623	727.176	3992.68
4.96	37.2301	726.044	3999.94
4.97	37.2978	724.905	4007.19
4.98	37.3654	723.758	4014.43
4.99	37.4329	722.604	4021.66
5	37.5003	721.442	4028.87
5.01	37.5676	720.272	4036.07
5.02	37.6347	719.095	4043.27
5.03	37.7018	717.91	4050.44
5.04	37.7687	716.718	4057.61
5.05	37.8355	715.519	4064.77
5.06	37.9023	714.311	4071.91
5.07	37.9689	713.096	4079.04
5.08	38.0354	711.874	4086.16
5.09	38.1017	710.644	4093.27
5.1	38.168	709.407	4100.36
5.11	38.2342	708.162	4107.44
5.12	38.3002	706.909	4114.51
5.13	38.3661	705.649	4121.57
5.14	38.4319	704.381	4128.61
5.15	38.4976	703.106	4135.64
5.16	38.5631	701.823	4142.66
5.17	38.6286	700.533	4149.67
5.18	38.6939	699.235	4156.66
5.19	38.7591	697.93	4163.64
5.2	38.8242	696.617	4170.6
5.21	38.8891	695.296	4177.56
5.22	38.954	693.968	4184.5
5.23	39.0187	692.633	4191.42
5.24	39.0833	691.29	4198.34
5.25	39.1477	689.939	4205.23
5.26	39.2121	688.581	4212.12
5.27	39.2763	687.215	4218.99
5.28	39.3404	685.842	4225.85
5.29	39.4043	684.461	4232.7
5.3	39.4681	683.073	4239.53
5.31	39.5318	681.677	4246.34
5.32	39.5954	680.274	4253.15
5.33	39.6588	678.863	4259.93
5.34	39.7221	677.444	4266.71
5.35	39.7853	676.018	4273.47
5.36	39.8483	674.585	4280.22
5.37	39.9112	673.144	4286.95
5.38	39.974	671.696	4293.66
5.39	40.0366	670.24	4300.37
5.4	40.0991	668.777	4307.05
5.41	40.1615	667.306	4313.73
5.42	40.2237	665.827	4320.39
5.43	40.2858	664.342	4327.03
5.44	40.3477	662.848	4333.66
5.45	40.4095	661.348	4340.27
5.46	40.4712	659.839	4346.87
5.47	40.5327	658.324	4353.45
5.48	40.5941	656.801	4360.02
5.49	40.6554	655.27	4366.57
5.5	40.7165	653.732	4373.11
5.51	40.7774	652.187	4379.63
5.52	40.8382	650.634	4386.14
5.53	40.8989	649.074	4392.63
5.54	40.9594	647.506	4399.1
5.55	41.0198	645.931	4405.56
5.56	41.08	644.348	4412.01
5.57	41.1401	642.759	4418.43
5.58	41.2001	641.161	4424.85
5.59	41.2598	639.557	4431.24
5.6	41.3195	637.945	4437.62
5.61	41.379	636.325	4443.98
5.62	41.4383	634.699	4450.33
5.63	41.4975	633.065	4456.66
5.64	41.5565	631.423	4462.98
5.65	41.6154	629.774	4469.27
5.66	41.6741	628.118	4475.56
5.67	41.7327	626.455	4481.82
5.68	41.7911	624.784	4488.07
5.69	41.8494	623.106	4494.3
5.7	41.9075	621.421	4500.51
5.71	41.9654	619.729	4506.71
5.72	42.0232	618.029	4512.89
5.73	42.0808	616.322	4519.05
5.74	42.1383	614.607	4525.2
5.75	42.1956	612.886	4531.33
5.76	42.2528	611.157	4537.44
5.77	42.3097	609.421	4543.53
5.78	42.3666	607.678	4549.61
5.79	42.4232	605.928	4555.67
5.8	42.4797	604.17	4561.71
5.81	42.5361	602.405	4567.74
5.82	42.5922	600.633	4573.74
5.83	42.6482	598.854	4579.73
5.84	42.7041	597.068	4585.7
5.85	42.7598	595.275	4591.65
5.86	42.8153	593.474	4597.59
5.87	42.8706	591.667	4603.51
5.88	42.9258	589.852	4609.4
5.89	42.9808	588.03	4615.28
5.9	43.0356	586.202	4621.15
5.91	43.0903	584.366	4626.99
5.92	43.1448	582.523	4632.82
5.93	43.1991	580.673	4638.62
5.94	43.2532	578.816	4644.41
5.95	43.3072	576.952	4650.18
5.96	43.361	575.081	4655.93
5.97	43.4146	573.203	4661.66
5.98	43.4681	571.318	4667.38
5.99	43.5213	569.426	4673.07
6	43.5744	567.528	4678.75
6.01	43.6274	565.622	4684.4
6.02	43.6801	563.709	4690.04
6.03	43.7327	561.79	4695.66
6.04	43.785	559.863	4701.26
6.05	43.8372	557.93	4706.83
6.06	43.8893	555.99	4712.39
6.07	43.9411	554.043	4717.94
6.08	43.9928	552.09	4723.46
6.09	44.0443	550.129	4728.96
6.1	44.0956	548.162	4734.44
6.11	44.1467	546.188	4739.9
6.12	44.1976	544.207	4745.34
6.13	44.2483	542.219	4750.76
6.14	44.2989	540.225	4756.17
6.15	44.3493	538.224	4761.55
6.16	44.3995	536.216	4766.91
6.17	44.4495	534.202	4772.25
6.18	44.4993	532.181	4777.58
6.19	44.5489	530.153	4782.88
6.2	44.5983	528.119	4788.16
6.21	44.6476	526.078	4793.42
6.22	44.6966	524.031	4798.66
6.23	44.7455	521.977	4803.88
6.24	44.7942	519.916	4809.08
6.25	44.8427	517.849	4814.26
6.26	44.8909	515.775	4819.41
6.27	44.939	513.695	4824.55
6.28	44.9869	511.609	4829.67
6.29	45.0346	509.516	4834.76
6.3	45.0821	507.416	4839.84
6.31	45.1295	505.31	4844.89
6.32	45.1766	503.198	4849.92
6.33	45.2235	501.079	4854.93
6.34	45.2702	498.954	4859.92
6.35	45.3168	496.823	4864.89
6.36	45.3631	494.685	4869.84
6.37	45.4092	492.541	4874.76
6.38	45.4551	490.391	4879.67
6.39	45.5009	488.234	4884.55
6.4	45.5464	486.072	4889.41
6.41	45.5917	483.903	4894.25
6.42	45.6368	481.727	4899.07
6.43	45.6817	479.546	4903.86
6.44	45.7265	477.359	4908.64
6.45	45.771	475.165	4913.39
6.46	45.8153	472.965	4918.12
6.47	45.8594	470.759	4922.82
6.48	45.9033	468.547	4927.51
6.49	45.947	466.329	4932.17
6.5	45.9905	464.105	4936.81
6.51	46.0337	461.875	4941.43
6.52	46.0768	459.639	4946.03
6.53	46.1197	457.397	4950.6
6.54	46.1623	455.15	4955.15
6.55	46.2048	452.896	4959.68
6.56	46.247	450.636	4964.19
6.57	46.289	448.371	4968.67
6.58	46.3308	446.099	4973.13
6.59	46.3724	443.822	4977.57
6.6	46.4138	441.539	4981.99
6.61	46.455	439.25	4986.38
6.62	46.4959	436.956	4990.75
6.63	46.5367	434.655	4995.1
6.64	46.5772	432.349	4999.42
6.65	46.6175	430.038	5003.72
6.66	46.6576	427.72	5008
6.67	46.6975	425.398	5012.25
6.68	46.7372	423.069	5016.48
6.69	46.7766	420.735	5020.69
6.7	46.8158	418.395	5024.87
6.71	46.8549	416.05	5029.03
6.72	46.8936	413.699	5033.17
6.73	46.9322	411.343	5037.28
6.74	46.9706	408.982	5041.37
6.75	47.0087	406.615	5045.44
6.76	47.0466	404.242	5049.48
6.77	47.0843	401.864	5053.5
6.78	47.1218	399.481	5057.5
6.79	47.159	397.093	5061.47
6.8	47.1961	394.699	5065.41
6.81	47.2329	392.3	5069.34
6.82	47.2695	389.896	5073.24
6.83	47.3058	387.486	5077.11
6.84	47.3419	385.071	5080.96
6.85	47.3779	382.651	5084.79
6.86	47.4135	380.226	5088.59
6.87	47.449	377.796	5092.37
6.88	47.4842	375.361	5096.12
6.89	47.5192	372.921	5099.85
6.9	47.554	370.476	5103.56
6.91	47.5885	368.025	5107.24
6.92	47.6229	365.57	5110.89
6.93	47.6569	363.11	5114.52
6.94	47.6908	360.645	5118.13
6.95	47.7244	358.175	5121.71
6.96	47.7578	355.7	5125.27
6.97	47.791	353.22	5128.8
6.98	47.8239	350.735	5132.31
6.99	47.8566	348.246	5135.79
7	47.8891	345.752	5139.25
7.01	47.9213	343.253	5142.68
7.02	47.9534	340.75	5146.09
7.03	47.9851	338.242	5149.47
7.04	48.0167	335.729	5152.83
7.05	48.048	333.212	5156.16
7.06	48.079	330.69	5159.47
7.07	48.1099	328.163	5162.75
7.08	48.1405	325.632	5166
7.09	48.1708	323.097	5169.24
7.1	48.201	320.557	5172.44
7.11	48.2309	318.013	5175.62
7.12	48.2605	315.464	5178.78
7.13	48.2899	312.911	5181.91
7.14	48.3191	310.353	5185.01
7.15	48.348	307.792	5188.09
7.16	48.3767	305.226	5191.14
7.17	48.4052	302.655	5194.17
7.18	48.4334	300.081	5197.17
7.19	48.4614	297.502	5200.14
7.2	48.4891	294.919	5203.09
7.21	48.5166	292.332	5206.01
7.22	48.5439	289.741	5208.91
7.23	48.5709	287.146	5211.78
7.24	48.5977	284.547	5214.63
7.25	48.6242	281.944	5217.45
7.26	48.6505	279.336	5220.24
7.27	48.6766	276.725	5223.01
7.28	48.7024	274.11	5225.75
7.29	48.7279	271.491	5228.46
7.3	48.7532	268.869	5231.15
7.31	48.7783	266.242	5233.82
7.32	48.8031	263.612	5236.45
7.33	48.8277	260.977	5239.06
7.34	48.8521	258.34	5241.64
7.35	48.8762	255.698	5244.2
7.36	48.9	253.053	5246.73
7.37	48.9236	250.404	5249.24
7.38	48.9469	247.751	5251.71
7.39	48.97	245.095	5254.16
7.4	48.9929	242.436	5256.59
7.41	49.0155	239.773	5258.99
7.42	49.0379	237.106	5261.36
7.43	49.06	234.436	5263.7
7.44	49.0818	231.762	5266.02
7.45	49.1034	229.085	5268.31
7.46	49.1248	226.405	5270.57
7.47	49.1459	223.721	5272.81
7.48	49.1668	221.035	5275.02
7.49	49.1874	218.344	5277.21
7.5	49.2077	215.651	5279.36
7.51	49.2279	212.954	5281.49
7.52	49.2477	210.254	5283.59
7.53	49.2673	207.551	5285.67
7.54	49.2867	204.845	5287.72
7.55	49.3058	202.136	5289.74
7.56	49.3246	199.424	5291.73
7.57	49.3432	196.708	5293.7
7.58	49.3616	193.99	5295.64
7.59	49.3796	191.269	5297.55
7.6	49.3975	188.544	5299.44
7.61	49.4151	185.817	5301.3
7.62	49.4324	183.087	5303.13
7.63	49.4495	180.354	5304.93
7.64	49.4663	177.618	5306.71
7.65	49.4828	174.88	5308.46
7.66	49.4991	172.138	5310.18
7.67	49.5152	169.394	5311.87
7.68	49.531	166.647	5313.54
7.69	49.5465	163.897	5315.18
7.7	49.5618	161.145	5316.79
7.71	49.5768	158.389	5318.37
7.72	49.5916	155.632	5319.93
7.73	49.6061	152.871	5321.46
7.74	49.6204	150.108	5322.96
7.75	49.6344	147.343	5324.43
7.76	49.6481	144.574	5325.88
7.77	49.6616	141.804	5327.3
7.78	49.6748	0	5327.3
